timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1620223838116082,0,-5,3,-10,8,3,8,0
1620223838116082,0,-3,-12,-16,-16,-1,10,-3
1620223838131065,3,1,1,24,12,0,-11,-5
1620223838131065,6,-6,-4,-17,-17,-9,11,5
1620223838138186,-13,2,9,16,0,3,-22,-3
1620223838138186,-1,-2,-9,-41,-5,-12,-2,-1
1620223838153359,-3,-2,-3,10,15,7,-1,-7
1620223838153359,6,-3,-4,12,3,1,2,1
1620223838162147,5,1,2,-4,2,-9,0,1
1620223838162147,-8,-2,-5,16,4,-6,5,1
1620223838168476,8,1,3,-15,-27,7,-1,3
1620223838168476,-13,-5,-4,-29,2,-10,-18,-5
1620223838176410,10,7,3,36,5,3,13,-2
1620223838176410,8,-5,-10,-7,2,2,3,0
1620223838199239,-13,-1,-5,2,-1,0,-9,-4
1620223838199239,6,0,1,-3,-1,0,4,-1
1620223838200300,-7,-3,-14,-13,1,-4,0,-1
1620223838200300,2,-2,5,6,-7,1,2,1
1620223838213346,-10,0,-4,-5,-1,0,-1,1
1620223838213346,-3,2,14,5,-1,-1,-5,0
1620223838221443,4,-5,-5,-4,18,18,24,3
1620223838221443,-22,3,3,3,-3,-9,4,-5
1620223838228897,11,1,4,-26,-5,-1,-6,3
1620223838228897,0,-3,-7,20,0,-2,2,-3
1620223838236417,-6,-2,4,-25,-5,5,-3,-2
1620223838236417,16,-2,4,17,8,-5,1,-1
1620223838250406,-8,8,3,1,-2,-6,-6,2
1620223838250406,0,-3,-3,0,2,4,0,-2
1620223838258384,-3,-4,-3,-3,12,-7,-8,-3
1620223838258384,2,0,9,-13,-22,9,3,0
1620223838273321,-1,1,-1,9,12,-10,-6,-4
1620223838273321,-11,-5,-15,8,-2,-4,-7,-6
1620223838289497,19,-5,8,10,-9,8,6,3
1620223838289497,-14,1,-11,6,12,-3,-7,-6
1620223838291464,15,-5,11,3,1,3,16,2
1620223838291464,-11,8,6,-19,-8,-5,1,0
1620223838295476,-7,-6,-7,7,-3,2,-30,-7
1620223838295476,23,-1,-10,-2,15,0,4,6
1620223838311361,-18,2,13,13,-25,-6,1,-2
1620223838311361,4,-14,-20,-18,2,3,5,-2
1620223838318860,-8,16,4,-4,-8,-6,-8,-2
1620223838318860,6,-7,2,-9,-7,-2,5,0
1620223838333359,0,-4,-9,-2,3,-2,-19,0
1620223838333359,17,-2,-3,1,0,3,12,4
1620223838341489,-14,-2,2,-3,-1,-6,-4,-7
1620223838341489,-2,-2,-7,3,2,2,-5,-3
1620223838356229,16,-2,-3,1,9,9,-3,0
1620223838356229,-23,2,9,-5,-12,-9,-14,-6
1620223838357752,8,-3,-1,-3,11,-1,7,3
