timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1622149106174673,-11,30,-3,-3,-13,-21,-12,9
1622149106174673,-4,-7,-9,-21,21,-17,20,3
1622149106181632,3,-1,9,33,0,11,30,43
1622149106181632,12,-11,0,-7,31,4,-60,-13
1622149106196786,0,7,2,11,16,52,21,-10
1622149106196786,-14,-4,-4,-7,7,-24,20,15
1622149106203767,1,7,11,2,-3,-5,-1,6
1622149106203767,-21,-4,14,20,-12,-10,-6,11
1622149106220799,3,-16,-16,-37,19,-5,-15,0
1622149106220799,2,10,11,40,14,3,-36,-14
1622149106221797,-4,-25,-6,-23,-9,-39,-7,5
1622149106221797,16,55,9,22,33,39,34,7
1622149106234449,-9,-9,-14,-24,-39,-23,-23,-9
1622149106234449,-2,-19,-2,21,39,24,27,-13
1622149106243466,18,26,-4,7,14,21,38,16
1622149106243466,6,11,13,11,-14,-32,-62,-9
1622149106257665,-4,-10,-6,-60,18,28,48,4
1622149106257665,1,5,0,56,2,6,40,25
1622149106271307,7,-19,-4,-9,-14,-7,-64,-13
1622149106271307,-21,-6,-7,29,3,26,34,-43
1622149106280355,17,23,-4,-41,2,-22,-25,15
1622149106280355,-9,-10,-3,-3,17,-21,-34,8
1622149106282349,5,-11,-3,-26,-25,-13,3,-14
1622149106282349,4,-12,0,39,14,15,27,14
1622149106294349,0,41,18,-12,-16,-32,-6,-6
1622149106294349,1,7,-16,-21,-21,10,-21,-16
1622149106303291,-7,-3,11,45,-2,-36,0,2
1622149106303291,-2,6,-17,-72,-23,-9,-26,-7
1622149106317253,-7,-26,-9,44,38,2,-10,-4
1622149106317253,13,7,13,-4,-19,-1,4,11
1622149106324414,-10,17,9,-14,4,14,11,-35
1622149106324414,-1,-21,-10,16,-48,-26,-12,28
1622149106341374,-1,-7,-1,16,20,30,12,-11
1622149106341374,16,6,5,3,-22,-28,-6,-1
1622149106342332,-26,-8,-14,-11,2,20,22,22
1622149106342332,6,-15,-19,-14,27,10,-36,-37
1622149106354326,-8,5,26,33,-34,-12,3,10
1622149106354326,-12,45,17,7,60,-5,-11,-11
1622149106363279,5,3,-18,-55,-93,17,20,3
1622149106363279,16,6,11,81,43,-5,-59,13
1622149106377267,-18,-24,-12,-53,-26,-3,52,26
1622149106377267,15,-7,3,-1,-7,3,-5,-15
1622149106384247,0,-8,3,8,26,8,51,-28
1622149106384247,-11,4,3,20,-40,-7,-68,9
1622149106400277,7,-27,-13,2,23,14,-15,-6
1622149106400277,-17,3,-4,-5,-31,-10,2,7
1622149106402175,-14,-2,-11,-11,16,-2,13,0
1622149106402175,15,-3,14,-6,-1,-14,9,4
1622149106414319,-17,-2,-10,18,4,-1,-38,-16
1622149106414319,0,-25,-5,-53,-41,16,34,17
1622149106422617,0,36,6,42,2,18,-12,-2
1622149106422617,-15,-21,-21,-45,1,-1,14,-11
1622149106437650,-2,16,2,27,-9,-4,-30,-17
1622149106437650,-6,-15,1,-44,6,17,-2,-6
1622149106443635,-6,7,4,24,14,-10,-29,-7
