timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1622149728158210,1,-12,3,4,19,-14,-53,-10
1622149728158210,-3,2,-7,-10,10,2,4,0
1622149728165261,-2,-6,-1,-13,-41,2,18,-9
1622149728165261,1,18,-1,10,14,3,-18,-12
1622149728188829,-1,-15,4,18,15,-9,16,39
1622149728188829,-3,1,2,10,-5,11,13,-8
1622149728189827,2,20,7,14,-11,-25,-14,-7
1622149728189827,8,-17,-1,-11,-9,1,-2,31
1622149728203808,-1,-1,-8,-17,19,32,4,-13
1622149728203808,-9,-15,-2,-2,-22,-13,-15,-7
1622149728204800,-1,-17,-4,5,6,20,20,8
1622149728204800,-3,30,2,-16,-10,-5,-6,-10
1622149728217875,4,7,6,19,15,1,-10,-3
1622149728217875,-1,-5,-5,11,-4,-1,-20,7
1622149728224950,-6,3,-6,-17,-3,9,-9,-39
1622149728224950,-6,-19,-2,0,9,22,17,-3
1622149728239803,2,10,3,15,6,-40,23,3
1622149728239803,-1,-19,-7,-22,-11,5,-39,0
1622149728248958,0,-3,-6,17,15,1,27,20
1622149728248958,10,36,5,-1,-4,-2,13,-4
1622149728263907,-1,-1,-3,-1,-6,-21,-10,-12
1622149728263907,-3,4,1,34,12,11,21,-4
1622149728263907,2,1,-1,-1,17,14,1,23
1622149728263907,-12,-25,-8,-28,-33,-27,-34,-2
1622149728278346,2,3,-3,9,-2,22,16,-1
1622149728278346,-6,-5,5,0,2,1,13,-1
1622149728285872,4,6,-9,-15,19,-25,-22,1
1622149728285872,-2,-3,0,11,-41,39,61,-7
1622149728299853,0,5,-4,-16,-11,-39,-54,-1
1622149728299853,-2,-22,1,1,-4,-17,-19,-1
1622149728308992,-2,20,3,1,-1,29,47,7
1622149728308992,-4,-49,-5,-20,12,2,-16,0
1622149728323870,5,60,1,-3,-13,-5,10,2
1622149728323870,-2,-12,-4,-15,21,3,5,-23
1622149728323870,-1,2,2,17,-15,-28,-41,32
1622149728323870,6,12,-2,11,-15,13,20,16
1622149728346468,-3,-17,-3,-8,20,4,14,-3
1622149728346468,8,-27,1,2,30,9,-3,23
1622149728346468,0,51,10,-8,-36,-10,-50,-31
1622149728346468,1,-2,-8,-12,5,-30,-3,-11
1622149728359860,-1,-16,-3,14,3,27,-15,4
1622149728359860,-5,7,-14,-52,-21,17,51,16
1622149728368462,-2,-28,1,48,24,-30,-37,-20
1622149728368462,-7,24,-3,-20,9,18,-13,-7
1622149728383551,1,-7,3,-2,-9,-1,8,-25
1622149728383551,9,16,8,-6,-7,16,-3,21
1622149728384458,-3,-21,-9,22,11,9,17,-4
1622149728384458,4,-3,6,-25,-9,17,6,-1
1622149728398334,0,-13,3,10,36,-19,14,15
1622149728398334,3,5,2,-3,-38,-13,-8,-13
