timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1622149550138708,-7,8,-5,-7,-6,-9,-1,-7
1622149550138708,-2,5,-9,-13,0,2,-11,2
1622149550146687,5,-1,9,7,12,22,22,3
1622149550146687,-5,-18,-1,-1,0,-8,-19,5
1622149550147684,-3,21,-2,-6,-23,1,8,-10
1622149550147684,-18,-9,-9,-12,1,-25,-18,-11
1622149550160784,14,-3,-2,-6,11,9,-3,-4
1622149550160784,9,14,16,29,19,-2,7,12
1622149550168837,1,-5,1,-7,9,16,-1,-6
1622149550168837,-10,1,1,6,-14,-25,-25,33
1622149550184563,-2,-5,-1,-4,-15,5,6,-16
1622149550184563,1,-6,-9,-3,-3,-13,-11,-14
1622149550191553,13,-11,-11,-4,26,10,-5,11
1622149550191553,-29,-1,-4,2,-12,14,7,-13
1622149550206541,6,-7,3,4,-26,-7,0,24
1622149550206541,-5,-19,-18,-25,5,3,-16,-38
1622149550207508,6,21,14,19,7,-18,-7,-4
1622149550207508,-4,-16,-3,-16,6,2,-7,2
1622149550220866,2,3,-3,1,-8,-21,-26,1
1622149550220866,-8,12,7,8,12,19,3,-13
1622149550228947,-6,-10,-4,-9,2,0,29,14
1622149550228947,10,-1,3,8,8,17,6,-19
1622149550243573,-18,-14,-4,-3,11,9,1,-12
1622149550243573,18,10,3,6,25,-2,5,27
1622149550251614,-7,-18,-7,1,-46,-10,-25,1
1622149550251614,1,14,1,-6,15,11,27,-2
1622149550267162,-1,-19,-7,-9,-19,-2,4,-12
1622149550267162,-3,3,-7,2,23,7,-26,16
1622149550267162,1,-8,-5,0,4,-3,15,-7
1622149550267162,-2,5,10,23,13,6,8,-5
1622149550281405,16,-9,-3,-6,-14,0,-23,1
1622149550281405,-21,7,-9,-11,-17,-22,34,38
1622149550288327,-3,-7,1,-6,15,32,14,-6
1622149550288327,11,6,-10,-8,-34,-38,-53,-18
1622149550305282,-8,3,2,1,40,36,0,8
1622149550305282,25,-4,-4,-1,-43,-14,18,4
1622149550311292,-19,-12,-4,-6,11,-17,-14,-1
1622149550311292,1,0,-2,-10,-22,23,27,1
1622149550327084,-1,-3,-8,6,5,-25,-30,14
1622149550327084,1,10,14,9,12,31,0,-8
1622149550327947,-6,-14,3,-5,-30,-20,-19,-26
1622149550327947,8,2,-5,9,28,2,-3,29
1622149550341395,-5,3,8,6,3,-10,3,9
1622149550341395,-5,-1,-12,-10,-13,4,-4,-68
1622149550348371,8,-5,11,16,17,-6,5,11
1622149550348371,-14,-7,-2,-8,-3,2,13,4
1622149550363853,2,21,-1,-2,-1,1,0,4
1622149550363853,-5,0,2,-4,-16,-9,-7,-2
1622149550371834,-9,-11,-3,-1,29,2,-19,-5
1622149550371834,0,9,-3,-8,-21,-1,14,-10
1622149550386945,0,-16,-5,-17,12,4,15,-19
1622149550386945,-1,3,19,30,12,0,-12,-10
1622149550387946,1,19,-3,-9,-29,-7,-1,38
1622149550387946,10,-11,-6,-10,16,5,8,10
1622149550400911,-5,-5,-1,3,18,-2,-4,-6
1622149550400911,3,0,-7,-12,-14,-12,-11,2
1622149550408919,-9,-3,-1,-1,4,11,12,-7
1622149550408919,3,-14,2,2,-4,-15,-14,0
1622149550423829,10,2,4,-3,-2,11,21,-6
1622149550423829,-8,-4,-1,-6,16,-12,-23,12
1622149550432093,22,25,-1,8,-28,-2,22,13
1622149550432093,-15,-12,11,8,17,4,-6,-9
1622149550446292,3,7,1,5,-12,15,8,-6
1622149550446292,-1,-20,11,11,0,-17,-1,5
1622149550454285,0,-4,-11,-15,20,12,-15,-5
1622149550454285,-3,8,5,-6,-23,-19,4,-8
1622149550461394,0,-4,2,20,3,13,19,-21
1622149550461394,1,-2,-6,-11,-14,17,2,28
1622149550468943,2,17,1,-12,3,-2,-9,-6
1622149550468943,-7,-4,1,0,-11,-21,-14,-6
1622149550483903,-24,3,-3,3,13,8,8,15
1622149550483903,36,-6,-6,-13,-25,-2,3,-14
1622149550491910,-19,-3,11,9,34,-2,-24,-18
1622149550491910,3,-2,-14,-6,-25,19,40,15
1622149550505848,-1,-6,-2,-23,-9,-34,-48,9
1622149550505848,0,3,-2,21,35,4,25,-32
1622149550514579,-2,-4,7,-2,-35,-4,24,25
1622149550514579,6,2,3,12,14,15,-45,-32
1622149550520813,-6,17,-9,-12,-7,-25,3,10
1622149550520813,-3,-13,4,1,-2,26,9,-1
1622149550528880,17,-10,1,5,14,6,9,-12
1622149550528880,-25,0,2,4,-12,-3,18,19
1622149550543815,11,4,-7,-4,0,-6,-26,-11
1622149550543815,-5,13,5,-8,-9,0,-11,-11
1622149550551792,-1,-3,-11,-2,-5,-3,23,19
1622149550551792,10,0,-2,-11,25,-11,-28,-4
1622149550565730,-3,-11,10,13,-32,4,35,5
1622149550565730,-11,2,-13,-14,7,7,-31,6
1622149550582570,-2,-5,6,9,6,-6,10,-4
1622149550582570,17,5,-4,-3,-24,5,6,-3
1622149550590552,-10,-1,0,-3,16,9,-3,-34
1622149550590552,4,7,7,15,0,-26,6,0
1622149550591550,16,5,2,15,-12,9,-27,1
1622149550591550,-20,-16,-6,-18,13,-16,2,0
1622149550603576,4,13,-4,-9,-28,-4,15,7
1622149550603576,-3,-9,-8,1,1,-8,-6,6
1622149550612168,-6,-12,-9,-7,17,6,-15,-21
1622149550612168,5,11,3,11,16,3,8,7
1622149550626490,11,-10,0,3,-15,-9,-14,-13
1622149550626490,-22,1,-17,-30,-23,-9,-8,-18
1622149550634415,-8,4,21,24,-7,-22,-8,15
1622149550634415,-1,-6,-19,-30,-4,15,-4,-13
1622149550649375,5,7,21,36,26,8,25,15
1622149550649375,7,2,-7,-4,-1,27,-4,16
1622149550650372,-3,-25,-8,-4,-4,-14,24,-14
1622149550650372,2,5,0,5,11,-13,-5,-9
1622149550663882,-12,-4,0,-7,-22,22,-4,13
1622149550663882,-6,15,-4,-6,7,-11,15,16
1622149550671863,13,5,-12,-13,-4,14,-15,-22
1622149550671863,-8,-6,-3,20,25,-10,-12,18
1622149550685895,-2,-12,-5,-13,-20,10,2,8
1622149550685895,4,-11,-10,2,20,7,24,-4
1622149550693899,-4,8,16,-1,-36,-23,-11,0
1622149550693899,-8,10,-4,-12,-4,28,11,-17
1622149550709631,2,-13,-3,8,5,-43,-17,41
1622149550709631,-11,13,1,-18,12,19,17,-31
1622149550709775,-19,0,-1,7,14,-29,-37,3
1622149550709775,16,6,10,17,0,21,8,-5
1622149550724016,-17,-10,-15,-24,-10,0,4,4
1622149550724016,18,-10,-4,-15,-1,-18,15,10
1622149550738905,1,-2,-2,2,20,13,7,10
1622149550738905,-8,9,5,9,-22,-23,-24,-2
1622149550745887,9,-5,-13,-9,25,2,5,-8
1622149550745887,-2,5,5,15,-36,-17,0,2
1622149550753856,-33,4,14,-13,1,10,12,17
1622149550753856,35,-1,3,-2,-7,-11,-8,-2
1622149550769619,-6,4,-13,10,18,12,9,-9
1622149550769619,0,-5,13,8,-1,-22,-34,11
1622149550769805,-3,-12,-13,-20,-8,-1,23,-35
1622149550769805,10,6,0,-5,-2,-5,-25,23
1622149550783943,-16,-8,2,-2,-3,4,14,3
1622149550783943,-6,33,8,9,-15,14,-6,-1
1622149550791948,11,-14,-12,-2,16,-21,-14,0
1622149550791948,-2,8,2,5,4,11,3,-13
1622149550806028,17,5,17,13,4,-6,-13,-17
1622149550806028,-5,-13,-9,-19,-10,2,7,22
1622149550814689,-4,8,11,20,34,20,-25,-37
1622149550814689,5,-10,-6,-10,-56,29,26,0
1622149550829656,-11,6,-1,-9,4,-37,-3,14
1622149550829656,0,-1,4,24,19,-8,34,-12
1622149550829773,-11,-9,-5,-21,-2,5,-23,6
1622149550829773,-2,-7,-2,4,-3,-6,-11,-5
1622149550843589,-10,18,-2,1,23,10,4,-16
1622149550843589,24,-7,5,-1,3,1,-18,15
1622149550852162,-5,3,-6,-3,-14,-6,12,-15
1622149550852162,-15,7,0,0,15,-7,6,2
1622149550866526,6,9,-9,1,-27,16,9,13
1622149550866526,-7,0,12,10,12,-1,-29,-56
1622149550874873,11,-6,-5,-2,28,-1,23,17
1622149550874873,-7,3,7,-1,-34,17,-29,4
1622149550888874,1,-10,-10,-2,-32,0,44,-8
1622149550888874,7,-6,-7,-10,-2,-35,-32,0
1622149550889873,-12,-7,-1,12,-8,15,13,14
1622149550889873,19,-7,1,-1,59,4,-5,-13
1622149550904422,-9,25,11,-2,-18,-8,-9,-12
1622149550904422,-13,-14,-6,-7,-12,12,35,20
1622149550911511,13,4,-8,6,-15,-14,-45,-8
1622149550911511,-8,-7,-7,2,-1,-18,10,25
1622149550934420,12,-16,20,9,21,17,5,-3
1622149550934420,-12,-1,-10,-6,-1,3,-13,4
1622149550935420,1,3,-5,-5,0,-5,14,0
1622149550935420,4,-3,3,14,7,-15,-11,5
1622149550949457,1,-9,-3,-6,-17,-4,-29,-30
1622149550949457,-7,-8,-2,-11,5,21,17,-16
1622149550950355,13,13,-10,-18,-15,-3,-11,10
1622149550950355,-15,-3,3,0,3,-24,-5,-9
1622149550963432,3,-8,-3,5,0,18,8,6
