timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1615922478189416,-3,0,-5,5,68,14,-3,-2
1615922478189416,2,2,-4,-3,35,-11,-1,0
1615922478213354,-3,-3,-12,-3,30,7,1,0
1615922478213354,-3,-3,11,1,-3,-2,-5,-5
1615922478214350,-2,-4,-8,-4,-23,-4,0,-2
1615922478214350,-4,2,11,-3,33,-1,0,0
1615922478219336,-1,1,-3,0,15,-2,-3,-2
1615922478219336,0,-2,-7,-2,20,9,1,2
1615922478228312,0,2,5,0,-43,-3,-3,-1
1615922478228312,-1,-2,-10,-8,21,-2,-3,-2
1615922478242275,-2,-2,6,8,-23,-18,-1,-1
1615922478242275,0,-2,-8,-4,-3,19,3,-2
1615922478248831,2,3,-3,3,-24,-21,-4,0
1615922478248831,-2,-6,1,-2,-25,7,2,-1
1615922478265788,-1,1,-3,3,3,-5,2,1
1615922478265788,0,-1,-3,-3,34,0,-1,-1
1615922478266782,-1,0,-10,0,-16,5,-1,-1
1615922478266782,-1,-3,-1,2,0,-1,-1,-1
1615922478278749,-2,-1,-2,3,3,-2,-1,-1
1615922478278749,-1,3,11,4,2,-9,0,0
1615922478287725,-1,1,-2,-6,26,3,-2,-1
1615922478287725,-3,-5,-6,1,11,0,-1,-3
1615922478302705,-2,-3,-2,0,16,-1,-2,-2
1615922478302705,1,2,-2,-5,-44,0,-2,-2
1615922478309666,-3,0,-3,-5,19,-24,0,-1
1615922478309666,2,4,4,2,-32,-10,-3,0
1615922478325623,1,0,3,-5,11,5,0,-1
1615922478325623,-2,-2,-21,-2,13,-1,-3,-1
1615922478327618,-2,-3,17,2,-15,6,0,-2
1615922478327618,-4,-7,-24,-10,6,-2,0,-1
1615922478339610,-1,4,9,10,-4,-3,-4,-1
1615922478339610,-2,-3,6,2,9,-8,1,-1
1615922478348562,1,-1,-6,-5,-43,0,0,0
1615922478348562,0,1,5,-1,-13,-2,2,2
1615922478362544,-3,-5,-12,-3,1,3,1,-3
1615922478362544,-1,0,12,2,10,9,1,-3
1615922478369508,2,-1,-3,-6,-3,8,1,1
1615922478369508,1,1,3,5,-9,0,-2,0
1615922478385485,0,2,1,0,-4,-35,-3,1
1615922478385485,-3,-3,2,-4,-17,0,0,-1
1615922478387484,1,4,17,-2,-80,-1,2,2
1615922478387484,-1,-4,-11,3,72,10,-1,-3
1615922478399427,-1,-5,-10,-8,-29,7,4,2
1615922478399427,2,3,-1,1,69,0,-5,0
1615922478408403,-6,-9,-5,-3,-9,0,-3,-3
1615922478408403,-1,2,1,0,4,-5,-1,-3
1615922478422365,2,3,13,4,-15,5,0,2
1615922478422365,2,2,-12,-8,-23,-8,3,2
1615922478436352,-1,-5,-2,9,24,6,1,-1
1615922478436352,-2,0,3,0,-18,-20,-2,-2
1615922478445308,0,1,-4,-7,-39,0,-1,-3
1615922478445308,-1,3,11,6,-16,-8,-1,0
1615922478447299,0,-3,-10,-3,9,-3,-1,-1
1615922478447299,2,5,14,5,-17,5,2,3
1615922478459465,-2,-7,-16,-2,55,-4,-2,0
1615922478459465,1,-2,-4,-5,-51,-3,0,0
1615922478468437,-2,-1,11,7,82,-3,-1,-6
1615922478468437,0,0,-18,-7,16,7,-1,-2
1615922478482380,-5,-6,5,-4,-44,-1,-3,-3
1615922478482380,-2,-1,-1,2,-4,-1,-3,-4
1615922478489357,1,1,-10,-8,0,11,-2,0
1615922478489357,0,2,30,10,12,-20,-5,0
1615922478504341,2,5,3,-3,-19,0,1,0
1615922478504341,-1,-5,-13,-15,-39,-7,-1,-1
1615922478513294,-1,-4,2,7,-34,3,0,0
1615922478513294,1,1,1,0,1,11,1,-1
1615922478519277,-1,0,-8,-2,17,-3,-1,-1
1615922478519277,-3,-1,-1,-1,42,-1,-1,-1
1615922478528253,-1,5,12,7,-9,-4,-1,0
1615922478528253,-1,2,-9,0,-7,8,-1,2
1615922478542216,-4,-4,-3,-4,11,0,2,-1
1615922478542216,-1,-2,-7,-3,-2,7,1,0
1615922478549221,-2,-5,-2,-3,-25,2,0,0
1615922478549221,-3,0,6,0,30,-34,-5,-1
1615922478565178,-4,-8,-10,-3,6,16,1,-3
1615922478565178,3,3,2,5,28,4,2,2
1615922478567149,2,-1,8,0,2,-8,-2,0
1615922478567149,1,-2,19,5,-3,13,2,1
1615922478579160,0,-1,-17,-7,14,3,-1,0
1615922478579160,-1,-2,9,5,-7,-6,-1,-2
1615922478588094,2,7,0,3,13,1,1,1
1615922478588094,-1,-3,-7,-8,-83,-2,-2,-1
1615922478602056,-4,-4,1,6,46,-2,-1,-4
1615922478602056,1,1,10,4,-2,8,-2,0
1615922478609037,0,-1,-10,-5,15,2,-1,-2
1615922478609037,-2,-7,-4,4,13,16,2,-2
1615922478626016,2,7,15,-5,-11,-18,-6,1
1615922478626016,-3,-4,-8,3,48,4,-1,-2
1615922478626990,-2,-4,-25,-14,52,5,-2,-3
1615922478626990,-2,-3,7,5,22,3,0,-1
1615922478638957,0,2,-7,0,-14,-9,0,-1
1615922478638957,0,3,10,5,6,6,1,-1
1615922478648037,-3,-6,-16,-8,-29,-4,-5,-3
1615922478648037,1,1,0,-10,-20,-4,0,0
1615922478662000,-2,-4,-7,1,-61,1,-2,-1
1615922478662000,-2,-3,-5,-6,-15,-12,-2,-1
1615922478668981,-1,4,21,7,-23,-2,3,2
