timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1615922407778119,-1,-4,-25,-9,-6,-2,2,-1
1615922407778119,-1,-3,0,2,3,1,0,-3
1615922407779118,0,0,-15,-7,5,4,1,3
1615922407779118,-4,-3,-5,-5,24,-1,-2,-1
1615922407792081,1,6,22,0,-24,-5,-2,0
1615922407792081,-3,-2,-8,6,-1,8,-2,0
1615922407799063,0,-2,-18,-19,-3,-7,-1,-2
1615922407799063,-2,-1,-15,-1,-11,-2,0,-4
1615922407823000,-1,0,16,4,9,11,0,-2
1615922407823000,-1,0,22,13,-25,-4,-1,-3
1615922407823997,0,-2,2,-7,19,4,1,0
1615922407823997,-1,-2,-20,6,-5,-4,-4,-3
1615922407837959,1,-1,-14,-12,13,1,0,2
1615922407837959,-1,2,5,-1,-13,3,1,0
1615922407838956,-2,-5,-11,-9,-15,-5,-3,-1
1615922407838956,2,6,22,-5,4,12,2,0
1615922407851934,-3,-10,-23,1,9,0,1,-2
1615922407851934,1,3,-12,-11,-10,-7,-2,1
1615922407858903,-2,1,5,5,-3,-4,-2,0
1615922407858903,-1,-4,5,1,-3,-2,-1,-1
1615922407874887,-3,-5,7,8,-8,-1,-2,-2
1615922407874887,1,-2,-6,-8,35,8,1,1
1615922407881841,0,2,4,-2,-31,-7,0,-3
1615922407881841,1,1,13,12,20,3,1,0
1615922407897800,-1,-2,-14,-2,-19,-3,-2,-3
1615922407897800,0,1,-1,2,18,0,1,3
1615922407899794,-3,-1,8,-5,11,-4,-1,-2
1615922407899794,-4,-7,-22,-24,-2,-1,-3,0
1615922407911783,3,6,20,15,-9,-5,0,0
1615922407911783,-3,-5,-14,-4,-46,0,-2,-1
1615922407918744,0,-2,20,-3,5,3,2,-2
1615922407918744,1,3,-4,4,22,-8,-1,-1
1615922407934728,-4,-3,-9,-11,8,1,1,-2
1615922407934728,-1,-1,2,27,-6,-2,-2,-1
1615922407941707,-2,-4,-26,-17,12,1,-2,-1
1615922407941707,0,5,27,14,-20,-3,-2,-1
1615922407957665,0,0,-4,-21,-9,-4,-1,1
1615922407957665,-4,-6,0,16,31,2,-2,-5
1615922407959669,1,-2,-12,4,-23,-22,-1,1
1615922407959669,1,3,19,-5,1,4,0,-1
1615922407972599,0,-2,-15,1,-1,-2,0,1
1615922407972599,-2,-5,-11,-17,2,2,-1,-1
1615922407979606,0,-1,-16,-18,10,4,0,1
1615922407979606,-2,-4,16,12,-6,-1,-1,-3
1615922408002558,-4,-4,-6,-1,3,-10,-3,-2
1615922408002558,0,2,9,3,15,0,-2,1
1615922408004514,-1,0,-8,-21,6,5,-1,0
1615922408004514,-2,-2,-12,10,-6,1,1,1
1615922408025478,1,-1,10,14,5,2,-1,-1
1615922408025478,0,2,11,11,0,1,1,-1
1615922408027474,-4,-2,7,-5,11,-1,-1,-2
1615922408027474,-2,-2,-13,-9,6,12,0,0
1615922408032618,-2,-5,-9,3,6,-3,-3,0
1615922408032618,-2,-2,-19,-29,-22,2,0,-1
1615922408038625,1,5,32,36,5,6,0,2
1615922408038625,0,-5,-18,-7,-10,-1,-1,-1
1615922408054585,2,0,-17,1,-8,1,2,1
1615922408054585,-2,0,1,-4,-3,-2,-2,-2
1615922408061566,-2,-5,-15,-22,10,9,-1,-1
1615922408061566,0,7,25,34,-4,-5,0,0
1615922408077523,-3,-3,-1,-10,-2,-3,-1,-2
1615922408077523,0,2,11,-7,-2,-3,0,-1
1615922408079492,1,-2,-2,13,1,4,-1,-2
1615922408079492,-1,-4,-16,-28,-2,-9,-2,-3
1615922408092656,2,4,24,8,-2,-1,0,1
1615922408092656,0,-2,5,5,-20,0,1,0
1615922408098640,-2,-1,-2,8,6,-2,-2,-3
1615922408098640,-1,-2,-22,-30,-11,-10,-2,-1
1615922408122577,1,8,21,6,3,-19,-4,-3
1615922408122577,-1,-2,-19,-1,2,-1,0,0
1615922408124576,2,4,30,5,-1,-1,-1,-1
1615922408124576,-1,-2,-7,-1,3,2,-1,-1
1615922408137535,-3,-3,-6,-9,-28,-1,-1,-2
1615922408137535,1,1,7,10,10,3,1,0
1615922408139530,-1,0,-12,1,-21,-8,-1,-2
1615922408139530,-2,-1,14,7,37,5,-1,-1
1615922408151501,-2,-3,-11,-11,-10,-3,-1,-2
1615922408151501,2,3,29,19,-7,1,1,2
1615922408160475,-3,-7,-19,-4,7,7,0,-3
1615922408160475,0,2,-2,1,7,-8,-1,-1
1615922408174462,-1,-6,-12,-5,-16,5,0,-2
1615922408174462,-2,1,-9,-13,-33,-34,-7,-3
1615922408181419,-1,-1,4,1,42,6,-2,-2
1615922408181419,0,-4,-2,0,23,0,-1,-3
1615922408197375,1,-1,3,9,-4,1,-1,-1
1615922408197375,-3,-4,2,-4,-9,6,-1,-3
1615922408199371,0,0,1,-6,-9,-2,-1,-1
1615922408199371,2,3,14,14,-22,-4,-1,2
1615922408211363,-2,3,22,15,25,6,2,2
1615922408211363,-2,-5,-6,2,14,9,-1,-4
1615922408220313,0,-3,-14,-10,-21,-9,-2,0
1615922408220313,0,1,-6,-10,21,3,1,-1
1615922408235298,-1,-2,-9,10,19,1,-1,0
1615922408235298,1,-2,-10,-6,-5,-1,2,0
1615922408241284,-1,0,2,0,8,0,0,0
1615922408241284,-5,-6,-12,-4,-26,4,-2,0
1615922408258413,-1,-1,-1,2,-8,14,-1,-2
1615922408258413,0,0,-1,-19,13,-6,-1,1
1615922408259335,2,7,19,28,-6,2,-1,2
1615922408259335,-1,-4,7,-1,-8,-2,0,0
1615922408271303,-1,-5,-19,-19,28,3,0,-2
1615922408271303,1,-2,-5,4,8,1,-2,-1
1615922408280307,1,5,9,-4,-27,-5,0,1
1615922408280307,-2,-2,1,0,-7,-4,-1,-2
1615922408294772,-3,0,8,1,4,-3,-1,1
1615922408294772,-3,-5,-13,-1,-8,-2,-3,-2
1615922408301735,-3,-5,-10,-12,3,-3,-1,0
1615922408301735,1,3,24,19,-10,-4,2,0
1615922408317713,0,-3,-36,-25,20,5,2,0
