timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1615922483432372,-2,0,1,2,12,1,-4,-2
1615922483432372,-3,-8,-16,-11,-24,3,-2,-4
1615922483441349,1,2,8,6,-16,-4,-2,-1
1615922483441349,-2,-6,-15,-5,12,5,2,0
1615922483455310,0,-1,-14,-6,17,4,0,0
1615922483455310,-2,0,24,5,11,-8,-1,0
1615922483462295,0,-3,-8,-9,-46,2,1,0
1615922483462295,-3,2,4,7,59,8,0,-1
1615922483478326,-1,-4,-9,-6,-7,-3,0,0
1615922483478326,0,3,-3,-2,3,1,-1,-1
1615922483486305,0,-3,-8,-1,4,4,2,-2
1615922483486305,1,1,3,3,-37,3,1,-1
1615922483492289,1,2,9,3,-9,-24,-5,0
1615922483492289,0,-5,-7,-2,27,9,-3,-2
1615922483501265,-1,3,7,1,-36,-21,-5,1
1615922483501265,-3,-2,-13,-2,-2,-2,-3,-3
1615922483515227,0,2,10,6,20,4,3,0
1615922483515227,3,-1,-6,-3,-17,-9,-1,1
1615922483522209,-1,1,-8,-3,-39,2,0,0
1615922483522209,-2,-4,-10,-1,7,-6,0,-1
1615922483537169,-1,1,7,4,-4,9,0,-1
1615922483537169,-2,0,-2,0,-9,-1,-1,-1
1615922483544150,-1,-5,-11,-11,-6,5,2,-2
1615922483544150,1,6,18,9,-26,-11,-2,2
1615922483552129,-3,-9,-8,-4,-14,2,-1,-3
1615922483552129,1,-3,-13,-5,-14,3,2,0
1615922483561105,1,6,17,12,13,17,1,-2
1615922483561105,-2,-3,-6,0,49,3,-2,-2
1615922483575068,1,-2,-4,-8,-5,-4,-1,0
1615922483575068,-3,-1,2,2,19,-24,-3,-3
1615922483582049,-1,-6,3,-9,-35,-12,-2,-2
1615922483582049,3,4,1,-1,63,4,0,2
1615922483598008,-4,-2,-7,3,-17,10,1,-2
1615922483598008,-2,-2,-2,-6,2,-4,-3,-4
1615922483603991,-1,0,-6,-2,78,4,-1,-1
1615922483603991,-1,-1,12,1,-29,-15,-4,-2
1615922483611970,1,0,-10,-11,-8,-6,0,-1
1615922483611970,-3,-3,4,-1,-12,0,-3,-4
1615922483620945,0,3,13,10,12,-4,-1,1
1615922483620945,0,-4,-11,-18,-45,0,-1,-2
1615922483635905,1,1,7,6,17,-5,1,1
1615922483635905,2,0,-2,-4,-37,14,3,0
1615922483641889,-1,0,4,0,-37,-32,-6,-2
1615922483641889,-2,-5,-5,-2,23,-3,-1,-3
1615922483657846,3,7,17,8,-19,2,0,2
1615922483657846,-4,-4,-7,-2,0,0,1,0
1615922483664827,-1,-4,-14,-12,10,8,0,1
1615922483664827,1,0,8,6,-79,1,2,-2
1615922483680787,-2,-1,-10,-4,44,1,-2,-1
1615922483680787,-2,1,1,1,-53,-5,0,-1
1615922483682780,1,0,7,-1,18,1,2,0
1615922483682780,-2,-3,-5,-4,-6,6,2,-3
1615922483694751,0,-1,2,2,-14,-1,-1,0
1615922483694751,-1,-1,-4,-1,17,-4,-1,-2
1615922483709732,-1,-1,-5,1,38,19,1,-1
1615922483709732,-1,-2,-10,2,47,10,4,0
1615922483717687,-3,-3,18,4,-36,-8,-5,-4
1615922483717687,2,6,10,4,20,-2,1,1
1615922483724668,-2,1,19,10,21,7,0,-2
1615922483724668,-2,1,-6,0,-10,-7,-2,-1
1615922483740631,1,-2,-15,-8,1,-2,-1,-1
1615922483740631,-2,-2,-4,2,47,4,-1,-2
1615922483742624,3,0,-2,-1,31,9,0,1
1615922483742624,-3,-3,0,-4,-26,3,-2,0
1615922483755585,-3,-1,3,-7,13,-10,-3,-2
1615922483755585,1,-3,-9,-4,-8,2,2,1
1615922483761570,1,3,0,1,-24,-7,-6,1
1615922483761570,-3,-2,0,-8,30,-27,-6,-2
1615922483777527,0,-5,-27,-1,-3,11,3,-1
1615922483777527,1,4,16,1,22,0,-2,-1
1615922483784508,-1,-1,11,4,-72,-7,0,-2
1615922483784508,0,-2,-8,-1,3,6,-1,1
1615922483800550,-2,-4,-6,-3,29,4,1,0
1615922483800550,-2,-2,-8,-3,7,-3,-2,-2
1615922483802522,0,-1,5,-1,-73,-14,-1,0
1615922483802522,0,4,12,-5,-22,-3,-3,-1
1615922483815486,0,0,-1,4,13,-5,-1,0
1615922483815486,-1,-2,-2,7,-18,8,-3,0
1615922483821471,0,1,-14,-16,-7,-11,-1,0
1615922483821471,0,2,0,5,-7,11,2,-1
1615922483837697,-2,-1,6,5,-8,-28,-3,1
1615922483837697,-2,1,9,0,14,15,0,-2
1615922483844780,0,-1,-13,-2,51,5,-1,-2
1615922483844780,-2,0,5,6,-25,10,1,-1
1615922483860636,0,3,11,-3,-11,3,0,-2
1615922483860636,-2,-6,-15,-8,-12,-9,-2,-3
1615922483862655,-2,-4,8,5,42,-7,-3,0
1615922483862655,-1,0,-5,-4,-8,3,-2,0
1615922483875595,-2,-1,-5,-5,-17,-1,-1,-1
1615922483875595,-1,-3,5,-5,-10,-4,0,-2
1615922483881579,-3,-4,-10,-1,10,7,1,-2
1615922483881579,0,0,-5,0,32,-6,0,2
1615922483897637,-2,-1,-2,-2,-23,2,-2,-2
1615922483897637,-1,-1,-6,-5,0,3,-2,0
1615922483904543,-2,0,0,-3,-29,-1,-1,0
1615922483904543,0,-2,5,0,-13,-6,-3,-2
1615922483920475,4,4,-9,-3,-35,1,1,4
1615922483920475,-2,-7,0,4,18,-5,1,-2
1615922483922470,-1,3,0,2,9,2,1,-2
1615922483922470,-1,-2,-14,-3,-7,0,-1,-2
1615922483935536,0,-1,-6,3,43,7,-6,-1
1615922483935536,3,3,-10,-5,-84,-16,-2,2
1615922483942492,0,-3,6,-3,-5,8,3,-1
1615922483942492,1,2,2,2,-2,-18,-2,0
1615922483957376,-4,-1,-5,1,66,18,0,-4
1615922483957376,-1,-2,5,7,30,7,2,0
1615922483964358,-3,-4,-8,1,-23,-21,-6,-2
1615922483964358,-1,0,0,-10,40,-2,-2,-1
1615922483980578,-4,-3,6,3,-18,8,3,-1
1615922483980578,0,0,-1,-2,-18,-4,-3,1
1615922483982466,-1,1,2,1,45,6,0,-1
1615922483982466,-2,-7,-13,-2,-2,-5,-2,1
1615922483995529,-1,-1,-1,-9,-18,-13,-2,-1
1615922483995529,-3,-4,3,2,-21,-4,1,-3
1615922484002445,-1,-5,-16,-3,53,9,1,2
1615922484002445,1,-2,-1,4,-2,5,0,-2
1615922484017396,1,3,3,-3,-17,1,0,1
1615922484017396,-2,-2,-12,1,-10,-4,-2,-2
1615922484024378,0,-1,-1,-5,14,1,-2,1
1615922484024378,1,0,3,1,31,14,2,0
1615922484041311,0,-3,2,2,26,3,1,0
1615922484041311,-1,-5,-15,-2,10,-13,-1,-3
1615922484042306,-1,4,18,7,-34,-8,-2,-1
1615922484042306,0,-1,-4,-6,-15,-1,-1,0
1615922484055271,-1,-3,-5,-6,-26,-7,-2,-3
1615922484055271,2,3,16,9,21,6,0,1
1615922484062252,-5,-5,-4,-10,-13,-4,-1,-3
1615922484062252,-1,-1,-5,2,-12,-3,1,-1
1615922484077211,0,4,27,10,-8,0,1,-1
1615922484077211,1,4,-1,-3,-2,-5,-1,3
1615922484084217,-2,-1,-2,1,10,2,0,-1
1615922484084217,-2,0,4,-1,-15,-19,-4,-1
1615922484101148,0,-1,-4,1,26,17,0,-1
1615922484101148,-2,0,-6,-7,20,5,1,1
1615922484102145,-2,1,6,0,6,-1,-2,-2
1615922484102145,-3,-3,-7,-2,-13,3,-2,-1
1615922484115110,0,2,20,2,21,-1,-3,-1
1615922484115110,-1,0,4,2,-26,-1,-1,-2
1615922484122092,0,-3,-12,-8,18,-11,-2,-3
1615922484122092,-2,-5,3,4,4,11,-1,0
1615922484137052,1,-2,0,-6,-38,-14,-4,-1
1615922484137052,0,2,-3,4,13,-6,-1,-4
1615922484144033,2,0,2,2,17,4,2,1
1615922484144033,-3,-4,-12,-2,1,0,-4,-2
1615922484161088,0,1,-5,-6,-62,-33,-3,-2
1615922484161088,0,-2,10,6,-5,-3,-1,0
1615922484161985,-1,-1,-6,-9,38,6,-2,-1
1615922484161985,-1,1,4,1,-57,2,1,-1
1615922484174951,1,1,0,4,5,-5,0,1
1615922484174951,-1,-1,-4,-9,0,3,0,1
1615922484182930,-4,-7,-3,2,5,3,-2,-3
1615922484182930,-1,-1,-1,-6,3,-2,-1,-2
1615922484197937,0,0,-4,3,-30,-3,1,2
1615922484197937,-1,-1,-9,-9,9,0,-1,-1
1615922484204899,-1,-1,7,2,-50,6,0,-2
1615922484204899,-3,-2,-3,3,32,17,0,-2
1615922484220880,-2,-3,-9,-8,-34,3,-1,1
1615922484220880,0,-8,-10,-2,-9,2,-1,-1
1615922484222851,0,4,16,4,-41,-20,0,-1
1615922484222851,1,3,7,3,26,10,-1,2
1615922484234951,-4,-9,-7,-10,9,-5,1,-2
1615922484234951,-2,0,5,3,30,9,0,-1
1615922484243979,-1,-3,-10,-3,21,7,-1,-2
1615922484243979,0,2,2,-1,-31,-9,0,0
1615922484258047,-1,-4,-7,3,5,0,2,-1
1615922484258047,-2,-1,11,1,28,-1,-3,-2
1615922484264031,-1,1,-12,-5,-7,-9,-3,1
1615922484264031,1,-1,-2,0,35,-1,0,0
1615922484281005,2,5,9,7,45,11,-1,0
1615922484281005,-3,0,27,0,-36,-7,1,0
1615922484281983,3,6,-9,-2,-15,2,0,2
1615922484281983,-1,-2,-7,-7,2,-15,-1,-1
1615922484294947,-4,-2,6,5,29,1,-3,-2
1615922484294947,0,0,-14,-9,18,8,-1,2
1615922484303964,-1,-3,8,8,-9,-7,-2,-1
1615922484303964,0,1,6,-5,-43,-9,0,-1
1615922484317919,-2,-2,-8,1,39,14,-2,0
1615922484317919,-2,1,-9,2,26,-4,-2,-2
1615922484324868,1,0,3,-4,7,0,-1,1
1615922484324868,-1,-5,-10,-1,2,2,-2,-1
1615922484340850,-1,0,-4,-5,-1,-17,-8,-4
1615922484340850,-1,3,4,-1,-40,-18,-4,-4
1615922484342820,2,-2,14,10,8,9,1,1
1615922484342820,-2,0,-6,-1,9,-3,-1,-4
1615922484354826,-1,-5,-12,-5,-17,4,0,1
1615922484354826,0,1,14,7,-10,0,-1,1
1615922484363803,-2,1,-7,-4,19,-2,1,-1
1615922484363803,-2,-5,2,2,1,1,0,-2
1615922484377770,-2,-1,-4,-13,-45,-3,1,-1
1615922484377770,-1,-4,-18,-3,41,3,-1,-2
1615922484384747,-3,-6,-13,-4,-14,6,1,-3
1615922484384747,0,3,24,12,13,-6,-3,0
1615922484399707,-2,-6,-11,-10,-2,28,3,-1
1615922484399707,3,-1,-6,-1,-8,-5,4,2
1615922484406692,-1,-2,0,-5,19,-5,-6,-3
1615922484406692,-1,1,-16,-5,-23,3,3,-2
1615922484414672,-1,-1,-4,1,13,6,0,-2
1615922484414672,-4,-2,-1,3,-22,-5,-2,-3
1615922484423643,-2,-2,-13,-9,1,-2,1,0
1615922484423643,1,4,9,0,-31,-2,-1,1
1615922484437630,2,3,2,8,37,-2,1,-2
1615922484437630,-2,-7,-10,-8,-47,0,-2,-3
1615922484444611,-1,-2,-6,-2,17,-7,-2,-3
1615922484444611,-4,-2,1,-1,27,4,-2,-1
1615922484459574,1,1,2,-3,0,-5,-1,0
1615922484459574,2,2,4,1,-22,-11,-2,0
1615922484468524,-3,-3,-8,1,-21,7,0,-4
1615922484468524,1,2,8,-6,-14,-1,0,2
1615922484474507,-4,-2,-2,0,-2,-12,-1,-1
1615922484474507,-1,-3,-11,-7,33,6,-1,-1
1615922484483483,-1,2,3,2,-57,-10,-1,0
1615922484483483,-4,-6,-19,-3,35,-2,-2,-2
1615922484497445,-3,-6,-3,-4,-65,-8,-2,-3
1615922484497445,0,0,-6,-4,4,5,-1,-1
1615922484512406,1,5,35,10,-37,-3,2,0
1615922484512406,-1,-2,-12,-4,-35,0,-5,-3
1615922484520409,1,1,-6,-6,16,-19,0,1
1615922484520409,-4,-7,-5,-3,-1,8,-1,-3
1615922484527365,1,-3,-11,-4,-13,-20,-1,2
1615922484527365,-3,0,10,4,14,4,-1,0
1615922484534347,0,0,2,1,19,4,-2,-2
1615922484534347,2,7,23,6,-8,-7,-2,1
1615922484543322,-3,-3,-3,-1,53,8,1,-3
1615922484543322,0,0,14,5,1,0,-2,-2
1615922484557286,3,1,-2,3,-40,-8,0,3
1615922484557286,-4,-3,4,0,38,-2,-2,-1
1615922484564266,-2,-1,-15,-5,-7,3,-4,0
1615922484564266,-1,-3,11,2,15,-4,-1,-1
1615922484580224,-2,3,3,3,9,7,0,0
1615922484580224,0,-2,-17,-7,-7,1,0,3
1615922484587207,2,5,20,6,-1,0,-1,0
1615922484587207,-1,-7,-15,-5,-1,-18,1,-2
1615922484603163,-2,0,5,2,7,10,-2,-3
1615922484603163,1,-2,-3,-3,-2,-2,0,1
1615922484605158,-2,-6,-22,-3,26,10,0,-1
1615922484605158,1,5,11,-8,-18,5,2,0
1615922484618123,-3,0,16,6,-9,-8,-3,-3
1615922484618123,-1,-2,-9,-2,25,4,0,0
1615922484624108,-1,-3,-1,-1,-26,-3,-1,-1
1615922484624108,1,-1,-11,-4,-6,4,3,3
1615922484640065,-3,-3,-17,-9,3,-6,-1,-4
1615922484640065,2,0,16,9,23,0,-1,2
1615922484647046,-1,1,-11,-8,-30,-24,-2,0
1615922484647046,-3,-2,-6,-3,-34,-23,-5,-2
1615922484663005,0,-2,-2,1,-7,-5,-2,-1
1615922484663005,-3,-1,2,1,1,0,1,-2
1615922484664999,3,-1,18,4,0,5,0,0
1615922484664999,-1,-1,-4,-1,-1,-5,-1,0
1615922484677963,0,0,-1,-2,-68,6,0,0
1615922484677963,-1,1,3,-1,-2,0,-1,-1
1615922484684945,-2,-3,-5,-2,14,5,-2,-2
1615922484684945,-2,0,2,7,4,3,-3,-3
1615922484699905,-2,-4,-6,-4,-9,-2,1,0
1615922484699905,-1,-1,-10,-7,10,4,3,0
1615922484706886,1,1,14,3,-35,-6,2,0
1615922484706886,-1,-3,-12,0,23,-1,-4,0
1615922484723841,-1,-1,-7,-4,-12,4,-3,-3
1615922484723841,3,3,0,9,12,-25,-3,-2
1615922484724838,0,-1,20,2,-11,-1,-2,0
1615922484724838,1,-1,-14,-6,-8,-5,1,-1
1615922484745802,-4,-3,5,2,0,8,-2,-2
1615922484745802,-2,1,-3,-4,25,12,1,-1
1615922484747780,-3,-5,-22,-3,0,5,0,-1
1615922484747780,0,2,9,5,-19,-2,-3,-2
1615922484759745,-1,-1,-8,-13,-3,-5,-2,-2
1615922484759745,0,0,1,0,-8,0,-3,-2
1615922484766727,1,4,19,1,-65,7,0,1
1615922484766727,0,-1,14,3,55,12,1,-2
1615922484783708,1,2,-7,1,20,-5,1,2
1615922484783708,-2,-4,-7,-4,-27,-4,-3,-4
1615922484784705,-6,-8,-20,-4,45,17,-2,-2
1615922484784705,-1,4,7,1,-8,-5,-3,-1
1615922484797690,2,2,25,10,-1,-5,-1,2
1615922484797690,0,0,5,3,44,4,-1,-1
1615922484804676,0,-1,-16,-9,-9,2,-1,-2
1615922484804676,-3,-2,-7,-4,-58,-8,0,1
1615922484820609,-3,0,-3,3,57,6,1,-3
1615922484820609,-3,-3,-3,-3,-33,-5,1,-2
1615922484826623,-1,2,12,2,-3,-2,-2,-1
1615922484826623,1,-1,-18,-9,7,-25,-2,-1
1615922484843548,2,1,24,12,-9,1,2,2
1615922484843548,-3,-5,-3,-8,-35,1,-1,-1
1615922484844550,-2,-3,4,7,71,-1,-1,-3
1615922484844550,1,-2,-8,-10,-5,5,0,-2
1615922484857511,0,-2,-12,-7,22,1,-3,0
1615922484857511,-1,3,5,6,23,-3,-3,-1
1615922484872502,-1,-6,-10,-11,-15,-5,-1,-2
1615922484872502,-2,-1,12,9,24,15,3,0
1615922484880221,-2,-5,-13,-14,-54,5,-4,1
1615922484880221,-2,-1,8,2,-32,1,-1,0
1615922484887198,-1,1,-8,-6,-4,-9,-2,-1
1615922484887198,-5,-7,-13,0,-2,10,-2,-2
1615922484903176,1,1,7,3,-16,9,3,0
1615922484903176,2,0,-4,-4,-46,-23,0,0
1615922484905171,0,2,5,5,23,6,2,0
1615922484905171,0,-1,-5,-7,-11,7,-1,0
1615922484918137,-2,-3,-12,-1,43,7,-1,-2
1615922484918137,-1,-2,7,4,-8,9,1,0
1615922484924121,-4,-5,-7,-2,-34,-8,0,0
1615922484924121,1,2,-4,-1,49,-1,0,1
1615922484941132,-2,-2,-9,-4,7,-11,-2,-3
1615922484941132,0,3,0,2,2,6,3,1
1615922484947115,-3,-2,-5,-8,-27,-16,-2,-4
1615922484947115,-3,-3,-10,0,25,5,-3,-1
1615922484963099,-2,-1,7,6,-7,-1,0,0
1615922484963099,-3,1,-8,-6,23,-16,-4,-1
1615922484963099,-1,-2,2,-4,-35,-2,-4,-1
1615922484963099,2,6,12,2,14,3,1,1
1615922484978032,-3,-2,-1,0,19,-11,-5,-7
1615922484978032,1,1,5,1,-27,8,1,2
1615922484984015,0,-2,-5,1,27,-1,0,-1
1615922484984015,0,0,2,0,-18,-1,0,-3
1615922485000971,-1,-1,9,0,17,2,-1,1
1615922485000971,-4,-7,4,1,-11,2,-1,-1
1615922485006954,1,0,-17,-4,12,1,0,2
1615922485006954,0,-1,7,3,-17,-2,1,-1
1615922485022912,2,-1,11,1,-7,-2,0,-1
1615922485022912,-2,-3,-11,-5,-15,-4,-2,-1
1615922485023909,0,2,3,4,27,3,-1,0
1615922485023909,-2,1,14,2,23,-6,-3,-2
1615922485038869,0,-6,-9,-3,-4,-6,-2,-1
1615922485038869,3,7,4,-3,5,-22,-1,0
1615922485044853,0,-3,-3,-1,8,2,0,-1
1615922485044853,-1,-1,9,-2,-59,5,-1,-3
1615922485060810,0,1,5,4,51,4,-1,1
1615922485060810,-2,-3,-1,4,31,15,-3,-2
1615922485074773,0,5,10,1,3,0,-1,-2
1615922485074773,-2,-2,-5,-3,-3,-5,-2,-2
1615922485082481,-1,-2,-6,-4,11,-3,1,2
1615922485082481,0,-1,10,5,29,8,0,-1
1615922485083478,-2,-5,-10,-3,11,5,-2,-2
1615922485083478,-1,-7,-4,6,13,10,0,-1
1615922485098439,0,0,-18,-7,-7,-18,-2,-1
1615922485098439,1,4,4,-6,-33,-5,-1,-2
1615922485104422,1,-2,5,6,-12,3,1,2
1615922485104422,2,2,-2,-2,-6,4,0,0
1615922485121378,-4,-6,2,0,34,12,1,-3
1615922485121378,1,-2,-5,-4,23,17,0,0
1615922485127363,1,1,0,1,-9,-10,0,3
1615922485127363,-3,-4,-7,-1,26,2,-2,0
1615922485142323,0,0,4,0,-50,1,-2,-2
1615922485142323,-2,-4,-12,-3,-37,-5,0,-1
1615922485143318,-2,1,-2,-5,34,10,-1,-1
1615922485143318,-2,-4,3,8,-15,-2,2,-1
1615922485165260,-3,3,1,0,-15,16,1,-2
1615922485165260,-2,-2,-17,-7,-12,-17,-3,-4
1615922485172267,0,0,6,-1,-34,-15,-4,-1
1615922485172267,2,0,-9,-7,-1,-8,-4,0
1615922485180787,-2,1,6,1,-17,-1,-1,-2
1615922485180787,-2,-3,-3,1,-65,-3,-2,-2
1615922485186771,-3,-6,-8,-6,28,15,1,-2
1615922485186771,0,2,-2,-7,-4,-5,0,0
1615922485202728,0,5,11,7,8,-9,-3,0
1615922485202728,-2,-5,0,-1,18,0,-1,0
1615922485203726,2,4,6,2,33,-4,-1,-1
1615922485203726,-4,-7,-4,-4,-41,5,-1,-2
1615922485225714,-2,-1,-12,-5,31,5,-1,-2
1615922485225714,0,0,3,-3,57,2,3,-1
1615922485225714,-2,-2,4,14,13,-21,-2,-2
1615922485225714,1,8,6,-8,7,-8,-2,-1
1615922485240650,2,-4,-13,-2,-8,1,2,3
1615922485240650,-2,-4,29,-3,1,4,-2,0
1615922485246633,-1,-3,-19,1,8,8,4,1
1615922485246633,0,-1,7,-3,-15,-5,0,-2
1615922485262591,0,1,-12,-6,-32,-17,-3,-1
1615922485262591,-2,-3,-13,2,44,3,-2,0
1615922485263567,1,0,14,6,-30,-8,-1,-2
1615922485263567,-2,-2,-11,0,26,3,0,0
1615922485285065,2,0,-2,-6,-32,-2,-1,-3
1615922485285065,0,-3,-11,-7,9,2,2,0
1615922485286061,-2,-1,-3,-11,11,16,-2,-5
1615922485286061,-1,1,2,4,0,-16,-4,-2
1615922485301022,0,-4,-7,-3,-19,-3,-2,-1
1615922485301022,-2,-1,3,3,-33,-11,-4,-2
1615922485307006,-1,3,-4,-8,-32,3,1,1
1615922485307006,-6,-6,1,0,-1,5,0,-1
1615922485322962,0,3,25,5,5,2,0,0
1615922485322962,1,0,-19,-8,-74,-6,-2,0
1615922485322962,0,-1,15,4,-18,-10,0,3
1615922485322962,-2,-2,-4,-2,30,1,-1,-2
1615922485344908,0,1,1,1,-3,-2,-2,-1
1615922485344908,3,4,13,12,-14,1,0,1
1615922485345930,0,0,-1,-4,36,9,-6,-1
1615922485345930,0,0,-3,-8,-5,-10,0,1
1615922485360861,-2,-2,-10,-6,8,13,0,-1
1615922485360861,-3,-3,-2,-3,14,-1,-3,-3
1615922485374824,-3,-4,-15,-8,-17,-7,-1,-2
1615922485374824,1,-1,1,2,8,9,1,1
1615922485381929,-4,1,3,1,4,3,-3,-1
1615922485381929,-2,-6,-9,-5,6,4,-1,-2
1615922485389908,-1,2,9,3,-22,-8,0,-2
1615922485389908,-1,-7,-15,-6,-13,3,-2,-4
1615922485404868,2,1,-1,5,-21,-12,-1,1
1615922485404868,0,1,0,2,-5,-8,0,0
1615922485405864,0,-5,-18,-8,-16,-9,1,2
1615922485405864,1,5,38,18,29,2,0,0
1615922485420827,-1,-5,-10,-10,21,-8,-5,-2
1615922485420827,1,-2,-2,0,40,13,0,-2
1615922485426809,-1,-4,-7,-4,-28,-6,-1,-2
1615922485426809,2,4,4,1,-30,-5,-1,0
1615922485441773,-2,-3,0,3,39,-1,-1,-1
1615922485441773,-2,1,2,-4,-44,7,-2,-2
1615922485449748,1,-4,9,-1,26,2,0,0
1615922485449748,-2,0,-12,-4,-17,-2,-2,-2
1615922485464708,-1,1,7,6,-20,-2,1,0
1615922485464708,-2,-3,-12,-4,0,-5,-1,-1
1615922485465705,-1,-2,-4,1,29,-1,0,1
1615922485465705,0,0,-2,-2,14,7,0,2
1615922485480686,-2,-2,-2,4,-15,3,-1,0
1615922485480686,-4,-4,-12,-4,38,-3,0,-1
1615922485486651,0,4,3,-1,-89,-20,-2,-2
1615922485486651,-2,-3,-4,4,-3,-23,-4,-1
1615922485501636,1,-1,-8,-9,-27,-11,0,1
1615922485501636,0,3,27,15,40,11,3,1
1615922485509613,-1,-4,-9,-9,-14,-1,-4,-3
1615922485509613,-1,0,7,4,-1,6,0,-1
1615922485525572,-1,-2,9,-5,-8,2,1,-2
