timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1615920455757919,-3,-1,0,6,-1,1,11,0
1615920455757919,0,-4,-8,-15,-2,3,4,1
1615920455758916,-1,1,3,12,5,2,-3,-2
1615920455758916,-2,-2,-8,-6,-3,-6,-10,-1
1615920455782881,-2,-3,-1,-4,3,0,7,-2
1615920455782881,0,0,-3,-2,-4,-2,-10,1
1615920455782881,1,2,5,-5,-4,-2,-2,-1
1615920455782881,-1,-1,5,1,1,0,6,-1
1615920455796815,-2,0,-7,-7,-5,-3,-3,-1
1615920455796815,-2,-2,-3,7,4,15,1,0
1615920455802802,1,0,2,-6,-4,-7,-2,1
1615920455802802,-2,-1,-7,0,0,-4,8,-1
1615920455818780,2,3,14,0,-1,2,-2,0
1615920455818780,-2,-1,-1,3,2,-15,4,-1
1615920455824744,-2,-5,-5,-3,-6,0,8,-2
1615920455824744,1,-1,-1,1,2,0,-7,-1
1615920455840867,-1,-1,-5,9,2,3,7,0
1615920455840867,0,-2,0,-6,-6,-5,-3,-3
1615920455841838,0,1,4,-4,1,2,1,-3
1615920455841838,-1,-2,-7,-2,-1,-9,3,0
1615920455857917,-3,0,11,12,1,1,-4,-2
1615920455857917,-3,-2,-8,-12,-3,4,-4,-1
1615920455863005,-1,-1,8,12,2,1,-6,-2
1615920455863005,0,0,6,1,0,0,5,0
1615920455877965,3,1,-9,0,1,4,15,1
1615920455877965,0,0,13,-3,-6,-10,-11,0
1615920455884947,0,0,3,-3,-1,0,6,1
1615920455884947,-3,-2,-2,7,4,-3,-3,-2
1615920455900898,0,-2,-7,4,3,3,5,1
1615920455900898,-1,-3,-6,-4,1,9,16,-1
1615920455901803,0,-2,-2,-7,-4,-15,0,-1
1615920455901803,-1,0,7,-4,-8,-1,-4,-1
1615920455924741,-2,-2,-5,-7,-3,-10,-8,-3
1615920455924741,-1,-2,0,-2,4,6,-1,-1
1615920455925738,-1,1,-14,5,-4,8,-1,-3
1615920455925738,1,1,15,4,0,-3,3,-2
1615920455937707,2,-7,-5,-5,-3,-5,7,0
1615920455937707,0,1,1,-2,-2,2,-8,-1
1615920455945685,-2,-2,-10,-6,0,-2,-5,-2
1615920455945685,0,-1,-3,-3,-1,4,12,0
1615920455960952,0,2,-7,-3,-3,-3,-12,0
1615920455960952,-1,-2,11,16,4,0,-6,-2
1615920455961852,-1,-2,-1,-1,3,8,1,0
1615920455961852,-1,-1,-8,-6,-4,-15,-6,-3
1615920455977110,-3,-1,4,-9,-3,-8,-13,-2
1615920455977110,-1,-3,-11,-8,-5,-11,0,0
1615920455983206,0,2,6,9,2,8,-4,1
1615920455983206,-1,-1,-3,4,5,10,0,2
1615920455998199,-1,-1,5,-4,-1,-5,-8,-3
1615920455998199,2,-4,-13,-1,-3,-2,-9,-2
1615920456004735,0,0,4,-11,-3,-3,28,2
1615920456004735,-2,-1,1,12,0,2,-41,-5
1615920456021690,0,0,-4,-7,0,0,-7,-1
1615920456021690,0,-1,-14,3,3,1,9,2
1615920456022692,-1,-3,16,5,-8,4,-2,-2
1615920456022692,-1,0,-5,-1,5,0,6,0
1615920456036650,-2,-1,1,3,-3,-6,2,0
1615920456036650,-2,-3,-5,-5,-2,7,-5,-1
1615920456042634,0,-3,3,-2,1,-9,-13,-1
1615920456042634,0,2,4,-3,-4,-2,8,-1
1615920456057593,-2,-3,-3,0,2,8,-2,-3
1615920456057593,-2,-1,-3,-4,-1,1,10,-1
1615920456065596,0,0,0,-4,0,-7,-10,-1
1615920456065596,-5,-6,-8,-4,-4,-10,6,-2
1615920456080557,0,2,8,-2,-1,-1,10,0
1615920456080557,0,-1,-3,-7,-1,8,-37,-4
1615920456081530,-1,-1,3,8,1,-3,-5,0
1615920456081530,-3,-3,-2,0,-3,-6,0,-1
1615920456096490,-1,-1,-6,3,0,7,2,1
1615920456096490,-1,-1,3,2,1,-15,-9,-2
1615920456102473,-2,1,-9,-7,1,6,3,-1
1615920456102473,0,-1,5,-4,-5,-9,-4,-3
1615920456117539,0,-2,-7,-10,-2,-2,2,-1
1615920456117539,-2,-3,1,20,0,3,6,-1
1615920456125412,1,0,-4,-6,-1,-4,8,4
1615920456125412,1,3,6,0,2,-2,7,0
1615920456141371,-2,1,5,2,-1,-1,-6,-1
1615920456141371,-1,-1,1,-1,-4,-6,10,0
1615920456141371,-4,-5,-22,-7,0,8,-33,-5
1615920456141371,4,5,20,-7,-2,1,9,1
1615920456156352,0,-1,2,18,3,-9,-7,0
1615920456156352,-2,3,6,0,-3,-2,3,0
1615920456162326,-3,0,9,1,1,2,7,0
1615920456162326,0,-1,-7,-11,-1,8,-2,1
1615920456177334,-3,-2,-5,-3,-4,-6,-8,-2
1615920456177334,1,1,-1,3,5,10,14,1
1615920456193321,1,-1,-3,-3,-1,-18,-3,0
1615920456193321,-2,-4,-10,-5,-3,13,1,-2
1615920456201263,-1,-2,-1,-5,-4,-14,3,-1
1615920456201263,-1,1,0,1,0,-7,-2,-1
1615920456201263,-1,-2,-10,-1,-2,7,4,-3
1615920456201263,2,-2,-2,7,3,0,-3,0
1615920456216222,-1,-2,-1,-7,0,-5,-18,-1
1615920456216222,-1,-1,0,3,2,8,-2,-1
1615920456222206,0,1,2,0,-3,-7,-9,-2
1615920456222206,-1,1,1,-1,-4,-5,6,0
1615920456238162,0,0,-3,1,2,3,8,-1
1615920456238162,0,-1,6,-7,-4,-6,4,1
1615920456245169,-1,-3,0,6,2,8,-1,0
1615920456245169,-2,-2,-9,-1,-1,0,-7,-2
1615920456261128,-1,0,2,-4,-1,1,2,-1
1615920456261128,-2,3,19,2,1,3,-4,0
1615920456262154,-1,-2,-7,-2,2,-4,9,0
1615920456262154,-1,-5,-10,-11,-2,4,-4,1
1615920456277119,1,4,15,4,-4,3,12,2
1615920456277119,-2,-2,-9,-8,-4,-8,-32,-2
1615920456283181,-2,0,-1,8,4,4,2,0
1615920456283181,-1,-3,-3,-2,-2,1,1,0
1615920456298140,-1,-1,-10,-1,4,6,5,-1
1615920456298140,1,-5,-8,-6,-7,-7,8,1
1615920456313109,-2,-2,2,-8,-4,-3,0,-1
1615920456313109,-1,1,-2,3,0,7,-2,-2
1615920456321211,0,0,-1,-1,-3,-4,9,-2
1615920456321211,-3,-4,0,1,0,-15,-17,-3
1615920456322235,0,0,-16,-5,-2,-1,-15,-3
1615920456322235,2,2,18,9,1,-4,0,-1
1615920456337221,-2,0,-6,-17,0,1,4,-3
1615920456337221,-2,-1,1,6,0,0,10,-1
1615920456342184,-2,-3,-1,1,-1,-1,7,0
1615920456342184,-2,0,2,3,2,-2,-1,-1
1615920456358141,-3,-3,-5,-3,-1,0,-12,-1
1615920456358141,2,3,3,-1,2,-5,5,-1
1615920456373436,0,-1,0,-7,-4,5,5,0
1615920456373436,-1,-1,-5,5,-2,-1,3,2
1615920456381307,0,-1,0,2,-1,-7,-6,-1
1615920456381307,-2,-4,-12,-1,2,5,0,-2
1615920456381307,0,-1,11,0,-4,-6,0,0
1615920456381307,-3,-3,-6,-7,-2,-1,0,-4
1615920456397266,-3,-4,4,-3,-3,6,14,1
1615920456397266,4,1,-1,7,5,6,-11,0
1615920456403267,-2,-2,2,-3,-1,-17,6,-2
1615920456403267,0,-2,-6,-2,0,-7,-7,-1
1615920456418194,-2,-2,-1,3,1,2,5,-1
1615920456418194,-3,0,-1,-10,-3,10,10,-1
1615920456425416,-1,-4,-7,-1,1,3,-4,-1
1615920456425416,1,1,8,-5,2,0,1,2
1615920456440397,0,-3,-8,-2,-6,-3,-13,-4
1615920456440397,-3,-3,1,4,2,2,2,1
1615920456441395,-1,4,-1,-5,0,-1,2,-3
1615920456441395,0,-2,-8,-5,-1,-8,5,1
1615920456456202,0,-2,3,5,-1,0,-1,-1
1615920456456202,-1,-4,-8,-19,-2,-2,3,-1
1615920456463185,0,2,10,2,-1,-2,-2,0
1615920456463185,-2,1,-3,14,4,2,3,-3
1615920456477224,1,0,-3,-1,1,3,-12,0
1615920456477224,0,-1,-5,-5,-5,-14,-6,-3
1615920456485206,-1,-1,-1,-4,0,6,11,-2
1615920456485206,0,0,-2,-4,0,2,6,1
1615920456501159,-3,-4,-3,3,1,-8,1,-3
1615920456501159,0,4,3,4,0,6,-16,1
1615920456502053,0,-5,-4,2,-4,-5,-17,0
1615920456502053,-1,0,3,-9,-2,2,2,-2
1615920456517064,-2,1,1,4,0,3,5,1
1615920456517064,0,-1,-1,-1,2,-7,2,-1
1615920456523071,-2,-1,-6,-11,-5,12,8,-2
1615920456523071,-2,0,0,2,-2,-6,-8,-1
1615920456539012,-1,2,-2,0,2,2,2,1
1615920456539012,-2,3,11,10,-3,-2,9,-2
1615920456544989,0,-2,-10,-7,1,-2,-1,3
1615920456544989,1,-4,-9,-5,-4,-2,-7,0
1615920456561921,1,-1,20,2,-3,0,-5,1
1615920456561921,0,-3,-5,-4,-3,7,12,1
1615920456561921,-3,1,-2,2,-2,-15,-25,-2
1615920456561921,-1,-4,-5,-5,1,-4,10,0
1615920456576881,-1,-3,-11,-16,-2,9,-10,-3
1615920456576881,1,0,-3,8,0,-8,6,-2
1615920456583010,-3,-1,2,1,5,2,-4,0
1615920456583010,-1,2,1,4,-5,-3,-35,-2
1615920456598968,0,-1,-15,-4,-3,-4,1,2
1615920456598968,0,1,6,-5,-4,7,5,2
1615920456605408,-2,2,4,0,2,-8,-3,-4
1615920456605408,-3,-6,-3,5,2,-4,12,0
1615920456620810,0,-3,-2,-2,-4,2,4,1
1615920456620810,-1,0,-9,-7,-3,-1,-7,0
1615920456621807,1,1,11,7,-1,-4,2,0
1615920456621807,-4,-1,-2,5,1,4,-4,-4
1615920456636767,1,-1,2,-4,-1,4,18,1
1615920456636767,-4,-4,-6,-9,-4,-13,-1,-2
1615920456642753,1,2,2,10,0,3,-1,-2
1615920456642753,-1,-1,-4,-6,0,1,11,1
1615920456657738,-3,1,3,4,2,-8,-51,-5
1615920456657738,-1,-2,-3,-4,-3,8,1,0
1615920456665705,0,-1,-1,-12,-5,-7,2,-2
1615920456665705,-2,0,-3,2,0,-3,-7,-1
1615920456680675,2,-2,-1,-5,-1,-4,5,0
1615920456680675,0,-3,-7,3,4,6,-11,-4
1615920456681647,0,0,5,11,0,-4,6,2
1615920456681647,3,0,-6,-9,-5,7,-1,2
1615920456696607,-3,0,-1,-7,-1,0,-2,-2
1615920456696607,-3,-1,6,4,-2,-7,2,-3
1615920456702616,-2,-4,-4,-1,-4,-5,14,-1
1615920456702616,-2,-1,-2,0,1,-5,-27,-6
1615920456717579,1,0,1,3,5,8,-6,-2
1615920456717579,-2,2,2,0,-2,-8,0,-2
1615920456725536,0,-1,-6,7,0,3,4,0
1615920456725536,-3,0,9,0,1,-5,12,-4
1615920456740511,0,1,3,-7,-5,-2,8,3
1615920456740511,-1,-5,-9,5,4,6,-4,-4
1615920456747494,1,3,-2,-7,-2,4,8,2
1615920456747494,-1,-2,-4,-5,-5,-9,-13,-2
1615920456756482,-1,-2,0,10,-1,-8,8,-3
1615920456756482,0,-1,5,4,4,0,2,-1
1615920456762458,-2,-3,-3,-12,-3,8,-8,0
1615920456762458,-1,-1,-5,4,-2,4,1,-2
1615920456777416,0,0,3,3,3,-1,17,2
1615920456777416,0,1,4,3,3,9,-24,-4
1615920456785395,0,0,-5,-9,-1,-12,-9,0
1615920456785395,0,1,11,-2,0,4,6,2
1615920456800354,-4,-5,-14,-1,-4,-11,-6,-2
1615920456800354,2,4,6,3,0,6,13,2
1615920456807312,-1,-1,-4,-5,3,6,5,-2
1615920456807312,2,-5,-14,0,-2,-11,-17,1
1615920456823269,-1,0,3,5,4,4,-4,-4
1615920456823269,0,-3,-5,-5,-2,2,-7,1
1615920456824267,0,0,1,2,-1,4,4,1
1615920456824267,-2,0,6,-13,-4,-2,-5,-3
1615920456839227,-2,-4,-9,10,2,-7,-1,0
1615920456839227,0,1,2,4,-5,-5,4,1
1615920456845210,-1,0,2,1,-2,1,-8,-4
1615920456845210,-2,-2,1,-2,-3,-1,10,1
1615920456861180,0,0,12,-4,-3,7,-7,-3
1615920456861180,-1,-2,-11,-16,-3,-7,0,-3
1615920456868155,0,1,2,17,5,-2,3,0
1615920456868155,0,0,0,-3,1,6,3,-1
1615920456877125,0,0,-7,1,-3,-3,-1,1
1615920456877125,-1,-1,-2,-4,-1,-1,6,-1
1615920456883109,0,2,4,2,-1,12,-2,-1
1615920456883109,0,1,2,-3,5,0,4,-1
1615920456899066,-2,-4,-11,-4,-1,-12,-9,-4
1615920456899066,-1,1,16,-3,-2,-3,3,-2
1615920456905051,0,0,-3,-8,-6,-3,3,-2
1615920456905051,1,0,3,12,-1,4,-17,-1
1615920456920012,-1,-4,-11,-3,9,12,13,-1
1615920456920012,-2,-1,1,0,-3,-16,-3,-2
1615920456927989,-1,-3,1,-1,-4,-3,6,0
1615920456927989,1,1,-4,-6,-2,8,5,1
1615920456942949,0,0,4,-3,-7,-8,1,0
1615920456942949,0,-1,-5,-8,-2,2,-16,1
1615920456943947,-2,-3,2,5,5,-1,-4,-2
1615920456943947,-3,-1,-5,2,2,-6,11,-1
1615920456958906,0,0,2,1,-3,1,-2,1
1615920456958906,-1,-5,-13,-3,0,1,16,0
1615920456964890,1,4,16,-3,-5,-6,-35,-1
1615920456964890,-1,1,12,-1,-1,-1,9,-1
1615920456979852,-2,-2,-2,-10,-3,-3,0,-1
1615920456979852,1,0,4,11,6,1,7,2
1615920456987829,1,-2,-5,2,-2,4,2,0
1615920456987829,-2,-2,-6,-8,-3,-8,2,-2
1615920457003791,0,2,3,9,2,3,-11,-2
1615920457003791,-2,-2,-2,-11,-8,-3,3,1
1615920457003791,0,-1,-13,-7,3,-4,-5,-2
1615920457003791,-1,-4,0,1,1,7,12,0
1615920457019747,-1,0,6,-6,-6,0,2,1
1615920457019747,0,1,-9,0,1,5,-4,-1
1615920457025729,-2,-2,13,11,-2,-5,9,-3
1615920457025729,-3,-1,-4,2,-1,-8,8,-1
1615920457040689,1,2,-10,1,6,4,-9,1
1615920457040689,-2,-4,6,-7,-7,6,-3,0
1615920457047670,-2,-3,-17,-10,-4,-4,-1,-2
1615920457047670,-3,0,14,3,-3,0,-1,-3
1615920457070466,-1,-2,4,-5,-4,-7,4,0
1615920457070466,-1,3,1,3,3,-4,4,0
1615920457071463,0,-3,-5,-4,3,1,-2,1
1615920457071463,0,-1,-5,0,-2,0,0,-4
1615920457079456,-2,-2,0,1,2,3,-3,-3
1615920457079456,-1,-1,-1,-7,-2,-9,3,0
1615920457085444,0,-2,3,1,1,9,-29,-3
1615920457085444,-1,-1,-12,-5,0,-11,2,1
1615920457100435,2,5,19,6,-2,8,5,1
1615920457100435,-1,-4,-15,0,-3,-4,-1,-1
1615920457108221,-3,0,-2,-1,-1,-11,1,-3
1615920457108221,1,3,7,0,0,-4,-12,-1
1615920457131153,-1,-2,-9,-2,1,0,0,2
1615920457131153,-5,-4,0,5,-1,7,5,-4
1615920457132120,-2,-3,-2,-1,0,-5,-15,-3
1615920457132120,-2,-3,-3,-6,0,5,-16,-2
1615920457139102,0,2,-1,8,-3,-6,8,0
1615920457139102,0,-2,-3,1,5,-3,13,-1
1615920457145109,-3,0,0,-5,-2,2,18,0
1615920457145109,-2,0,14,10,-1,6,-40,-4
1615920457160164,0,-1,0,-15,-5,4,10,0
1615920457160164,1,-1,4,10,2,-16,-27,-2
1615920457168147,-1,-1,-5,-6,-1,4,-1,-1
1615920457168147,1,-1,-3,2,-3,-4,14,1
1615920457183217,-2,-2,-4,-4,4,-3,-3,-2
1615920457183217,-1,0,-2,0,-3,3,-16,-2
1615920457184121,2,5,17,-2,0,2,18,5
1615920457184121,-2,-7,-12,-1,-2,7,0,-1
1615920457199146,1,3,0,-1,1,-1,6,1
1615920457199146,0,-1,-6,-6,0,-2,2,0
1615920457205132,-3,0,-6,1,-2,-4,-4,-3
1615920457205132,2,0,2,-1,-1,-4,14,2
1615920457220225,-4,-3,-5,-3,-1,1,-50,-7
1615920457220225,-2,2,7,-4,-3,-6,10,-1
1615920457228257,-5,-5,-15,5,1,0,2,-3
1615920457228257,2,3,6,4,0,-7,13,4
1615920457243262,-2,-3,0,-2,-1,1,0,-4
1615920457243262,0,1,3,-5,-3,0,0,0
1615920457244161,0,-3,-5,-2,-5,-4,-3,-2
1615920457244161,0,1,-8,1,-1,-16,-11,-3
1615920457259165,0,1,5,2,-3,-6,6,1
1615920457259165,-2,-3,-4,-7,0,6,-3,-2
1615920457281973,0,0,-3,0,-3,-1,5,-2
1615920457281973,-2,-4,0,-1,1,1,-5,-1
1615920457282966,-1,0,5,4,-2,-1,13,2
1615920457282966,-1,-2,-6,-4,0,-2,-5,-2
1615920457287953,-1,-2,-5,-8,-4,3,-1,1
1615920457287953,-2,2,-2,2,0,4,15,-1
1615920457302913,0,0,15,-2,-1,-6,-10,-1
1615920457302913,-2,0,-3,3,0,2,6,-2
1615920457303910,2,-1,7,2,-1,2,-1,1
1615920457303910,-1,-1,1,0,6,-6,-2,-1
1615920457318870,1,-3,-14,2,-1,1,14,4
1615920457318870,-2,1,15,2,-3,0,-15,-1
1615920457324854,0,-1,-7,5,1,4,14,0
1615920457324854,-2,1,5,-3,-4,-4,-12,-3
1615920457339838,-2,-2,9,-10,-5,-3,1,-3
1615920457339838,0,-2,-7,13,6,5,22,1
1615920457348268,1,-3,-5,-9,-2,-2,-10,-1
1615920457348268,-1,0,-7,3,0,13,8,0
1615920457363234,-2,-1,-5,-3,-1,-4,5,0
1615920457363234,0,0,-3,-7,-4,0,-1,-3
1615920457364227,0,0,1,2,1,-3,3,2
1615920457364227,-1,-2,0,-10,-3,9,-2,-1
1615920457379202,0,-3,-9,-6,-4,-2,-4,-3
1615920457379202,2,3,5,8,4,5,-4,0
1615920457385192,-1,1,4,7,-2,-16,-6,-2
1615920457385192,0,-2,-7,-13,-1,2,-3,1
1615920457400149,-2,0,-6,6,-4,-9,-16,0
1615920457400149,-1,-3,-7,-6,2,-2,10,-2
1615920457415781,-2,-1,6,-4,-5,6,3,0
1615920457415781,-2,-2,-3,2,0,2,5,-2
1615920457423764,-1,-2,0,-1,1,3,-19,-2
1615920457423764,2,3,0,-7,-6,-18,-8,4
1615920457423764,-1,-1,3,-4,2,3,-5,-2
1615920457423764,-3,-2,-3,-3,-3,-6,10,-1
1615920457439769,-1,-2,-3,11,4,5,18,1
1615920457439769,0,-1,-4,-1,-3,6,-6,-3
1615920457444764,-1,1,5,-3,5,-4,-18,-1
1615920457444764,-1,-1,-3,-6,-5,7,4,0
1615920457459928,-2,-4,-7,4,-3,-14,-4,-3
1615920457459928,-1,0,13,-2,-1,0,-1,1
1615920457467922,-1,-2,-14,-7,-6,3,11,-1
1615920457467922,2,2,-1,1,-2,-13,-22,-2
1615920457483871,-1,0,-2,-7,0,11,-1,-1
1615920457483871,0,-4,-4,-7,-4,-10,6,-1
1615920457483871,-3,-5,-5,5,4,2,-1,-1
1615920457483871,-2,1,3,9,0,6,13,1
1615920457499808,2,3,-5,-6,0,0,-12,0
