timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1615920416808409,1,2,1,-14,-6,-9,2,-1
1615920416808409,-2,-1,-7,1,1,2,1,-1
1615920416817386,-1,-5,-2,9,6,-2,-9,-2
1615920416817386,1,-2,1,0,-13,-11,-19,0
1615920416831350,1,-1,4,-4,-3,15,7,0
1615920416831350,-2,-2,-9,-2,17,-3,-2,-4
1615920416840326,2,4,0,-5,-7,-1,18,3
1615920416840326,-2,-2,5,11,4,2,-2,-5
1615920416853292,0,-3,0,1,0,-1,-12,1
1615920416853292,-3,0,-1,-3,-9,-2,9,-2
1615920416871273,-3,-5,-15,-4,-3,-7,6,-3
1615920416871273,-2,3,0,-12,-3,-2,-7,-5
1615920416871273,-2,-3,3,5,-1,18,-5,0
1615920416871273,1,2,-6,-1,-4,-11,7,0
1615920416877250,-2,-3,2,0,8,12,6,2
1615920416877250,-2,-4,-6,-12,-3,-1,-12,-2
1615920416891216,2,4,7,11,2,-5,12,-3
1615920416891216,0,-2,-5,-2,1,6,-15,1
1615920416907197,-3,0,2,-1,4,-1,1,-2
1615920416907197,-1,-2,-3,-4,-19,-3,-7,-4
1615920416914178,-2,0,0,-2,-3,-4,2,1
1615920416914178,-3,-3,-3,-2,4,5,4,-1
1615920416921136,1,0,-3,-3,1,-8,-13,-1
1615920416921136,-2,2,4,8,6,7,-11,-1
1615920416929115,-4,-1,3,0,-5,-14,21,-1
1615920416929115,2,1,-7,-2,-6,10,-2,-2
1615920416938091,-2,1,2,-3,-3,-11,-13,-1
1615920416938091,-2,1,-2,-5,1,4,14,-1
1615920416951154,3,1,2,7,-3,6,5,-1
1615920416951154,-2,-2,4,10,1,-28,5,1
1615920416968011,-1,0,2,-4,0,2,-3,-2
1615920416968011,-3,-4,-5,0,12,3,-1,1
1615920416973998,-3,-3,-14,-10,-13,-9,-1,-3
1615920416973998,1,2,14,3,0,6,-6,0
1615920416980982,0,-1,3,-1,-6,-6,-2,-2
1615920416980982,1,-1,-9,-3,-6,-3,-1,1
1615920416988958,-1,-3,1,4,8,4,-2,0
1615920416988958,0,-2,1,-4,3,3,15,0
1615920416997934,-1,-1,-5,-2,-8,-6,-29,-3
1615920416997934,0,-2,3,10,7,0,-4,-2
1615920417011006,-1,1,4,-7,-2,-1,-5,1
1615920417011006,-2,-1,-7,-6,-8,1,-3,-4
1615920417019880,1,-2,3,6,8,14,13,3
1615920417019880,-2,-1,-1,-1,12,-3,-1,-2
1615920417033842,-1,-3,-17,-9,-15,-7,7,-2
1615920417033842,1,3,14,-1,4,6,-9,0
1615920417042813,-2,-3,-2,2,6,2,22,0
1615920417042813,0,-3,-5,-2,-23,5,-12,1
1615920417057998,-1,-1,1,5,0,-11,12,-1
1615920417057998,-4,-3,-14,-15,3,10,2,-3
1615920417058998,0,-1,7,8,-3,-15,-33,-5
1615920417058998,0,-2,-2,-2,3,2,9,-1
1615920417071963,0,2,10,3,-12,-1,-8,2
1615920417071963,-1,0,-6,4,-1,-8,-13,-1
1615920417079942,-1,-1,-2,-8,-3,3,9,1
1615920417079942,-2,-1,0,-2,0,-13,3,1
1615920417093989,-1,-3,-4,-1,4,6,-9,-2
1615920417093989,0,-1,-7,-6,-3,-4,-9,-1
1615920417100987,0,-2,1,2,0,3,23,0
1615920417100987,2,-1,-2,-9,-6,-15,-13,-2
1615920417117905,-1,-3,-3,-6,-11,3,8,2
1615920417117905,-3,-5,-4,7,22,5,-2,-3
