timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1615919015442369,-14,-9,-19,-7,0,-3,-3,-3
1615919015442369,22,3,10,-2,1,2,-5,2
1615919015444364,2,6,-3,12,-2,-5,2,1
1615919015444364,-4,-4,-4,-1,2,11,1,0
1615919015463822,12,-3,1,-6,-11,-3,3,0
1615919015463822,-9,-5,-10,-3,0,-16,-13,-3
1615919015473829,-4,-4,-6,-8,-4,-3,9,0
1615919015473829,-13,4,11,2,-4,-1,-12,-2
1615919015495793,17,-1,-8,2,5,3,2,-1
1615919015495793,-32,-7,-15,-7,-12,4,0,-5
1615919015497563,-1,2,-3,-1,2,-2,5,-1
1615919015497563,-8,0,15,7,1,0,-4,-2
1615919015518105,-1,-1,-8,-6,2,-7,-1,0
1615919015518105,19,3,12,-1,-3,0,11,-2
1615919015519808,-11,-3,5,3,4,-1,-3,-2
1615919015519808,4,1,-10,-4,10,6,3,1
1615919015538750,2,4,15,7,-4,-11,-6,0
1615919015538750,-1,-3,-7,0,1,11,0,0
1615919015547780,5,2,5,1,4,-2,-9,-1
1615919015547780,-18,-7,-12,-5,2,0,0,-2
1615919015571107,10,2,5,0,6,2,3,1
1615919015571107,-2,-1,-7,0,2,3,-2,2
1615919015573101,10,4,5,-3,-6,-2,-2,0
1615919015573101,-3,-5,-7,-9,-14,-12,2,-1
1615919015593011,-1,-3,0,5,10,-1,-4,-1
1615919015593011,15,1,8,8,5,5,3,0
1615919015594005,-33,-2,-6,-4,1,1,6,-1
1615919015594005,-6,-2,-4,-4,2,-2,-15,-1
1615919015614007,3,1,-7,-4,-18,-9,2,-3
1615919015614007,5,0,2,-3,-17,-6,-15,-1
1615919015622875,6,-3,-6,1,4,4,3,-1
1615919015622875,-9,-1,-1,1,4,2,3,-2
1615919015645911,-10,-4,-5,-1,5,6,-6,-2
1615919015645911,-3,2,6,-2,2,-8,0,2
1615919015646912,-6,-5,-4,-4,-3,-1,-4,-3
1615919015646912,-4,2,7,0,-11,3,7,0
1615919015667852,12,-2,-9,-5,4,2,-3,-1
1615919015667852,-9,-3,-5,0,6,-7,3,-4
1615919015669847,2,-1,5,1,-1,4,-10,0
1615919015669847,1,-1,0,-1,7,4,1,-2
1615919015689988,26,-2,-1,0,-8,-2,0,0
1615919015689988,-28,4,16,10,11,-4,5,0
1615919015697729,3,0,1,-2,1,-4,4,1
1615919015697729,0,-2,-7,0,-7,-2,-4,-1
1615919015719902,2,2,-5,-3,10,3,7,1
1615919015719902,1,-3,-7,-8,-23,3,-14,-2
1615919015721921,0,-5,-4,7,0,-8,-7,0
1615919015721921,1,-1,-15,-5,0,4,1,0
1615919015742864,-7,-4,4,-7,-7,-6,15,-1
1615919015742864,2,1,-8,3,14,10,-6,-2
1615919015744860,7,-3,-2,-3,-5,-4,-3,0
1615919015744860,-20,0,2,2,-4,-1,-2,-3
1615919015764805,-17,-1,3,-3,-4,-2,-5,-4
1615919015764805,2,-5,-9,0,3,-3,12,1
1615919015771764,-1,4,11,-4,-3,7,-1,-2
1615919015771764,42,1,-4,3,2,0,3,1
1615919015786723,-50,-4,4,-2,-8,-6,-9,-3
1615919015786723,-1,0,-7,1,6,-2,4,-1
1615919015795698,4,0,23,-1,-1,13,-3,1
1615919015795698,9,-1,-4,4,-15,-17,1,2
1615919015818637,1,0,-7,3,-2,3,4,-2
1615919015818637,2,0,-2,-8,-1,-10,-9,-2
1615919015820659,-9,-2,-12,0,0,4,2,0
1615919015820659,-11,-4,0,-4,6,2,3,-3
1615919015840603,-15,-1,-3,-2,3,2,-9,-2
1615919015840603,-3,-2,6,2,-2,1,9,1
1615919015841612,21,1,-9,-3,5,-4,-4,1
1615919015841612,-23,-1,1,-3,-1,4,-5,-3
1615919015862520,2,0,7,8,2,-1,0,-1
1615919015862520,17,3,2,1,9,1,0,2
1615919015868504,-18,-1,2,0,-4,-7,-6,-7
1615919015868504,9,-2,-4,-5,0,-1,6,-2
1615919015893437,6,-1,-3,-2,-1,-3,-5,-1
