timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1615918990616017,-44,-1,-2,-2,-1,-1,1,-4
1615918990616017,11,-2,0,-2,0,5,-6,-1
1615918990630977,-6,0,-3,-3,-2,-3,9,0
1615918990630977,-4,-3,-4,-1,-1,2,-9,-2
1615918990631975,5,-3,-7,-4,-3,-3,1,-1
1615918990631975,0,0,17,6,1,-3,-14,0
1615918990647179,-4,3,-3,-3,0,2,22,2
1615918990647179,-3,-1,-9,1,-2,-7,-12,-1
1615918990653506,10,1,5,0,0,-1,2,2
1615918990653506,-8,-2,-7,-5,-2,-1,5,-2
1615918990668277,5,-2,4,3,2,3,-5,-3
1615918990668277,0,0,6,-1,3,-5,5,1
1615918990675160,3,0,5,3,-2,-2,0,0
1615918990675160,-3,-1,-6,-5,1,-5,-5,-1
1615918990690919,-3,-1,4,1,-4,-4,-4,-2
1615918990690919,-4,-2,-6,1,1,-1,-4,-2
1615918990691891,4,0,-1,-3,0,5,1,-1
1615918990691891,13,-1,4,2,0,-2,9,0
1615918990706569,-37,-3,-2,-1,-3,-4,-20,-3
1615918990706569,-6,-1,0,-2,-3,1,-4,-5
1615918990712555,5,1,-6,-5,-1,-7,5,0
1615918990712555,10,0,7,2,-3,5,-1,1
1615918990729931,-15,0,8,4,1,-4,9,-4
1615918990729931,0,0,3,-3,1,-3,-19,-2
1615918990735903,-5,-4,-1,-2,-6,-7,-1,-1
1615918990735903,-5,-3,-18,-6,0,2,1,-2
1615918990751061,14,0,3,0,-2,-1,2,3
1615918990751061,-4,1,3,-1,3,3,3,-1
1615918990752035,3,-2,0,1,0,-1,-1,-1
1615918990752035,-7,-1,-2,-4,-3,-9,-3,0
1615918990766994,9,0,1,3,-1,3,7,1
1615918990766994,8,0,-1,-4,-6,-6,-14,-2
1615918990772892,-29,-3,-1,1,5,-1,1,-4
1615918990772892,-3,-1,-2,0,-2,2,2,-2
1615918990789317,10,-1,-3,-1,-4,-12,-4,0
1615918990789317,-3,0,6,-1,-1,5,3,1
1615918990795905,13,2,2,4,-1,8,5,0
1615918990795905,1,3,8,0,0,-1,-3,-1
1615918990810831,-20,-4,-9,-11,0,0,-8,-7
1615918990810831,2,-2,15,13,4,4,12,3
1615918990811828,4,1,8,-1,-3,-7,7,0
1615918990811828,-2,-2,-8,-3,0,4,10,0
1615918990834154,14,2,5,1,0,0,-16,0
1615918990834154,-3,-2,-11,-7,-2,-3,3,-2
1615918990834154,-2,1,0,-2,2,3,4,1
1615918990834154,-3,-1,2,1,-3,-7,-5,-1
1615918990849296,23,-2,-2,-1,1,9,1,1
1615918990849296,-20,-3,-7,-4,-2,-4,7,-1
1615918990856035,12,-1,-1,1,3,0,-8,0
1615918990856035,-4,-1,-2,-1,-3,-4,-2,-1
1615918990871046,7,-2,-6,-2,2,-1,-6,0
1615918990871046,1,-3,-4,-5,-4,-2,2,-1
1615918990872046,3,0,3,1,-3,-7,-2,-2
1615918990872046,6,3,2,2,4,-1,-7,1
1615918990894246,-28,-3,-5,-1,-4,0,2,-5
1615918990894246,4,-2,-4,-5,-6,-7,4,-3
1615918990894246,-6,-2,6,3,2,2,-8,-2
1615918990894246,0,3,-2,2,-2,-1,10,0
1615918990909289,3,-1,3,-1,1,1,-8,2
1615918990909289,-2,-3,-8,-3,0,-4,-3,-1
1615918990915266,21,-3,0,0,-2,7,-2,1
1615918990915266,-14,-3,-4,-1,-1,-9,6,-1
1615918990931200,7,0,-1,-1,-3,0,1,0
1615918990931200,-2,-1,-4,-2,1,1,-3,-1
1615918990932222,8,-2,-2,-1,-4,-2,-5,-2
1615918990932222,-9,-1,0,-3,1,8,-6,-2
1615918990954199,1,0,-4,-1,-2,-5,12,0
1615918990954199,1,0,3,2,-1,-3,-13,1
1615918990954199,-3,0,-9,-4,-1,2,-1,-1
1615918990954199,7,-4,-1,0,-2,-11,-3,-3
1615918990970183,18,-1,6,0,-1,0,1,2
1615918990970183,-6,1,1,-1,-4,2,2,-3
1615918990975169,-8,-1,-1,3,-6,-6,0,-1
1615918990975169,-1,-5,-12,-16,2,7,-3,-1
1615918990991350,9,1,10,12,4,-2,7,1
1615918990991350,-2,-3,1,-1,-2,-3,-20,-3
1615918990992171,-4,0,-3,-2,1,-2,0,0
1615918990992171,6,-3,-4,1,-3,-2,-1,0
1615918991014179,-9,-1,-6,-6,-7,-7,-7,-1
1615918991014179,0,1,2,-2,1,1,6,-1
1615918991014179,-11,-2,-3,-1,0,-2,1,-2
1615918991014179,4,1,-1,0,-2,-3,-16,2
1615918991029892,-6,-3,-5,-3,-1,1,0,-1
1615918991029892,-1,-1,1,2,2,3,8,0
1615918991035998,6,0,-9,-5,-1,-2,-3,0
1615918991035998,13,-1,3,4,1,-5,4,0
1615918991051799,-13,0,0,-1,1,7,1,-1
