timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1615919026205470,8,-1,-1,2,3,0,9,4
1615919026205470,-8,-2,0,-2,11,-1,-5,-2
1615919026205470,5,-7,-4,0,-43,-5,0,1
1615919026205470,8,5,3,1,10,8,-5,-3
1615919026227410,-5,-2,-4,1,5,-2,5,2
1615919026227410,-11,-4,2,1,9,-1,4,-2
1615919026228408,5,2,-1,-1,-12,-9,-10,1
1615919026228408,10,-2,-3,-5,-7,5,5,0
1615919026250621,-2,-2,2,2,-10,-5,-7,-2
1615919026250621,4,-1,-4,-2,5,2,-1,-2
1615919026251572,-11,-2,2,0,-2,-7,13,-1
1615919026251572,3,0,-4,0,18,7,-10,-2
1615919026265682,4,0,2,2,2,-3,-1,0
1615919026265682,2,0,1,-6,-33,-7,7,-1
1615919026266662,-5,0,-1,-1,2,-6,6,0
1615919026266662,1,-4,-2,-1,9,4,5,-1
1615919026287604,-11,0,-4,-1,-2,-1,-13,-1
1615919026287604,1,-1,0,0,-1,9,6,0
1615919026288601,-1,-2,1,1,7,-9,-16,-2
1615919026288601,-8,1,-2,-4,-12,-4,2,0
1615919026310880,3,-2,0,-3,-12,7,-8,-2
1615919026310880,2,-4,-3,-3,-12,-15,-9,-2
1615919026311855,-7,0,4,0,32,9,2,-1
1615919026311855,1,-1,-2,-4,-5,-14,5,-1
1615919026324846,1,-3,-7,-2,-16,4,-22,-5
1615919026324846,0,3,0,2,15,5,16,11
1615919026325817,1,-2,-5,0,-11,0,-11,-5
1615919026325817,0,-1,2,3,18,3,5,3
1615919026356245,4,0,-2,-4,-5,-6,10,0
1615919026356245,0,0,-4,-2,-1,0,-4,1
1615919026356913,-7,-1,-1,2,14,4,1,0
1615919026356913,14,2,-1,-3,-52,-6,-7,-5
1615919026370902,9,-1,0,-6,20,2,4,6
1615919026370902,-35,-4,0,3,0,12,8,-4
1615919026371874,6,4,7,1,-1,-12,4,1
1615919026371874,-2,-1,-5,-3,-20,3,-2,-2
1615919026392863,-1,-1,0,-1,10,-1,-3,0
1615919026392863,9,0,-1,-5,-8,-1,24,-2
1615919026393864,-15,-4,2,6,9,7,-22,-8
1615919026393864,-2,0,2,3,9,-7,2,3
1615919026408106,3,-1,-2,-5,-13,3,3,-2
1615919026408106,1,2,3,1,9,0,-5,-1
1615919026408106,2,-3,-6,-3,-14,-3,11,-2
1615919026408106,1,-2,0,0,-5,-3,-9,1
1615919026431321,-8,-5,-7,-3,-7,2,10,-5
1615919026431321,11,6,1,-5,-12,-2,-8,2
1615919026431321,4,0,0,2,17,3,-20,-5
1615919026431321,-15,-6,-1,2,-4,-5,-1,-1
1615919026444544,0,2,0,-1,-11,-3,2,0
1615919026444544,15,2,-3,2,10,-7,-8,0
1615919026452494,-13,-1,0,-2,-6,0,7,4
1615919026452494,2,-2,-2,-2,15,0,17,1
1615919026467877,-4,1,10,2,-15,-10,4,2
1615919026467877,-2,-5,0,-1,17,2,-37,-8
1615919026467877,13,1,-7,-4,6,5,14,1
1615919026467877,-14,0,4,4,-20,0,-7,-5
1615919026490932,-3,-1,2,-1,7,-25,-4,-6
1615919026490932,1,-2,-3,1,-6,-2,3,7
1615919026491933,2,-1,-2,0,1,2,1,-3
1615919026491933,0,0,-1,-5,7,11,1,1
1615919026504565,3,1,-1,1,-6,7,-5,-3
1615919026504565,6,-2,0,-3,-2,-7,-1,-2
1615919026512818,-20,-5,-3,-1,-6,-4,-2,-1
1615919026512818,6,0,1,-3,12,-5,-4,-1
1615919026527781,3,-1,-3,-3,-8,9,2,-1
1615919026527781,-4,-1,-4,-1,4,-3,-3,-4
1615919026528777,2,-3,-3,-1,-11,-3,25,5
1615919026528777,5,2,5,4,17,0,-39,-1
1615919026550830,-7,-3,-5,-1,18,7,1,0
1615919026550830,4,-3,2,0,-9,-10,0,0
1615919026551831,4,1,0,2,-12,0,4,0
1615919026551831,0,-1,0,-5,24,6,-1,1
1615919026572906,-2,-2,-4,2,-3,-13,-7,0
1615919026572906,-8,-4,-10,-3,2,2,2,-3
1615919026573820,9,5,13,0,4,1,-7,0
1615919026573820,-1,-3,-4,-3,14,-5,13,-1
1615919026588019,0,0,-4,2,1,7,1,1
1615919026588019,-6,-4,-2,-7,-23,-3,0,-5
1615919026588592,0,1,-5,-5,-9,-1,-4,0
1615919026588592,-20,-2,-1,-1,-22,-16,-6,-4
1615919026611314,6,-3,3,4,2,9,4,1
1615919026611314,0,0,-3,3,16,-1,-4,-3
1615919026611314,-1,-4,2,-3,-5,-8,-2,1
1615919026611314,4,2,0,-2,-64,-3,21,4
1615919026624945,-1,-3,-4,-1,13,9,-27,-5
1615919026624945,-3,1,2,1,3,1,1,0
1615919026632899,-1,-1,-4,-2,4,1,-4,-3
1615919026632899,0,-5,2,3,12,1,3,0
1615919026648067,-5,0,2,-2,-3,-12,8,1
1615919026648067,20,3,0,-7,-7,11,-7,0
1615919026648804,3,-1,-3,0,16,-5,-6,-1
1615919026648804,0,-1,-6,-9,-29,-1,2,-4
1615919026670801,-16,-3,1,0,6,8,6,-1
1615919026670801,-2,-1,3,4,18,-3,8,8
1615919026671799,1,0,-2,-2,-25,-3,-8,-7
1615919026671799,-2,0,-8,0,24,-9,-8,-2
1615919026684763,7,0,5,0,-5,3,9,2
1615919026684763,-5,-4,4,5,20,3,14,3
1615919026692912,-4,-2,0,-1,-12,-13,-7,-1
1615919026692912,8,-3,-3,1,15,14,0,0
