timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1615919007417082,-3,-4,-2,-5,-4,3,0,-3
1615919007417082,6,2,11,3,2,3,1,2
1615919007419076,-6,-4,-16,-2,-1,-5,5,-2
1615919007419076,1,-1,12,1,-2,-5,-22,-1
1615919007431044,-14,3,1,4,-1,8,10,1
1615919007431044,-4,-1,10,0,1,-5,4,0
1615919007446061,19,5,-1,-1,5,12,0,1
1615919007446061,-18,-2,-12,-6,3,-1,2,-3
1615919007454834,21,-2,4,1,-5,-6,-8,3
1615919007454834,-8,-2,-9,1,2,0,-6,-3
1615919007460820,2,-2,2,-4,0,3,-1,1
1615919007460820,11,-4,-6,7,7,8,13,1
1615919007477868,6,8,32,11,-12,-12,-5,0
1615919007477868,0,-1,-4,-4,3,6,5,0
1615919007479667,-16,-4,-5,-6,4,-4,-6,-4
1615919007479667,-7,1,-2,1,-5,5,7,-1
1615919007490926,-2,-5,-12,-4,9,-1,0,-1
1615919007490926,5,-7,-4,0,0,-2,-1,-2
1615919007499852,-7,2,3,2,-8,-6,-5,-1
1615919007499852,8,-3,-4,-8,-5,2,7,2
1615919007514794,-2,-1,-5,0,1,-1,2,-3
1615919007514794,-12,-2,3,3,2,6,7,1
1615919007520776,12,2,-7,2,-2,-11,-17,0
1615919007520776,2,0,-5,-10,4,-3,0,0
1615919007537895,12,2,15,11,-12,-5,-3,0
1615919007537895,-4,-4,-6,-5,0,4,-2,-4
1615919007538777,-13,0,2,6,5,5,-2,1
1615919007538777,10,-3,-7,-6,-13,-2,-3,-1
1615919007551704,1,1,-18,-6,7,3,5,-2
1615919007551704,2,2,14,0,-4,-8,-13,1
1615919007560315,-12,0,-1,5,3,8,1,-2
1615919007560315,10,0,-3,-5,2,2,-2,1
1615919007574422,-12,-6,-19,-7,0,6,2,-2
1615919007574422,3,-2,-4,-3,-12,-17,4,0
1615919007581764,-1,1,19,4,1,1,-5,-2
1615919007581764,15,2,-1,1,-10,-13,0,2
1615919007597959,-22,-5,-9,-1,1,-4,-1,-6
1615919007597959,6,4,10,4,12,2,-2,0
1615919007598821,-13,-7,-4,-5,-15,0,-3,1
1615919007598821,1,-1,-9,-8,-2,-2,8,-1
1615919007610815,9,-1,7,6,3,-3,-4,2
