timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1615918695395336,0,0,-4,-10,-3,-10,-6,-3
1615918695395336,-2,-2,2,-1,-3,8,12,-2
1615918695396334,-3,-4,-10,2,4,-7,-4,-2
1615918695396334,-2,1,5,-5,-1,7,7,3
1615918695417050,0,-1,4,10,-2,-8,-2,-2
1615918695417050,-1,-2,2,-3,-11,1,-23,0
1615918695419045,0,0,-7,-12,-1,-1,0,-1
1615918695419045,-3,-1,-1,1,6,-3,-9,-5
1615918695430749,1,-1,-2,3,-1,4,6,3
1615918695430749,-2,-2,-4,2,1,-2,4,0
1615918695440063,1,1,9,4,1,0,4,3
1615918695440063,-3,-1,-5,-4,-9,-10,-15,-13
1615918695454642,2,-3,-9,-3,4,9,7,7
1615918695454642,-1,1,15,10,2,-10,-10,-5
1615918695456636,-1,-1,-10,-6,-2,7,2,-3
1615918695456636,1,1,-1,-4,-4,-15,-5,2
1615918695477519,-4,-2,-3,0,3,6,-7,-8
1615918695477519,-3,-6,-11,-12,-5,3,-1,-3
1615918695479540,4,9,20,12,4,-6,6,7
1615918695479540,1,-1,7,2,3,5,-16,-6
1615918695491505,-1,-1,-1,-6,-16,-6,-5,-4
1615918695491505,-2,-2,-9,-2,3,2,2,0
1615918695500429,-2,-1,3,0,-2,-6,-8,-4
1615918695500429,1,-1,-7,-3,5,0,8,4
1615918695515219,0,2,9,2,-5,-4,-10,-2
1615918695515219,1,1,-7,1,1,1,2,-2
1615918695521528,-3,-3,-5,-1,0,7,11,-6
1615918695521528,-1,0,-4,6,-3,2,-3,2
1615918695536697,1,-5,-6,4,4,-3,10,0
1615918695536697,0,-2,-4,-9,-5,-6,-20,0
1615918695553654,-6,1,2,-5,4,-2,5,-3
1615918695553654,2,-2,-1,5,-4,6,20,8
1615918695553654,-2,3,15,4,-1,1,-18,-8
1615918695553654,0,-1,-3,3,2,2,-7,2
1615918695559636,3,-1,-1,-6,1,-6,-2,2
1615918695559636,-6,-4,-6,-14,-10,-1,34,-4
1615918695574597,0,-4,-3,-1,4,3,-5,-2
1615918695574597,1,3,7,7,-2,5,13,3
1615918695576972,-3,-1,-3,-9,-4,-8,-15,1
1615918695576972,0,-1,-1,-5,-8,-3,-1,1
1615918695597298,1,-2,-11,7,0,-4,3,4
1615918695597298,-1,-3,-4,-5,5,4,12,0
1615918695599294,0,-3,-6,-2,-4,-8,-3,-1
1615918695599294,1,2,10,5,5,14,-1,0
1615918695611587,-2,1,0,1,-7,-20,8,3
1615918695611587,-2,-1,-9,-11,-1,2,-15,0
1615918695619801,-3,-1,-4,0,-5,4,-6,-3
1615918695619801,-1,-2,6,7,-1,-9,-9,-2
1615918695634597,-1,0,-3,-8,4,3,1,-3
1615918695634597,0,-1,-6,9,-1,0,7,4
