timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1615918525542870,2,2,7,-4,6,2,-8,-2
1615918525542870,6,8,-17,-12,3,9,9,1
1615918525543868,-5,-6,22,17,-10,-3,5,1
1615918525543868,-1,-7,-16,-11,-1,4,-4,-4
1615918525566806,-1,0,-7,-4,2,-6,2,-1
1615918525566806,-3,-5,-10,0,-5,0,-31,-6
1615918525567804,-1,-3,-8,-10,-4,1,-3,-3
1615918525567804,7,-1,-3,-7,-10,-10,5,5
1615918525579772,-3,5,-5,5,-3,0,-3,-1
1615918525579772,4,3,23,4,9,22,21,9
1615918525580770,-4,-6,-6,3,5,3,-8,-5
1615918525580770,-3,-5,19,11,3,1,-6,-3
1615918525602766,-1,-3,-28,-19,-11,-2,1,-1
1615918525602766,-4,-2,15,15,3,-2,1,-4
1615918525603763,5,2,-1,-10,7,5,0,5
1615918525603763,-5,-4,-28,-17,1,0,6,-4
1615918525625704,0,-5,33,28,-3,-17,-22,-2
1615918525625704,1,5,9,-3,-6,1,3,1
1615918525626702,-4,-5,-14,-5,-4,-3,-2,-5
1615918525626702,6,15,0,-4,-1,-1,-2,4
1615918525640665,2,6,36,14,3,6,8,4
1615918525640665,1,-3,-22,-8,-2,-8,1,2
1615918525640665,-4,-3,-11,-6,-3,-10,-4,-5
1615918525640665,-2,-1,18,2,-6,0,-1,0
1615918525662605,-5,-11,-12,-4,1,5,1,-4
1615918525662605,1,2,-1,5,12,2,-3,1
1615918525663603,2,5,1,-9,-6,4,10,3
1615918525663603,-4,-1,-4,9,1,5,-6,-2
1615918525676568,3,-4,-3,-16,4,2,7,1
1615918525676568,-6,-6,16,9,-10,-6,-7,-5
1615918525685544,4,9,-16,-5,3,-3,-4,0
1615918525685544,1,4,5,14,2,3,1,1
1615918525700504,4,3,0,-6,-1,1,4,3
1615918525700504,0,-1,-15,-10,-3,4,4,-2
1615918525701502,-3,0,12,6,-4,-8,-10,-1
1615918525701502,1,-4,-7,-11,-3,-1,4,0
1615918525722446,-1,3,-2,2,0,-1,-3,1
1615918525722446,-1,-4,-9,0,-4,-5,-7,-3
1615918525723444,-2,-2,-3,8,-2,1,-3,-1
1615918525723444,-3,-2,7,-1,3,-1,-1,-5
1615918525746382,-6,-5,-17,-9,-3,-8,-28,-7
1615918525746382,-2,4,-1,-3,-9,-10,-1,0
1615918525746382,5,6,3,1,2,2,13,5
1615918525746382,-4,-7,6,5,-6,-4,-7,-5
1615918525760370,4,-1,-21,-10,4,-1,5,3
1615918525760370,-4,-10,-6,7,3,1,5,-2
1615918525761342,2,6,23,1,-11,8,-7,-3
1615918525761342,2,-2,-7,0,8,2,5,3
1615918525782285,0,-9,-42,-22,0,-5,3,0
1615918525782285,4,2,16,12,-2,3,4,-1
1615918525783283,3,3,2,-1,-8,-12,-7,0
1615918525783283,-1,1,12,3,19,9,-9,-3
1615918525806222,-1,2,16,6,8,-6,3,-4
1615918525806222,-2,-8,-38,-20,-31,1,-29,-6
1615918525806222,3,-1,-13,-4,14,8,-1,2
1615918525806222,0,7,10,5,-11,-9,0,-1
1615918525820211,0,-3,-3,0,0,1,2,2
1615918525820211,1,12,-3,-4,-3,7,13,1
1615918525821182,-3,-7,-7,-4,5,-3,-3,-4
1615918525821182,-10,-20,-15,-13,-7,-14,-11,-8
1615918525843123,1,5,32,21,-2,-3,6,2
1615918525843123,-2,-11,-33,-17,-1,-2,3,0
1615918525843123,2,8,63,21,1,-1,1,1
1615918525843123,0,2,-26,-9,11,3,15,2
1615918525866087,-5,-8,3,1,-7,-2,-33,-6
1615918525866087,-4,-8,-17,-14,2,-9,-5,-2
1615918525867060,-4,-6,-9,-3,-1,-6,-3,-3
1615918525867060,-5,-5,-21,-8,-12,-3,-2,-3
1615918525880025,2,-5,30,20,7,6,4,-1
1615918525880025,3,13,26,9,20,4,0,-2
1615918525881023,-4,-11,-32,-13,-4,7,5,2
1615918525881023,0,2,9,1,-7,-7,-3,-4
1615918525902989,4,1,-40,-19,-1,6,10,5
1615918525902989,7,16,58,29,5,-6,8,7
1615918525903985,-11,-12,-44,-16,-20,-8,-45,-13
1615918525903985,3,4,52,22,8,-3,5,1
1615918525925902,-2,-3,-46,-26,-3,-1,5,-3
1615918525925902,-4,-6,3,4,-2,3,5,-1
1615918525926900,1,2,-1,-4,0,2,12,-1
1615918525926900,-4,-7,-16,-7,-8,5,-7,-2
1615918525948898,-7,5,16,2,3,3,-6,-5
1615918525948898,-1,-4,-15,-5,6,4,9,-1
1615918525948898,4,5,30,21,-1,3,7,3
1615918525948898,3,2,-16,-7,-2,3,-10,-3
1615918525970815,-2,6,16,8,9,8,9,-3
1615918525970815,-2,0,-25,-17,-5,-5,-1,3
1615918525971812,-5,-12,-7,-8,9,-1,17,0
1615918525971812,5,1,-10,-4,-3,2,-21,3
1615918525985799,-1,5,32,21,-2,-14,8,-1
