timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1615918136029968,2,3,7,4,23,13,4,3
1615918136029968,-4,-1,-22,-3,2,-4,-2,-2
1615918136031960,-1,-4,-1,2,4,0,-1,1
1615918136031960,-2,-4,5,-2,-6,-1,1,-1
1615918136052900,0,3,-3,-1,-1,4,0,2
1615918136052900,-1,-9,-31,-5,-9,-7,-1,-3
1615918136053903,0,6,5,0,4,3,-3,-3
1615918136053903,1,-10,0,4,8,-1,3,2
1615918136065869,-1,10,14,3,-2,-12,-7,-2
1615918136065869,-1,-8,-51,-6,0,0,1,-4
1615918136074846,-4,-1,13,-3,-6,-4,-5,-2
1615918136074846,1,8,59,10,11,8,6,0
1615918136089866,-2,-4,-9,-2,1,-5,2,-3
1615918136089866,0,0,-20,-4,-12,-10,-6,0
1615918136091860,0,1,4,-4,-5,3,2,-2
1615918136091860,-2,-4,-22,-2,4,-18,-4,-3
1615918136112336,-3,-7,-10,-3,3,12,-1,1
1615918136112336,-2,6,9,0,-3,5,1,-1
1615918136114326,2,3,16,3,-6,-5,3,1
1615918136114326,-1,-7,-42,-7,1,6,1,1
1615918136126305,-2,-2,8,1,-19,-3,-5,-4
1615918136126305,-2,-1,-14,-2,33,-4,-6,0
1615918136135256,-1,-3,-11,3,-5,1,-1,0
1615918136135256,-2,2,16,-1,-9,6,0,1
1615918136150214,-2,1,7,-5,-2,-3,1,-1
1615918136150214,-6,-4,-19,-2,0,4,1,-1
1615918136151211,-1,3,18,5,1,-4,-3,2
1615918136151211,0,-6,-32,-1,9,2,0,-1
1615918136172226,-1,0,-3,-2,0,-3,2,-2
1615918136172226,2,5,23,0,-14,2,2,1
1615918136174191,1,-3,-22,-1,12,-4,-4,1
1615918136174191,0,-3,-8,-4,-7,-5,0,-1
1615918136186556,-2,-5,7,-2,4,5,-1,-3
1615918136186556,-1,-11,-35,-10,-1,-4,-1,-3
1615918136195239,3,7,71,11,-6,-20,-7,-3
1615918136195239,-2,4,0,-3,3,6,1,-1
1615918136210573,-2,-6,-1,2,3,2,2,0
1615918136210573,-2,-6,-25,-4,-4,0,1,-2
1615918136212567,-1,-2,-32,-2,-2,4,1,1
1615918136212567,-1,1,-6,-1,6,-4,-4,-2
1615918136232510,-3,2,21,0,-12,-3,-2,-4
1615918136232510,1,-3,10,2,-26,0,3,-1
1615918136234505,-1,5,-7,-6,-6,-2,1,0
1615918136234505,2,-4,-6,5,-2,5,0,0
1615918136246543,0,9,7,-1,10,2,3,2
1615918136246543,-4,-5,-13,-4,-10,-1,-2,-2
1615918136254880,0,3,28,2,0,-3,-2,0
1615918136254880,-2,-9,-49,-8,2,5,1,-3
1615918136269827,0,-4,11,5,5,3,0,0
1615918136269827,1,-1,2,-10,-3,0,-1,2
1615918136271797,-1,-5,19,0,2,2,0,-2
1615918136271797,0,0,-16,-1,10,1,1,1
1615918136291809,-2,-6,-5,4,-6,-5,-4,-2
1615918136291809,2,5,2,-4,-5,-12,-2,2
1615918136299115,0,-6,-30,0,23,9,1,-6
1615918136299115,-1,6,40,5,-9,0,1,-1
1615918136314849,-2,-5,-25,-5,7,-4,-5,2
1615918136314849,1,6,38,8,-8,6,6,1
1615918136316818,-3,-12,-65,-16,-12,-3,-5,-3
1615918136316818,2,8,35,9,-3,-4,-2,2
1615918136328984,1,0,-17,-4,5,3,-1,0
1615918136328984,0,4,13,7,8,0,1,0
1615918136338123,-4,-3,-13,-8,-12,0,2,-1
1615918136338123,-1,-5,-7,-4,23,-2,-3,-1
1615918136352963,-1,-3,-7,-3,3,-3,-2,-3
1615918136352963,-2,0,16,1,-2,-7,-3,0
1615918136353821,2,3,-5,-2,-2,8,3,1
1615918136353821,-1,-3,23,4,0,-2,-4,-3
1615918136375015,1,3,-3,-6,-10,-15,-4,-2
1615918136375015,-2,-2,45,8,11,6,-2,2
1615918136377005,-3,1,-19,-3,2,8,4,-3
1615918136377005,-3,-7,-6,-3,-7,-10,-9,-4
