timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1615918510879826,-2,-2,-13,-10,-1,1,-7,-3
1615918510879826,-4,-3,-4,6,-2,-5,6,-2
1615918510886805,1,0,13,-2,0,-4,-5,-1
1615918510886805,-2,-5,-28,-22,0,3,-1,0
1615918510902854,3,2,34,33,2,5,1,2
1615918510902854,-3,0,-8,1,-2,-6,-1,-4
1615918510904845,1,-2,-10,-13,-2,1,14,3
1615918510904845,-1,-2,-5,3,1,-2,-8,-1
1615918510925380,-3,-7,-21,-22,-3,-4,-7,-3
1615918510925380,1,6,28,19,-2,0,2,-1
1615918510927400,3,1,-2,-3,2,1,-1,-1
1615918510927400,-3,-3,0,0,-2,0,-6,-4
1615918510939366,1,-1,-2,-1,-1,-5,6,4
1615918510939366,-2,-8,-22,-14,-1,-1,-12,-3
1615918510946324,-2,1,5,13,2,6,11,0
1615918510946324,0,1,12,-2,-2,-7,-19,-2
1615918510963278,-3,-4,-26,-12,-2,1,-1,-4
1615918510963278,1,0,15,6,2,0,8,3
1615918510964276,-1,0,-18,5,-3,1,3,0
1615918510964276,1,-1,-2,5,1,4,6,0
1615918510985297,1,3,13,1,-1,-4,-6,-2
1615918510985297,-3,-2,-11,-3,-1,-2,1,-4
1615918510987289,-6,-8,-19,-3,-6,-1,-9,-4
1615918510987289,2,5,23,-2,-2,-8,4,2
1615918510999257,-3,-1,-4,2,-3,-14,-10,-3
1615918510999257,-1,0,8,-5,0,6,1,-1
1615918511008209,0,-2,-11,-3,-1,3,-3,0
1615918511008209,-2,-1,8,2,-2,2,3,-4
1615918511023192,0,-4,-25,-9,-3,3,11,-2
1615918511023192,-1,-2,5,0,-3,-4,-21,-2
1615918511024195,0,1,6,10,2,-4,0,-2
1615918511024195,0,-1,-3,-5,0,-2,-3,-2
1615918511045110,-3,-4,-23,-3,-1,1,6,-2
1615918511045110,-1,-1,15,-6,-2,-4,-5,-1
1615918511047106,-1,-2,-9,-16,0,-3,-3,-1
1615918511047106,-1,-1,9,13,-1,6,4,1
1615918511059074,0,3,-1,2,0,4,1,2
1615918511059074,-3,-1,-9,-8,-5,-7,0,-4
1615918511068049,0,-1,16,15,-1,-2,-6,0
1615918511068049,-1,2,-1,-14,0,2,5,-1
1615918511083033,-4,-7,-18,-17,3,0,-5,-1
1615918511083033,2,2,-4,2,0,2,5,0
1615918511085022,1,10,69,26,3,0,7,1
1615918511085022,0,-5,-27,-14,-3,-3,-15,-1
1615918511104978,-1,-1,0,4,0,-2,-5,-3
1615918511104978,0,1,10,0,1,4,3,0
1615918511106945,-4,-4,-21,-17,-4,-1,6,0
1615918511106945,0,1,17,7,-1,-4,2,0
1615918511118941,1,3,13,20,3,-2,-6,0
1615918511118941,1,-4,-15,-12,-2,1,1,-1
1615918511127889,-1,1,3,8,1,-2,-8,-4
1615918511127889,-1,1,1,-7,1,3,4,1
1615918511143871,1,4,24,10,-1,-2,3,1
1615918511143871,-4,-6,-12,15,-3,1,3,-2
1615918511144873,3,2,7,-12,-2,-7,-14,-1
1615918511144873,-3,-6,-26,-10,1,-2,-3,-5
1615918511165811,-3,-2,1,-5,-3,2,8,1
1615918511165811,1,6,20,20,3,0,-1,0
1615918511166786,-2,-5,-16,-12,-2,-2,3,2
1615918511166786,-1,-4,-8,-17,-3,-2,-3,-1
1615918511178776,1,7,25,33,5,2,-2,1
1615918511178776,-1,0,0,5,-1,-1,2,-2
1615918511187741,1,-1,5,-8,-3,1,0,1
1615918511187741,-1,2,18,23,1,0,1,0
1615918511202713,-3,-4,-5,-14,-4,-3,-2,-1
1615918511202713,-2,-6,-25,-18,-1,-4,-3,0
1615918511204684,-1,0,-10,-4,1,-1,2,-1
1615918511204684,0,0,2,1,2,3,-2,-3
1615918511225628,-1,-2,-10,-13,-8,0,5,-2
1615918511225628,0,4,21,7,-2,-16,-23,-1
1615918511226650,-2,-5,-27,-21,-5,-3,-3,-3
1615918511226650,-1,3,14,19,2,1,2,-1
1615918511238616,0,-4,-8,-25,-2,-1,4,0
