timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1615918496238358,0,2,3,-3,2,3,0,0
1615918496238358,-1,-1,0,9,0,-3,2,0
1615918496247335,-2,-3,-16,-30,-3,-3,1,-2
1615918496247335,2,2,12,-7,-4,0,-5,0
1615918496262294,-1,-1,-4,16,0,1,1,-1
1615918496262294,-3,1,12,14,-2,-10,-7,-5
1615918496264289,-2,-3,-2,-5,-4,0,1,0
1615918496264289,-2,-3,-24,-10,-3,-3,-3,1
1615918496285232,0,5,31,10,5,2,5,1
1615918496285232,-1,-1,-18,2,0,4,-7,-3
1615918496286230,1,-1,-8,-22,-1,-7,-11,-3
1615918496286230,0,1,16,12,3,4,4,1
1615918496307198,-1,-2,1,-5,1,-2,-1,-2
1615918496307198,-4,-5,-21,-1,0,5,5,0
1615918496309195,-1,4,10,2,0,3,4,3
1615918496309195,0,-2,-3,2,1,1,0,-2
1615918496322161,-1,-4,-9,-18,-3,-1,-5,-2
1615918496322161,2,6,35,7,1,0,2,-1
1615918496324153,0,-1,-24,10,-1,-1,0,2
1615918496324153,-2,1,21,14,2,-2,-1,-2
1615918496345074,1,2,-20,-7,-2,3,4,1
1615918496345074,0,-5,-9,12,-3,0,-18,-3
1615918496346071,-4,-2,1,-1,3,2,1,-3
1615918496346071,3,2,-8,-12,1,1,1,2
1615918496367016,-2,0,2,-3,-3,-1,1,1
1615918496367016,-1,-4,-1,-3,1,-6,9,-1
1615918496369009,1,3,28,9,0,-1,-8,0
1615918496369009,0,-1,-5,8,1,1,-4,-1
1615918496381999,1,-2,-3,-10,0,2,-3,-3
1615918496381999,0,0,-2,1,-3,-5,5,2
1615918496383969,-2,-3,-7,-5,-4,-3,-2,-1
1615918496383969,-1,0,-12,-20,-2,1,13,-1
1615918496404912,-1,-5,1,6,-1,-4,-18,-3
1615918496404912,-1,4,22,16,-2,8,1,-2
1615918496405935,-2,-4,-18,-13,-3,-10,3,-1
1615918496405935,-1,0,14,-9,2,-2,-4,0
1615918496426878,0,0,5,6,-2,-4,1,-2
1615918496426878,1,0,-13,-13,-2,3,-1,3
1615918496428849,-1,1,29,12,3,1,-2,-3
1615918496428849,-3,-7,-29,-27,-6,-4,-4,-4
1615918496440816,2,3,32,30,4,-3,4,4
1615918496440816,-1,1,4,-4,0,2,6,-1
1615918496448795,-1,0,-9,13,-3,0,1,-1
1615918496448795,1,-1,-10,12,-2,-4,-1,0
1615918496463755,-2,-3,-16,-11,-1,2,-17,-6
1615918496463755,0,-3,-15,-20,0,-1,5,0
1615918496464753,4,-2,-19,-7,-2,-1,4,4
1615918496464753,-2,0,16,11,1,2,-3,-3
1615918496487078,-1,1,4,9,-4,0,4,-3
1615918496487078,-1,-4,-21,-20,1,1,-3,-2
1615918496487078,-3,-3,-4,8,0,0,-2,-3
