timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1615918547878502,-3,0,-10,-27,0,0,-2,1
1615918547878502,3,1,20,27,-2,2,2,2
1615918547885484,-1,1,-2,-10,-1,-6,-3,-2
1615918547885484,2,-6,-26,-19,-4,-5,-4,0
1615918547901440,-6,-1,1,27,-2,-1,5,-7
1615918547901440,1,1,-5,-15,-1,1,-1,1
1615918547903436,-2,-3,-3,3,-1,-1,-4,-2
1615918547903436,-2,-3,-14,-11,2,5,4,-1
1615918547924379,0,-3,-23,-9,-2,-9,3,0
1615918547924379,-2,1,19,14,-2,-11,-17,-2
1615918547925377,-1,0,11,4,-1,8,-2,-2
1615918547925377,-2,0,-10,-8,-2,-4,2,-3
1615918547939339,-2,-6,-30,-21,-1,-1,-18,-1
1615918547939339,-5,0,11,8,1,4,4,-2
1615918547945323,2,6,8,-10,1,-1,2,1
1615918547945323,-2,0,26,31,-2,-5,-4,-3
1615918547961308,0,-2,-7,-3,-2,2,2,-1
1615918547961308,-1,-1,-5,-17,-4,-2,2,0
1615918547963275,0,-3,6,7,-1,-3,-3,-1
1615918547963275,0,-4,-17,-14,-2,-2,-2,0
1615918547984219,-3,4,16,16,0,-2,0,-2
1615918547984219,0,-4,6,3,-1,1,0,0
1615918547986241,-2,-4,-12,-13,0,-4,1,-3
1615918547986241,-3,0,-11,5,-2,5,1,0
1615918547998206,2,-1,4,-18,-3,-4,5,1
1615918547998206,2,2,4,8,3,-3,-16,-1
1615918548007158,-5,-4,-6,-12,-3,-6,-4,-4
1615918548007158,2,2,32,19,-2,4,10,1
1615918548022142,-2,-4,-14,9,-2,7,-2,0
1615918548022142,-1,-2,-10,-10,1,-2,7,0
1615918548023140,0,-3,-8,-14,1,-3,-7,-1
1615918548023140,-4,-2,6,7,-1,-2,-4,-2
1615918548045056,-1,1,16,7,0,3,4,0
1615918548045056,0,2,-1,-1,-3,-3,2,-1
1615918548047051,0,-1,-5,-5,-2,-1,0,1
1615918548047051,6,-3,-16,-3,0,1,-1,6
1615918548058049,-7,-2,5,-14,-3,-5,-4,-7
1615918548058049,-1,-4,-10,0,-1,-3,1,-2
1615918548066998,1,3,31,8,-3,3,11,3
1615918548066998,-3,-2,-21,-11,-2,-6,-22,-4
1615918548081984,0,-4,-13,-8,-1,-2,-3,-1
1615918548081984,1,-1,-20,-17,-3,0,2,1
1615918548082981,-1,6,44,35,3,1,2,0
1615918548082981,-1,-3,-11,-13,-1,-2,1,-4
1615918548103899,-2,-1,4,4,-3,2,1,1
1615918548103899,-3,-2,-15,-10,-2,1,-2,-2
1615918548106892,2,0,-3,-5,-2,-1,-2,0
1615918548106892,-7,-1,-8,-2,-1,-9,-2,-7
1615918548117611,4,3,5,19,1,4,-2,0
1615918548117611,-4,-3,10,-1,-2,3,5,-3
1615918548127461,0,1,-5,-3,-1,-2,-5,-1
1615918548127461,2,-1,-13,-21,0,4,2,0
1615918548141579,-1,0,2,2,-5,-7,6,1
1615918548141579,-2,-2,16,11,0,2,-17,-1
1615918548143578,0,-4,-4,9,0,-7,-5,2
1615918548143578,-7,-1,-8,-20,-3,-1,2,-4
1615918548164548,-1,-4,-8,-1,3,1,2,0
