timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1615918460028237,0,2,15,8,-2,-6,-13,0
1615918460028237,-1,-7,-27,-7,2,1,1,-1
1615918460030231,-2,-2,9,-20,1,3,5,-1
1615918460030231,0,3,5,3,-6,1,5,0
1615918460042199,-2,-2,-3,11,-2,-5,-4,-4
1615918460042199,0,2,20,17,0,-5,-3,-2
1615918460051175,3,-1,2,-11,0,7,5,4
1615918460051175,-2,-5,-4,2,-1,-2,-5,-2
1615918460066159,-3,-2,-7,-14,-1,0,-2,-2
1615918460066159,-2,0,-8,-10,-2,-4,-4,0
1615918460067157,-1,0,13,31,0,0,-1,-1
1615918460067157,-2,-5,-9,-24,-6,-8,2,0
1615918460088100,0,0,3,18,3,3,-13,-3
1615918460088100,1,-4,-30,-33,-5,-1,1,1
1615918460091068,1,8,43,64,3,-2,0,-1
1615918460091068,-2,-2,-13,-16,0,1,-1,-1
1615918460111039,1,-1,5,-7,-2,-5,4,0
1615918460111039,-3,-6,2,5,-1,0,-3,-4
1615918460113010,-1,-3,-25,-7,-2,-4,-2,0
1615918460113010,-2,-1,-3,-15,-1,8,-4,-2
1615918460125975,-2,0,-12,3,-3,0,1,-2
1615918460125975,2,0,10,10,2,4,0,1
1615918460127970,-1,-1,-11,-42,-4,-10,1,-2
1615918460127970,-2,1,15,19,4,4,5,-1
1615918460147941,2,2,11,7,1,0,-9,1
1615918460147941,-2,-1,-17,-19,-4,0,1,-1
1615918460154898,-2,-1,9,-5,-2,1,-7,0
1615918460154898,-1,-4,-5,-8,1,-1,-1,-4
1615918460161903,1,0,27,28,-1,-7,2,0
1615918460161903,-1,-5,-29,-26,-4,0,-5,-3
1615918460170856,-1,0,18,10,0,0,5,-1
1615918460170856,-3,-3,-3,-14,-7,-8,-7,-3
1615918460185816,1,-1,7,18,0,7,6,1
1615918460185816,-1,-2,0,9,-1,-2,-2,0
1615918460187810,1,-2,-32,-19,-1,0,1,-1
1615918460187810,2,-1,-18,-30,0,4,7,0
1615918460208777,0,2,14,18,0,-6,-14,-3
1615918460208777,-3,-1,-4,12,5,6,4,-2
1615918460209752,-2,-5,-12,-25,-3,-3,-6,-1
1615918460209752,-1,1,24,21,2,-2,0,2
1615918460230720,-2,-3,-28,-13,-4,-4,2,-1
1615918460230720,3,3,6,0,3,2,1,1
1615918460232690,-1,1,21,-2,-1,6,0,0
1615918460232690,0,-2,-2,18,-1,-5,-4,0
1615918460245679,-3,-4,-13,-23,0,2,5,-1
1615918460245679,0,1,-8,5,-2,-4,-4,-1
1615918460247650,0,0,11,19,0,-1,-1,-2
1615918460247650,0,-2,-9,-21,-2,2,-4,2
1615918460268593,0,2,12,12,0,-4,10,1
1615918460268593,0,1,5,2,-4,-2,-24,-4
1615918460269592,-2,-3,-12,-6,0,2,2,-1
1615918460269592,-1,0,4,-7,-3,-4,-1,-3
1615918460290560,-2,-4,-15,-9,-2,-2,-2,-1
1615918460290560,0,2,15,3,0,-3,7,2
1615918460293528,-1,-3,-18,-9,1,-1,-3,-1
1615918460293528,-1,0,10,22,2,2,-3,-1
1615918460305495,-1,1,-11,-16,-1,3,7,0
1615918460305495,-2,-2,1,-3,-1,-5,-1,-2
1615918460307490,-2,-1,-16,8,-4,-2,-4,-2
1615918460307490,0,-3,4,2,-1,-2,3,1
1615918460328458,0,2,15,10,2,2,-2,-1
1615918460328458,-4,-4,-5,-12,1,1,2,-3
1615918460330453,1,2,19,7,-4,-6,2,1
1615918460330453,-1,-3,-1,10,4,5,6,-1
1615918460351372,-1,-5,-26,-32,-4,-7,-19,-2
1615918460351372,-3,-3,21,20,0,4,6,-1
1615918460352370,1,-3,-5,0,-3,-5,2,-1
1615918460352370,0,0,-3,-9,0,1,1,-1
1615918460365247,2,3,16,12,0,-2,0,0
1615918460365247,-2,-2,-14,-27,-6,-7,-1,-1
1615918460372252,0,-6,-27,2,1,6,2,0
1615918460372252,1,6,22,49,3,3,0,-1
1615918460388209,-3,0,-6,-12,1,1,-3,0
1615918460388209,1,1,-8,-8,-5,-1,-1,1
1615918460391178,-3,-5,-1,-7,2,-2,2,-3
1615918460391178,-2,-3,-3,-3,-1,0,-2,-2
1615918460411153,-2,-1,-14,-14,-3,-8,-10,-2
1615918460411153,3,2,21,33,4,6,4,1
1615918460413119,-2,-2,-14,-7,-4,-1,-8,-2
1615918460413119,-1,2,3,-13,-2,-4,0,0
1615918460424889,-2,-5,-5,-28,-2,3,7,0
1615918460424889,1,3,16,40,5,-1,-2,0
1615918460433866,-2,0,-7,-18,-4,-4,-2,-3
1615918460433866,1,4,24,13,2,3,-1,0
1615918460448850,-2,-2,14,1,-4,-5,2,-2
1615918460448850,-1,-3,-28,-27,-2,-1,0,-1
1615918460449823,-2,0,16,15,5,4,0,0
1615918460449823,2,-3,-17,7,-3,-8,3,0
1615918460478770,1,3,21,14,7,1,-15,-1
1615918460478770,-5,-7,-14,-27,-9,-9,2,-2
1615918460479767,0,-2,-9,-12,2,6,-2,-1
1615918460479767,-2,-2,-12,21,-2,-6,-5,-2
1615918460485727,0,1,12,20,0,8,9,2
1615918460485727,1,0,2,2,-5,-3,-3,1
1615918460499689,-1,-3,-20,-32,0,-2,-5,-3
1615918460499689,-2,-3,3,12,-1,1,-2,0
1615918460508666,-3,-4,-15,-8,-4,0,3,-2
1615918460508666,-2,-1,14,5,-2,-1,-2,-3
1615918460510661,-1,-2,-15,-21,-2,0,-2,0
1615918460510661,-1,0,8,-1,1,1,-5,-3
1615918460530631,-1,1,-3,-3,-3,0,11,1
1615918460530631,0,-4,-28,-12,0,4,-9,-2
1615918460532602,1,6,42,37,2,-2,-4,1
1615918460532602,-2,-3,-27,-15,-2,1,-2,0
1615918460545595,-3,-4,-14,-11,-2,-4,-2,-3
1615918460545595,-1,4,5,-9,1,5,8,0
1615918460552561,1,0,-2,-3,-3,-5,-1,0
1615918460552561,-1,0,16,1,3,1,-3,0
1615918460568506,0,1,-15,-5,-2,3,2,-1
1615918460568506,-2,1,27,8,3,4,2,1
1615918460570508,-3,-1,-5,13,1,-1,0,-2
1615918460570508,-2,-7,-18,-31,-3,-1,1,-1
1615918460590474,2,2,-9,-3,-6,-3,-3,1
1615918460590474,2,3,24,39,4,1,-6,-1
1615918460593439,-2,-2,7,-2,-1,1,3,-2
1615918460593439,-1,-4,-30,-54,-6,-6,1,-2
1615918460606219,0,0,12,35,4,2,0,1
1615918460606219,-4,-1,8,4,0,-5,-6,-4
1615918460613368,-3,1,-6,0,-2,-1,0,-2
1615918460613368,-1,2,-10,0,-5,-3,-2,1
1615918460628328,0,-5,-4,-10,1,-1,-3,-1
1615918460628328,-1,-2,-3,-9,-7,-10,2,-2
1615918460630350,2,1,4,25,-1,1,-1,0
1615918460630350,-5,-4,-22,-27,-3,-2,-3,-3
1615918460651268,1,2,11,20,3,-1,4,-3
1615918460651268,-1,0,-10,-3,-1,-1,-7,-1
1615918460652266,-2,-3,-22,-28,-3,-1,3,-2
1615918460652266,1,-2,6,19,3,-6,-2,0
1615918460665255,-3,-4,-18,-10,-2,-2,-2,-2
1615918460665255,2,1,1,-15,3,6,6,2
1615918460672212,0,0,11,4,1,-2,-5,-1
1615918460672212,0,1,19,27,0,2,3,-3
1615918460688170,0,-3,-14,-13,-1,-2,-3,0
1615918460688170,-1,0,-2,-22,-1,-1,0,0
1615918460691162,-2,1,27,27,0,-6,-1,-3
1615918460691162,-1,2,-13,13,0,0,-1,1
1615918460710724,1,4,38,0,1,3,3,2
1615918460710724,1,-4,-5,16,-1,-2,5,-3
1615918460712744,-3,-2,-9,-18,-4,-2,-4,-1
1615918460712744,-1,1,9,-5,0,0,-1,-2
1615918460733687,-2,-5,-23,-11,-1,-1,3,1
1615918460733687,1,0,25,30,-1,0,-13,-2
1615918460734686,2,0,-11,-20,-5,-6,2,2
1615918460734686,-1,-6,-20,-4,-2,-6,-4,-1
1615918460747625,1,1,-1,-18,-2,3,-1,0
1615918460747625,-3,-7,-30,-15,1,-1,4,0
1615918460755604,0,3,37,42,3,5,0,-1
1615918460755604,-1,1,3,-15,-1,4,-1,0
1615918460778568,-2,0,5,0,-1,1,-3,-1
1615918460778568,-3,0,-11,-11,-5,1,3,-2
1615918460780558,1,0,-6,10,0,-10,-2,1
1615918460780558,0,-1,14,-14,0,7,5,0
1615918460784551,-2,-1,2,19,-2,-7,-10,-3
1615918460784551,-1,2,10,-21,0,-1,-6,1
1615918460801506,1,-1,5,12,2,3,3,-2
1615918460801506,-2,-3,1,-3,-2,-2,1,0
1615918460808462,-2,-4,-22,-40,-3,-3,-2,-4
1615918460808462,0,4,14,31,3,-3,0,-3
1615918460810457,1,-4,-25,-22,-1,7,2,0
1615918460810457,0,-3,-1,-2,-3,-3,-6,-1
1615918460831425,-2,0,1,-5,-3,-3,-1,-2
1615918460831425,-3,-3,-13,-13,-4,-7,7,1
1615918460832399,-1,2,15,8,-2,2,1,-2
1615918460832399,-1,2,6,1,1,0,-10,-3
1615918460844390,-2,-3,-7,-12,1,3,4,0
1615918460844390,1,1,41,62,-1,-3,2,0
1615918460853343,-2,-5,-4,-30,-3,0,2,1
1615918460853343,2,4,15,9,2,0,1,-1
1615918460868303,-1,-7,-14,-1,-3,-6,-3,-2
1615918460868303,-1,-2,-21,-29,0,2,0,1
1615918460870299,0,-4,-23,-14,-6,-9,-7,0
1615918460870299,-1,2,27,34,3,3,2,-2
1615918460891241,0,0,-11,-32,-1,0,-2,2
1615918460891241,0,-2,-3,8,-1,4,2,-2
1615918460893262,-2,1,18,13,-1,4,5,-2
