timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1615918636373958,-1,-1,0,-1,-2,-1,0,-2
1615918636373958,-1,1,-1,1,-1,4,2,-1
1615918636374955,-2,0,-1,0,0,3,-1,0
1615918636374955,1,-2,1,-3,-5,-4,-3,1
1615918636398184,0,-2,1,0,-2,1,1,-2
1615918636398184,1,0,0,1,-1,0,-2,0
1615918636398682,0,-2,-2,1,1,1,0,-1
1615918636398682,-3,-1,-2,1,1,0,-1,-1
1615918636420284,0,0,-1,0,0,-2,-1,-1
1615918636420284,-1,-3,0,-3,-1,-2,-1,-1
1615918636421350,-3,0,-2,-1,-1,-1,-1,-3
1615918636421350,-1,-1,-1,1,1,-1,-2,-1
1615918636442737,0,0,-1,1,0,-2,-1,0
1615918636442737,-1,1,-2,0,-2,-2,1,-1
1615918636443771,0,-1,0,-2,-4,-7,-3,-1
1615918636443771,0,-1,-1,-2,-4,0,0,-1
1615918636457694,-1,1,1,0,2,4,1,-2
1615918636457694,0,0,-1,2,-1,-4,-1,0
1615918636458691,-1,0,1,0,1,0,0,0
1615918636458691,-1,0,0,0,-2,0,0,-1
1615918636480631,0,-1,-2,-2,0,-2,-1,-1
1615918636480631,-2,-1,-2,-1,-2,-2,-1,-2
1615918636480631,0,-3,0,-2,-1,0,0,0
1615918636480631,0,-1,-2,2,-1,-2,-1,1
1615918636493745,1,-1,-1,0,1,-1,-1,-1
1615918636493745,-2,-1,-1,0,-2,1,-2,-1
1615918636501727,-2,-1,-2,-1,-2,-1,0,2
1615918636501727,-2,-2,-2,-1,1,-3,0,-2
1615918636517737,-2,-3,-2,-3,-4,-4,-3,-4
1615918636517737,0,-1,-1,-2,-1,-1,0,0
1615918636518733,-1,0,0,2,0,-1,0,-3
1615918636518733,-2,0,-2,-3,-3,-5,-1,-1
1615918636540731,-1,-2,-1,-2,1,0,0,1
1615918636540731,0,-3,-4,-2,0,-1,-2,-2
1615918636540731,-1,0,-1,-3,-2,1,0,0
1615918636540731,0,-1,-1,-1,0,5,1,-1
1615918636553682,0,-1,-1,-2,-1,-4,0,-1
1615918636553682,-2,-2,1,1,-1,-1,0,0
1615918636561693,-2,-1,0,-1,1,-1,0,0
1615918636561693,-3,-2,0,0,-1,-2,1,-1
1615918636577617,-1,0,-1,0,-1,1,-1,0
1615918636577617,-1,-2,-3,-1,-1,1,-1,-2
1615918636578614,-1,-1,-3,-1,-1,-3,-1,-1
1615918636578614,1,-1,-1,0,3,7,1,-1
1615918636599744,-1,0,0,1,2,-4,-1,-1
1615918636599744,-1,0,-1,-2,0,-2,-1,-1
1615918636600740,0,-4,-1,1,-2,2,0,-1
1615918636600740,-1,0,-2,0,2,0,-1,-1
1615918636613881,-2,-3,-1,1,0,1,0,1
1615918636613881,0,-1,-1,-2,-1,1,0,-1
1615918636622253,-1,-2,0,-2,0,-3,-1,-3
1615918636622253,-1,-2,-1,0,-1,-2,-2,-1
1615918636638039,-2,0,0,1,-3,0,-3,-2
1615918636638039,-1,0,2,0,0,1,1,1
1615918636638039,-2,0,-1,-1,-2,-3,-3,-2
1615918636638039,-2,-1,0,-3,-2,-1,-2,-2
1615918636660004,-1,0,-1,-3,-1,-2,0,-1
1615918636660004,-3,0,0,1,-1,0,-1,-2
1615918636660975,0,-1,-2,-1,1,1,-3,0
1615918636660975,-1,0,1,-1,-3,-4,-1,-1
1615918636674020,-2,1,-3,-2,-2,-9,-4,-2
1615918636674020,0,-1,-4,-1,-3,-4,-1,-1
1615918636681990,0,-1,-2,-3,-2,0,1,0
1615918636681990,-2,-1,-1,0,1,1,1,2
1615918636697031,0,-1,1,-2,-2,0,1,0
1615918636697031,-1,-1,-1,0,0,-3,-2,-2
1615918636698004,0,0,-1,0,-1,-4,-2,-1
1615918636698004,0,-1,-2,-2,2,-1,0,0
1615918636719969,1,1,0,-1,-2,-1,-1,-1
1615918636719969,-2,-1,1,-1,-3,-2,-2,-2
1615918636720942,1,-2,-1,1,0,1,-1,-1
1615918636720942,0,-2,-1,-1,-3,-1,-2,-1
1615918636733983,-2,-3,-4,-2,0,1,0,-1
1615918636733983,1,1,-2,-2,-2,0,-2,0
1615918636742018,1,0,0,1,-1,-1,-1,-1
1615918636742018,-1,0,-1,-2,-3,-1,-1,0
1615918636757018,1,-1,-2,0,1,6,0,0
1615918636757018,0,-4,-1,-3,1,-1,-1,-1
1615918636757984,0,1,0,-1,-4,0,1,-1
1615918636757984,-1,0,-1,-1,0,-3,-2,-3
1615918636779953,-2,-2,-1,1,-1,2,1,0
1615918636779953,-2,-1,-2,-1,-1,0,0,0
1615918636780940,-1,-1,-4,-2,-2,-3,-1,-1
1615918636780940,-2,-1,-1,0,0,0,0,-3
1615918636802673,-1,-2,0,-2,-1,-1,0,0
1615918636802673,-1,0,0,0,-2,0,-1,0
1615918636803670,-2,-3,-1,-1,0,-4,-2,0
1615918636803670,0,-2,-2,-1,1,0,0,0
1615918636816689,-1,0,-1,-2,-1,-3,-1,-2
1615918636816689,-1,1,3,1,-1,1,0,2
1615918636817687,-1,-1,0,0,-2,1,-1,-1
1615918636817687,1,-1,0,-1,-2,-3,-1,-2
1615918636840732,0,-1,-2,-3,-2,-1,0,-1
1615918636840732,-1,-2,-2,-2,-1,-2,1,0
1615918636840732,0,-1,0,-1,0,1,0,-1
1615918636840732,-1,-1,0,-2,-2,-1,-3,0
1615918636862725,0,-2,-2,0,0,1,1,-1
1615918636862725,-1,-1,-2,-2,-1,-3,-2,-1
1615918636863624,-2,2,-2,-1,0,-1,0,-1
1615918636863624,1,-2,-1,-1,-2,-1,0,-1
1615918636877523,0,-1,1,-2,-1,-1,-1,0
1615918636877523,-1,-2,-2,-2,1,-3,-3,-2
1615918636877523,-2,-1,0,-2,-1,0,0,0
1615918636877523,-1,-1,0,2,0,2,1,0
1615918636901177,-1,-1,-1,0,-1,-3,-2,-1
1615918636901177,1,0,0,0,1,0,-1,-1
1615918636902151,-1,-1,0,-1,-2,0,-1,0
1615918636902151,-2,0,-1,0,2,-1,0,-1
1615918636922566,-2,-1,-2,-1,-1,-1,-1,-1
1615918636922566,0,-1,-2,-2,-3,-4,-2,-1
1615918636923563,-1,-1,0,-2,-1,1,0,-1
1615918636923563,-2,-1,-4,-3,0,-1,-2,-1
1615918636936603,-1,-2,0,-2,-2,0,-2,0
1615918636936603,-1,-1,0,-2,1,2,2,0
1615918636937602,-3,-3,0,0,0,-4,-3,-3
1615918636937602,0,0,0,1,-2,1,-1,-1
1615918636960784,-1,-1,-1,-1,-1,-2,-1,-1
1615918636960784,-1,0,-3,-2,1,0,-1,0
1615918636960784,1,-1,-2,-1,-1,-1,-1,0
1615918636960784,-2,0,-1,-1,-1,0,-1,0
1615918636983034,-2,-1,-1,1,1,0,-1,-2
1615918636983034,-1,0,-1,1,-2,-1,0,-1
1615918636983034,0,-1,-1,-1,0,-2,0,-1
1615918636983034,-1,-4,-1,0,-1,-3,-1,-2
1615918636997476,1,1,-1,-1,-3,0,-1,0
1615918636997476,-2,-1,-1,0,-1,0,-3,-1
1615918636997476,0,-2,-2,-1,-1,1,0,0
1615918636997476,-1,0,0,-3,-1,-4,-1,-2
1615918637020747,-2,0,-1,0,-1,-1,0,0
1615918637020747,1,-1,1,-1,-1,-1,-1,-2
1615918637021746,-2,-1,-2,-1,-1,-1,-1,-2
1615918637021746,-1,0,1,-1,-1,-2,-1,-1
1615918637042695,-2,-1,-1,-1,-2,0,-2,-1
1615918637042695,-1,-2,-1,-1,-1,-2,-1,-1
1615918637043694,1,0,0,-2,-1,-3,-1,0
1615918637043694,-1,0,-2,-2,-4,-2,3,1
1615918637057587,0,-2,-1,3,0,-1,-3,-1
1615918637057587,-2,0,1,0,-3,0,0,-1
1615918637057587,-2,-2,-2,-3,-2,-1,-3,0
1615918637057587,-1,0,-2,1,1,2,-2,0
1615918637080745,0,-1,-2,-2,-4,-3,0,-1
1615918637080745,0,-1,1,1,-3,-2,1,-1
1615918637080840,-1,-1,1,-3,-3,0,-1,-2
1615918637080840,-1,-3,0,-2,0,-2,-2,0
1615918637110712,-2,-2,-1,-3,2,-2,0,0
1615918637110712,-1,-1,-3,-1,-1,1,-1,-1
1615918637110712,-1,-1,0,2,-1,-1,-1,0
1615918637110712,-2,-1,-2,-2,-1,-1,-2,-1
1615918637116698,0,2,1,0,2,0,-1,-1
1615918637116698,0,-1,-2,-1,-2,-2,0,1
1615918637117695,-2,-2,-1,-1,1,0,1,-1
1615918637117695,-1,-1,-1,-1,-2,2,0,0
