timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1615918655433246,-2,0,1,-3,-2,0,-1,-2
1615918655433246,0,-1,-2,-2,-1,-2,-1,-1
1615918655435244,-2,-1,-2,1,-1,-1,-2,-2
1615918655435244,0,-2,-1,-1,1,0,-3,-2
1615918655448745,0,1,-2,-1,-2,-1,0,-1
1615918655448745,0,0,0,0,-1,-2,0,1
1615918655450718,-1,0,-1,-2,0,-1,0,0
1615918655450718,-2,0,-1,-1,-1,-2,0,-1
1615918655478643,-3,-2,0,-1,-2,-1,-3,-1
1615918655478643,-1,-1,-1,0,-2,0,-1,-2
1615918655479640,-1,-2,-2,0,-1,-3,0,-1
1615918655479640,0,-2,0,0,-1,1,-1,1
1615918655485002,1,-2,0,-1,0,1,-1,0
1615918655485002,-2,-1,0,-1,0,0,-1,-1
1615918655494503,-1,-1,-2,0,-1,-1,-2,-3
1615918655494503,-1,-1,-2,-1,-1,-1,-1,-2
1615918655508474,0,-3,-1,-3,-3,1,-1,0
1615918655508474,1,-1,-3,-2,-1,-2,-2,0
1615918655510467,-1,-1,-2,-2,0,-1,1,-2
1615918655510467,0,1,0,-1,-1,-1,0,-2
1615918655530713,-2,0,-1,0,-2,0,-1,-3
1615918655530713,1,-1,-1,-1,-3,-1,1,-1
1615918655538708,-1,-2,-1,0,-2,-2,0,-1
1615918655538708,1,0,0,-2,-2,-2,0,0
1615918655544673,0,-2,0,1,-1,-1,-2,0
1615918655544673,-2,0,-1,-1,-1,-1,-1,0
1615918655553649,-1,1,0,-1,-1,-1,-2,-1
1615918655553649,-1,0,-2,0,0,0,-2,1
1615918655568635,-1,-1,-2,-2,1,-1,0,-2
1615918655568635,1,0,1,-1,0,-2,-2,-1
1615918655569737,0,-3,-2,-1,-3,0,-2,2
1615918655569737,-2,-1,-1,1,0,-2,-1,0
1615918655590732,-1,-1,-1,-1,-1,1,-1,-3
1615918655590732,-2,-1,-1,-1,0,0,-3,-1
1615918655592726,-2,0,0,-3,-2,-2,-1,-1
1615918655592726,-2,-2,-1,-1,-2,-1,0,-1
1615918655604712,-2,-2,-2,-1,-1,0,0,1
1615918655604712,-1,1,-1,-3,1,-1,-1,-1
