timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1615920610985400,-3,-3,-2,-4,3,12,19,-2
1615920610985400,1,4,-1,2,15,-10,-11,0
1615920610986397,0,-1,0,-1,-30,-18,1,2
1615920610986397,-1,1,-4,2,-2,-6,11,-4
1615920610991409,1,0,0,2,57,30,8,5
1615920610991409,-4,-3,-4,-3,6,-21,15,0
1615920610998369,0,0,0,-1,-27,0,-8,-3
1615920610998369,-1,0,-2,-2,22,-19,-8,2
1615920611022307,-1,-3,-2,3,-19,-6,7,0
1615920611022307,-2,-2,-7,-7,-16,13,-7,-6
1615920611024299,0,1,1,-2,-7,-17,8,3
1615920611024299,0,-2,-3,-1,55,1,5,1
1615920611029333,1,2,6,7,0,4,14,-2
1615920611029333,-1,-5,-6,-7,-12,1,3,5
1615920611043325,-3,-3,-5,2,63,3,7,-5
1615920611043325,0,1,1,-5,-57,-25,-11,-1
1615920611051306,-1,-5,-3,-1,-39,-5,-19,3
1615920611051306,-1,1,0,-3,26,11,13,-5
1615920611066263,2,0,2,-2,-79,4,11,5
1615920611066263,-1,-2,2,2,27,-7,-11,-3
1615920611075218,-3,0,-1,-3,-5,-14,9,-1
1615920611075218,1,-2,-8,-2,-16,-7,-21,-2
1615920611076211,-1,-1,4,4,19,-6,-3,0
1615920611076211,-1,0,4,1,10,18,10,0
1615920611089178,0,-1,-4,-9,-87,-17,3,-1
1615920611089178,-3,-2,-6,-1,21,-13,-22,-6
1615920611096158,1,0,-1,-2,41,26,5,0
1615920611096158,-1,0,3,1,-23,-15,-2,0
1615920611112115,0,0,-3,-4,86,9,45,7
1615920611112115,-2,-3,2,3,-7,5,-17,-12
1615920611126173,-2,0,0,-4,-77,-12,-27,1
1615920611126173,0,-1,-4,1,48,18,20,0
1615920611135169,1,0,1,-2,7,-23,-17,-1
1615920611135169,0,0,1,1,8,-7,23,5
1615920611137164,-5,0,3,3,-24,3,-27,-11
1615920611137164,1,-1,-7,0,11,-5,5,2
1615920611150039,-5,-2,-2,2,29,24,13,-8
1615920611150039,3,1,-1,2,-54,-8,0,8
1615920611158017,-2,-3,-2,-10,-59,-2,-1,-5
1615920611158017,1,0,8,6,5,13,6,-1
