timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1615920587687940,-4,-1,-1,2,16,-1,-7,-3
1615920587687940,-2,-1,0,-4,9,-13,-6,-1
1615920587694920,-1,1,-7,2,11,-1,-4,3
1615920587694920,-1,1,6,3,-26,-12,-11,-1
1615920587711962,-1,-3,-7,6,10,18,16,-3
1615920587711962,-1,-2,8,-2,-7,-20,-5,2
1615920587712960,-2,-3,-3,-6,8,1,-10,-5
1615920587712960,-4,-2,-4,0,13,-16,8,-2
1615920587724928,-1,0,1,1,-17,-1,-35,-3
1615920587724928,-1,0,-2,1,29,3,20,0
1615920587733906,-1,-2,2,1,-25,-4,-7,-5
1615920587733906,2,3,0,1,3,-15,-1,3
1615920587748864,-1,-3,-5,-8,10,10,11,4
1615920587748864,-1,-3,-2,2,-4,-3,-14,-7
1615920587754846,-4,-3,-2,0,-11,-4,-7,-9
1615920587754846,0,1,-3,-6,-8,-2,-8,-1
1615920587771172,0,-2,2,2,14,-9,-5,2
1615920587771172,-1,0,-3,-5,-45,15,-5,-4
1615920587778134,0,-1,-3,1,-33,0,6,1
1615920587778134,-1,-2,-2,6,5,-6,1,3
1615920587785152,-1,-3,4,-12,23,-9,-7,-6
1615920587785152,-2,-2,-3,-1,-7,7,14,5
1615920587794089,0,1,1,0,-1,1,26,1
1615920587794089,-2,-2,-3,-3,-5,1,-4,-4
1615920587808074,-1,0,-3,-1,-10,-9,-2,-2
1615920587808074,1,0,5,4,19,1,-4,0
1615920587823214,-1,-1,-3,-9,-15,-11,2,2
1615920587823214,-5,-2,-5,-2,10,6,-21,-9
1615920587831199,2,1,-1,2,-7,-23,8,2
1615920587831199,1,2,-3,-1,6,2,2,3
1615920587838181,-1,-2,-2,2,32,5,7,-2
1615920587838181,0,-3,-4,-2,-22,6,-14,0
1615920587845158,-2,0,4,-1,-17,-1,19,2
1615920587845158,-2,-1,-6,-2,36,-32,-10,-4
1615920587854133,1,4,6,6,6,8,0,1
1615920587854133,0,-1,2,-2,-18,-5,8,1
1615920587868207,0,1,-1,-6,3,-4,0,10
1615920587868207,-6,-3,-5,-3,-26,10,4,-11
1615920587875184,-1,-2,-4,-2,0,-3,-3,0
1615920587875184,-1,0,6,3,5,1,-11,-1
1615920587891162,1,-1,-3,4,-29,-1,7,0
