timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1615920564586420,5,-1,-1,1,-1,-3,-1,2
1615920564586420,-1,0,-2,-2,0,1,1,-1
1615920564602378,-3,-3,-2,-2,-1,-3,-2,-4
1615920564602378,1,-1,1,0,-3,-2,0,1
1615920564610357,-4,0,-1,0,1,1,0,-2
1615920564610357,-4,-2,-3,-1,-3,-3,-1,-2
1615920564610357,-3,1,-2,1,1,-2,-1,-1
1615920564610357,-6,-3,-1,-2,-1,-2,-2,-1
1615920564626341,18,0,1,0,-3,1,-2,1
1615920564626341,-7,-1,0,-2,-1,0,-1,-1
1615920564631300,15,1,-1,0,0,-1,-1,-1
1615920564631300,-12,-2,0,0,-1,0,-1,-1
1615920564647257,2,-2,-2,-1,-1,-2,-1,-2
1615920564647257,1,-3,0,0,1,0,1,-1
1615920564654263,-5,-1,0,-3,-1,0,0,0
1615920564654263,-1,-1,-2,0,0,-2,0,-1
1615920564677202,-3,-3,-2,-3,-2,-1,-1,-3
1615920564677202,-1,-1,1,0,0,2,0,-1
1615920564678175,-5,0,0,0,-2,-1,-1,-1
1615920564678175,3,0,-1,-1,-2,-1,-1,-3
1615920564686153,-6,0,-1,0,1,-4,0,0
1615920564686153,2,-1,-1,1,0,0,-2,-1
1615920564692138,-3,1,0,0,-2,-2,-2,0
1615920564692138,5,2,-1,-1,-1,-1,-2,0
1615920564707123,-2,-1,-1,1,0,0,0,1
1615920564707123,-1,1,0,-1,-1,-2,0,-1
1615920564714083,-2,-3,-4,-3,-1,-2,-1,-3
1615920564714083,1,-2,1,0,-1,-1,1,-1
1615920564730216,-4,1,-2,-1,-1,0,-2,0
1615920564730216,-1,-2,-3,-2,-2,-4,-2,-1
1615920564731215,-1,-1,0,1,0,0,0,0
1615920564731215,1,0,-1,0,0,1,0,0
1615920564746176,-3,-4,-4,-4,-3,-3,-2,-3
1615920564746176,0,-1,-1,-1,0,0,0,0
1615920564752159,0,0,0,1,1,1,0,-1
1615920564752159,0,0,-2,-1,-2,-4,-3,-3
1615920564767080,-2,-2,-2,-1,0,-2,-3,-3
1615920564767080,-1,-1,-2,0,0,0,0,0
1615920564774167,-1,3,8,4,-1,0,0,-1
1615920564774167,0,-3,-2,-3,-2,0,-2,-2
1615920564790153,-2,2,5,0,-1,0,0,-1
1615920564790153,2,-1,-8,-1,0,1,-2,1
1615920564791127,-3,-5,4,-8,-9,-3,-2,-2
1615920564791127,0,1,-1,1,1,0,-2,0
1615920564812075,0,1,4,2,-1,1,-1,1
1615920564812075,-2,0,1,-1,-1,-3,-1,-3
1615920564813067,-1,-3,-3,-3,-2,-1,-1,-3
1615920564813067,-1,-2,-4,0,0,1,1,0
1615920564827136,-2,-1,-2,-1,-1,0,0,0
1615920564827136,-2,-1,0,-3,-3,-1,-2,-1
1615920564835112,0,-1,-4,-1,0,-1,-2,-1
1615920564835112,-1,0,4,-2,-3,1,1,-1
1615920564850096,-1,-2,-7,5,0,-1,-2,-3
1615920564850096,-1,1,4,-5,-2,-1,0,-2
1615920564851070,0,-1,-1,1,0,0,0,-1
1615920564851070,0,-1,-4,-6,-2,-2,-2,-1
1615920564880185,-2,-3,-3,-9,-8,0,1,-1
1615920564880185,-2,1,3,7,2,0,-2,1
1615920564881186,-1,-1,-9,2,0,1,-3,-1
1615920564881186,-2,-3,-2,0,1,-2,-2,-1
1615920564888063,0,0,0,-6,-2,0,-1,-1
1615920564888063,1,-3,-7,-5,-1,-1,-2,-1
1615920564894049,-1,-1,10,-7,-2,-2,1,-3
1615920564894049,1,-1,-9,11,1,0,-1,0
1615920564910106,1,4,0,11,3,-3,0,-1
1615920564910106,-2,-2,-5,-1,1,0,2,-2
1615920564911004,-2,-1,0,-2,1,-2,-1,-2
1615920564911004,0,0,6,-5,-1,2,1,1
1615920564925964,-1,-1,-1,-4,-1,-2,-2,0
1615920564925964,-3,-4,-2,-5,-2,-4,-2,-1
1615920564932206,0,0,-5,4,3,1,1,0
1615920564932206,-2,-1,0,-10,-11,-1,-1,-1
1615920564947108,-2,-3,-1,3,1,-3,-2,-1
1615920564947108,0,0,1,-12,0,-2,-2,-1
1615920564954084,-2,-2,-4,4,-4,0,0,-1
1615920564954084,-3,-5,-7,11,12,0,-2,-4
1615920564969027,1,1,8,-1,-1,-1,0,1
1615920564969027,0,-1,1,4,-5,-2,0,0
1615920564977100,0,-2,-9,-11,-4,-4,-2,0
1615920564977100,1,2,7,0,-2,-2,-2,-1
1615920564985977,-1,-1,-2,5,3,-4,1,-1
1615920564985977,0,-3,-8,-8,0,0,1,-2
1615920564991961,-1,0,7,-5,-5,-2,-1,-1
1615920564991961,-1,-1,-5,-4,-4,-1,1,0
1615920565006942,0,1,7,10,-7,-1,-1,1
1615920565006942,-3,0,-1,-18,1,0,-2,-3
1615920565014011,-2,-3,-10,7,-2,-2,-1,-2
1615920565014011,2,1,1,-12,3,2,-1,1
1615920565029880,2,1,-2,-5,-6,-6,-2,-2
1615920565029880,-1,-2,0,4,-1,-1,0,0
1615920565036952,-1,-3,-8,18,-6,-3,-1,-1
1615920565036952,-1,0,10,-1,16,5,-3,-3
1615920565045839,1,2,8,1,2,0,0,-3
1615920565045839,2,0,-1,11,5,1,-1,-1
1615920565051823,0,-1,-4,-10,0,-3,-1,0
1615920565051823,-1,-5,-3,6,-9,-3,-1,-2
1615920565066783,-3,-2,-8,11,10,8,1,-1
1615920565066783,1,6,9,-10,-11,-3,1,1
1615920565074763,-1,-2,-7,0,1,5,1,-1
1615920565074763,-2,-2,5,0,-17,-8,-4,-2
1615920565089422,-2,-2,-2,-9,5,11,1,2
1615920565089422,-1,-2,-4,5,8,-3,-3,-2
1615920565097365,0,0,-1,-6,-6,0,2,0
1615920565097365,2,6,11,2,4,2,4,1
1615920565106344,-2,-6,-11,-12,-4,-3,-1,-2
1615920565106344,-1,-4,7,21,0,1,0,0
1615920565112327,1,3,0,-15,6,-1,-2,0
1615920565112327,-2,-3,-13,-8,-1,5,9,2
1615920565128325,-4,-6,0,4,-3,2,-16,-4
1615920565128325,-4,-3,-2,13,-2,-8,5,-2
1615920565134272,0,0,0,-6,6,0,6,-1
1615920565134272,0,1,1,-8,-7,-5,0,1
1615920565157233,-1,-5,-16,-19,-5,-5,-1,-1
1615920565157233,-2,-1,0,24,2,5,4,0
1615920565158204,0,2,7,-23,-6,4,-3,-1
1615920565158204,-2,-4,-15,-1,-2,-2,-5,-3
1615920565172213,0,3,-3,7,0,1,3,1
1615920565172213,0,4,10,5,-3,-1,-1,-1
1615920565173164,-3,-6,0,-6,-6,-7,-2,-3
1615920565173164,0,-2,0,-5,1,1,14,2
1615920565188138,-1,1,7,11,2,4,-10,-3
1615920565188138,1,1,5,-4,-2,0,-22,0
