timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1615920572147329,0,-1,1,0,-4,-14,-32,-3
1615920572147329,-2,-2,-2,-3,-1,7,0,-1
1615920572155307,-1,0,-1,3,35,-17,0,-1
1615920572155307,0,1,-1,-3,-18,0,-13,-1
1615920572170266,0,-2,-2,1,-16,-13,0,1
1615920572170266,0,0,0,1,50,12,-12,-2
1615920572171264,0,2,3,3,-15,11,0,3
1615920572171264,0,-2,-3,0,-18,-2,6,0
1615920572184234,1,1,-8,-1,38,8,6,3
1615920572184234,-1,-1,5,3,-17,-9,-3,-3
1615920572192208,-3,-3,0,-5,-11,13,-3,-3
1615920572192208,-3,-3,-3,-1,-33,-31,-7,-6
1615920572206922,2,1,-2,2,-7,4,17,5
1615920572206922,-3,-4,1,-3,54,20,-24,-1
1615920572214870,0,2,-1,-3,-9,7,-6,0
1615920572214870,-1,-2,-3,5,7,-4,5,0
1615920572229830,0,0,1,-1,10,4,5,-3
1615920572229830,0,0,-1,0,-39,-4,6,-2
1615920572230827,-1,-1,-2,0,50,2,-4,-3
1615920572230827,-1,-2,-3,-7,-24,-9,-7,-1
1615920572244821,-1,-3,-4,0,10,7,-3,2
1615920572244821,-1,0,-2,-3,-16,-16,10,-2
1615920572251791,0,-1,-3,-2,-16,20,-7,-1
1615920572251791,0,0,2,4,6,-2,5,2
1615920572275705,-3,0,-3,-1,-9,-6,-14,-4
1615920572275705,-2,-2,-2,-6,-53,14,18,-1
1615920572276702,-4,-3,-2,-1,-21,-13,-20,-6
1615920572276702,-1,-1,-3,0,28,8,9,2
1615920572290689,-1,1,3,-5,-31,-6,-9,0
1615920572290689,0,1,0,5,40,7,6,2
1615920572290689,0,-2,-4,-4,-16,-13,7,-2
1615920572290689,0,2,4,0,-14,0,-5,-1
1615920572304319,-1,0,-3,4,28,9,2,2
1615920572304319,-1,-2,-7,-11,-67,-5,12,-3
1615920572312315,2,2,10,4,17,-8,-36,1
1615920572312315,0,-2,-4,-1,19,10,13,1
1615920572327275,-2,-2,0,3,17,3,-28,-6
1615920572327275,1,1,3,0,-33,-3,-5,1
1615920572335234,-1,-3,-5,0,4,-4,19,0
1615920572335234,-1,-2,-3,-8,18,10,-5,-1
1615920572350193,-2,-3,-2,0,-6,-6,3,-2
1615920572350193,-3,0,-1,2,17,-3,0,1
1615920572351190,-2,-2,-2,-4,-17,-4,-2,1
1615920572351190,0,2,-4,-3,-19,-9,2,2
1615920572364155,-2,-1,-2,-2,15,-10,17,-1
1615920572364155,3,1,-4,-1,-1,-6,-24,1
1615920572372240,0,-1,4,2,-10,9,14,0
1615920572372240,-1,-1,-1,2,47,-4,-5,0
1615920572387097,-2,-2,-3,-5,-16,-4,6,-2
1615920572387097,-2,-1,1,5,8,-15,-1,-3
1615920572395658,-2,-4,-3,-4,21,7,-4,-6
1615920572395658,-2,-2,-1,2,-20,-4,-5,-1
1615920572410597,2,-1,2,0,-12,10,6,1
1615920572410597,-2,-1,-4,1,6,-1,-11,-3
1615920572410597,-1,-2,-6,-3,8,9,0,-2
1615920572410597,0,1,9,3,-18,-7,6,1
1615920572424560,-3,-1,-4,-3,-14,8,-11,-2
1615920572424560,-1,0,4,0,15,8,22,0
1615920572432539,-4,-1,-4,0,-10,-14,-8,-2
1615920572432539,0,-3,-3,-1,6,14,2,2
1615920572447495,0,-1,-1,1,25,-2,-7,-1
1615920572447495,-1,-1,3,-1,-13,0,4,1
1615920572455474,-2,-1,-4,2,26,0,-1,-2
1615920572455474,-1,-1,-4,-2,-16,-11,-3,-2
1615920572478519,1,-1,-1,1,5,-3,2,-1
1615920572478519,0,-2,-4,-5,5,0,9,-1
1615920572479410,-1,-2,1,-3,-3,-4,-9,-2
1615920572479410,-1,0,0,-1,-16,-11,-4,-2
1615920572484400,1,0,3,0,3,-11,-7,-4
1615920572484400,-3,-3,-1,0,-5,3,7,2
1615920572492395,1,3,1,-2,-31,6,-12,-1
1615920572492395,-2,1,1,-3,-54,-16,-15,-3
1615920572507503,1,0,-4,-3,13,6,-1,2
1615920572507503,1,-1,0,4,13,-12,-1,0
1615920572522484,-2,-3,-3,-4,-7,-9,14,-1
1615920572522484,-1,0,-4,-1,6,12,0,-2
1615920572529442,2,2,0,-1,8,-5,1,4
1615920572529442,-2,-2,3,-2,-13,1,-6,0
1615920572538418,-2,-3,-4,-3,-3,-2,7,-2
1615920572538418,0,-4,4,2,60,21,0,-2
1615920572544406,0,-1,0,0,-6,-11,-4,-3
1615920572544406,-1,-1,-5,0,12,-6,0,-4
1615920572552385,2,2,2,1,8,-3,-9,3
1615920572552385,-1,-2,-8,-4,6,7,-3,-2
1615920572583302,-4,-3,-2,2,-12,-9,2,3
1615920572583302,-1,-1,2,-6,-5,0,-20,-5
1615920572584295,2,0,0,1,2,8,1,2
1615920572584295,0,-2,-7,-3,-20,-25,8,2
1615920572589282,-4,-4,1,1,-27,10,-8,-6
1615920572589282,-1,1,-2,-6,39,9,10,1
1615920572598258,0,0,4,-1,-4,-4,2,1
1615920572598258,0,-1,-4,-2,0,0,5,2
1615920572604340,-2,-1,0,-2,-33,-14,15,0
1615920572604340,-1,-2,-4,-2,-16,4,-21,-4
1615920572612472,-2,0,-6,-5,12,4,1,-3
1615920572612472,-2,0,4,-4,-76,-4,0,-2
1615920572628396,0,1,1,0,37,12,3,-3
1615920572628396,0,0,-1,-1,-27,-5,7,0
1615920572635407,-1,0,1,1,10,0,4,-1
1615920572635407,-1,-1,-3,2,8,9,-4,-2
1615920572650337,0,-1,-1,-4,-12,-8,-5,-1
1615920572650337,-2,-2,-1,1,-5,-1,-2,-2
1615920572658317,1,0,-2,0,8,-6,-2,0
1615920572658317,0,0,4,-4,1,-5,4,-3
1615920572664301,-1,-1,-3,1,-5,5,5,2
1615920572664301,-1,-1,-1,2,38,-3,-16,0
1615920572672386,-3,-3,1,-3,-31,-6,15,-8
1615920572672386,1,1,-3,5,-10,-4,-12,2
1615920572687243,-2,0,3,-9,66,9,-10,-2
1615920572687243,-3,0,4,3,-53,-5,8,-2
1615920572695245,0,1,-1,0,6,-8,-6,0
1615920572695245,1,1,1,0,7,9,11,3
1615920572709201,-1,-4,-5,-1,-26,9,-12,-3
1615920572709201,0,-1,-1,3,-7,-6,15,2
1615920572718131,-2,-2,1,-2,-4,-5,-8,1
1615920572718131,-2,-1,-2,3,13,-1,10,0
1615920572733654,2,2,7,-2,11,1,4,-1
1615920572733654,0,-1,-5,-2,-48,-1,-2,-2
1615920572740658,0,-1,-2,-1,-27,-3,4,-1
1615920572740658,-1,-3,-1,-2,21,23,17,-5
1615920572747615,-2,-1,-7,0,23,-18,-4,-3
1615920572747615,-1,0,3,-4,16,0,-6,1
1615920572755596,-1,-2,-5,-4,-3,3,4,1
1615920572755596,-2,-4,-2,0,-4,0,-12,0
1615920572769555,0,1,2,3,-8,4,0,-3
1615920572769555,0,-1,-4,0,17,5,9,2
1615920572777565,1,-3,-5,-2,-2,-13,-1,1
1615920572777565,1,0,-1,-1,26,4,22,1
1615920572792516,0,-1,-1,-2,-40,-6,-21,-2
1615920572792516,1,-1,-5,-2,26,-6,0,-3
1615920572793498,2,2,5,-1,-55,3,6,2
1615920572793498,-1,-1,2,2,4,4,-9,-1
1615920572807472,0,2,4,0,12,-10,11,5
1615920572807472,-1,-2,-5,-2,-23,-1,-4,2
1615920572816432,-3,-2,0,1,18,6,-17,-4
1615920572816432,0,-2,-5,-3,-23,-11,-6,-1
1615920572830392,-1,0,7,4,9,6,-6,0
1615920572830392,1,0,5,-1,7,4,-2,-1
1615920572837372,0,1,-1,-1,3,1,22,4
1615920572837372,-1,0,-1,-3,-13,-4,-1,-1
1615920572853334,-2,-1,-5,-3,-62,-25,-5,-3
1615920572853334,-3,-3,-3,-1,8,-7,-4,-2
1615920572853334,0,-4,-2,-2,23,8,9,-1
1615920572853334,-1,0,0,-1,2,-1,-12,-3
1615920572867298,0,1,-2,0,0,12,9,1
1615920572867298,0,1,0,0,3,-14,4,1
1615920572875271,-4,-2,-2,0,-25,-3,-6,-4
1615920572875271,-2,-2,1,2,35,-7,-17,-1
1615920572890137,-1,0,-3,-3,-1,2,2,-4
1615920572890137,-1,1,-5,-2,-9,-3,-14,-3
1615920572898158,-1,0,5,8,18,-6,-6,-3
1615920572898158,1,1,6,-7,-15,-9,-22,2
1615920572913084,-5,-5,-7,-2,-14,15,-2,-2
1615920572913084,0,-1,-4,-3,-35,-19,-5,1
1615920572928042,0,0,-1,-4,-20,3,-6,-3
1615920572928042,-3,-3,-8,-1,2,-1,6,-5
1615920572930066,2,-1,3,-2,8,-3,-2,0
1615920572930066,-2,-3,-1,-2,3,4,-21,-4
1615920572943025,-1,-2,-5,1,24,0,7,2
1615920572943025,-2,0,2,-4,-27,-11,-2,-2
1615920572949985,0,-1,0,1,-12,-4,-2,1
1615920572949985,-1,0,1,3,14,4,11,-1
1615920572964947,0,-1,0,1,8,0,-3,1
1615920572964947,0,-2,0,-2,23,2,-4,-3
1615920572972921,0,0,-6,-2,12,7,6,3
1615920572972921,-2,-3,1,3,1,-12,-10,-3
1615920572979902,-1,-1,0,1,-1,7,6,1
1615920572979902,0,3,1,1,-19,10,-7,0
1615920572986887,0,-1,-3,0,35,8,-6,0
1615920572986887,0,-1,-4,-4,9,3,11,0
1615920573002939,-1,-2,0,1,10,-13,-2,-2
1615920573002939,-1,-1,-4,0,-12,2,3,-3
1615920573009826,-3,-5,-1,-1,-23,-2,-2,-5
1615920573009826,-1,0,1,-1,-23,8,27,3
