timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1615920603536836,-1,-2,0,-3,-14,-26,-25,-8
1615920603536836,0,1,-1,0,40,7,-1,-3
1615920603550800,0,1,1,-2,18,-1,-34,1
1615920603550800,-1,-1,-4,-11,-21,-9,13,-1
1615920603566758,-1,-4,-1,4,-7,13,23,0
1615920603566758,0,0,-1,2,19,4,-27,6
1615920603573740,-3,0,0,0,22,4,33,-5
1615920603573740,2,0,1,-9,-15,-21,-14,2
1615920603574736,-1,-5,-6,-5,-6,0,4,-2
1615920603574736,-2,1,1,4,41,3,2,0
1615920603588704,-2,-2,-6,-2,-1,0,-4,1
1615920603588704,-2,0,5,-1,-14,-14,-32,-5
1615920603596678,1,3,-1,-3,-12,2,41,4
1615920603596678,0,0,-3,7,1,18,-2,-4
1615920603610638,-1,0,7,5,19,-14,0,-4
1615920603610638,-2,-1,-2,-2,-15,-9,5,0
1615920603618620,-1,1,4,1,-7,-5,-20,-5
1615920603618620,-1,-4,-6,-10,7,0,9,-4
1615920603633581,0,0,-3,12,-3,-4,-4,-2
1615920603633581,3,0,5,-9,-19,3,-23,0
1615920603634574,-2,-3,-5,-10,-13,14,6,-2
1615920603634574,-2,-4,2,-2,-52,-22,3,-5
1615920603648537,0,3,1,6,-1,5,3,9
1615920603648537,-5,-1,1,-3,-34,-25,-16,-8
1615920603656516,-1,0,0,7,36,9,12,-3
1615920603656516,0,-1,-2,-6,15,12,13,0
1615920603670504,2,-1,-1,-8,-21,-5,-5,12
1615920603670504,-2,-1,-7,5,-30,-19,-1,-18
1615920603680507,-2,0,2,-5,11,7,-6,2
1615920603680507,-2,-3,0,2,1,15,26,0
1615920603693468,-1,-1,-7,-6,20,1,-9,-2
1615920603693468,-1,-2,-2,6,21,3,4,8
1615920603702444,-3,-1,2,0,-40,-3,14,2
1615920603702444,1,0,5,2,8,2,-28,-2
1615920603708428,-2,-2,-2,-12,-11,-19,0,-5
1615920603708428,-2,-3,-7,3,6,27,2,0
1615920603717403,-1,0,8,7,3,-8,4,-4
1615920603717403,-3,0,-1,-6,-31,-6,-8,-1
1615920603731326,-3,-1,-4,-4,41,24,13,-3
1615920603731326,1,-2,-3,-4,-35,-4,10,1
1615920603740224,0,-3,-9,-3,-7,4,-24,2
1615920603740224,1,-1,2,-2,1,-1,-6,-3
1615920603762168,-4,-2,-3,-1,5,-5,-22,-11
1615920603762168,-2,-4,-3,0,7,-2,13,4
1615920603769150,0,0,-4,-4,-6,-1,-9,1
1615920603769150,-1,-1,-4,3,4,-11,-4,0
1615920603770149,0,0,7,7,91,23,10,8
1615920603770149,-2,0,1,-4,-21,-18,5,-8
1615920603777125,1,-1,-1,8,-14,-18,6,3
1615920603777125,0,1,-2,-3,17,-11,-27,-12
1615920603791088,0,-1,-6,1,-6,3,12,5
1615920603791088,-2,-2,-1,-2,-3,4,-3,-1
1615920603807045,0,2,8,-3,10,8,12,0
1615920603807045,-2,-1,-4,1,-21,-3,-19,-1
1615920603813029,-1,-2,-1,-1,-10,-18,-16,-3
1615920603813029,5,3,4,8,-27,-2,16,6
1615920603822005,-3,-6,-9,-5,26,2,-2,-3
1615920603822005,1,4,10,-7,-41,-25,1,4
1615920603828724,-1,-1,0,1,20,0,-28,-6
1615920603828724,-2,-3,-7,-2,24,-18,1,1
1615920603842967,2,1,7,8,6,20,-19,-2
1615920603842967,1,-2,1,2,-6,2,25,2
1615920603850949,-4,-5,-6,-3,-16,-11,-4,-10
1615920603850949,-3,-1,-1,-13,27,15,1,-2
1615920603859932,0,-2,-7,-1,-3,-3,-1,2
1615920603859932,-3,-3,-1,-1,-12,-2,-10,8
1615920603873898,0,1,2,-2,9,8,13,-16
1615920603873898,-2,-2,-3,0,-5,23,12,-3
1615920603881876,1,0,-2,0,13,-11,-34,-1
1615920603881876,-2,0,-4,-7,5,15,18,-1
1615920603897860,3,-2,-4,5,-67,0,38,10
1615920603897860,0,1,4,1,-56,-54,-42,-3
1615920603903822,-1,-2,-5,1,82,22,4,-2
1615920603903822,-2,-1,-4,-6,-10,-3,13,-1
1615920603910799,-2,-1,-1,4,5,9,-31,-1
1615920603910799,0,0,2,-4,17,2,18,4
1615920603919775,-1,-3,-3,-5,-42,-11,3,0
1615920603919775,-1,-2,-6,2,14,-4,-2,3
1615920603933741,0,1,5,-5,-7,4,-1,-2
1615920603933741,0,0,-1,5,-17,13,-4,-4
1615920603942739,-2,0,5,-14,-17,-4,6,-2
1615920603942739,2,-1,-6,-2,48,-3,17,-1
1615920603948698,1,-3,-4,-1,-60,3,-7,4
1615920603948698,-2,1,5,6,23,14,20,5
1615920603963661,-2,-2,-6,3,34,4,-5,-5
1615920603963661,3,4,4,-4,-30,2,1,9
1615920603970739,0,-1,2,-1,15,-25,-17,-15
