timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1615919175326680,-1,-5,-2,-2,-26,8,-8,-2
1615919175326680,1,2,-6,-1,-3,-8,1,-1
1615919175327677,1,1,5,-1,20,-1,3,-2
1615919175327677,0,-1,-2,2,-14,16,-8,0
1615919175348673,-1,-3,-3,-4,16,-5,16,0
1615919175348673,-2,0,4,3,-4,6,-39,-5
1615919175350272,0,-4,-5,-1,-1,-12,3,-2
1615919175350272,-3,1,0,-2,-11,-2,-2,-2
1615919175363084,0,1,1,-1,-14,-4,-4,0
1615919175363084,-3,-3,-8,-7,-19,-2,19,0
1615919175379041,-1,0,15,3,23,10,-8,-1
1615919175379041,0,-5,-7,-2,12,-13,8,-1
1615919175386022,2,-1,-4,2,-6,6,5,2
1615919175386022,3,5,4,2,-4,8,2,2
1615919175388018,-3,-1,-4,-3,-3,-18,-2,-2
1615919175388018,-3,-5,-3,-2,-13,2,-1,-2
1615919175416743,0,-1,0,-4,-1,0,5,0
1615919175416743,0,-2,-2,-2,6,7,12,2
1615919175417740,-1,-1,-5,-2,18,3,0,0
1615919175417740,-4,0,1,-5,-18,-7,-9,-3
1615919175422727,-1,-1,-4,6,-17,0,2,0
1615919175422727,-1,-3,-1,-2,5,-3,-4,-2
1615919175431704,4,1,-1,-4,-5,6,15,2
1615919175431704,0,-1,1,1,0,-4,-8,-1
1615919175446688,0,-2,-5,-4,20,0,4,-2
1615919175446688,-2,0,-2,1,-10,1,-4,-3
1615919175448659,-1,-4,-7,-3,-21,-9,-8,-2
1615919175448659,1,-2,1,1,1,5,8,2
1615919175468628,-1,1,-4,-2,-6,-2,-9,-3
1615919175468628,0,1,4,5,12,-4,3,-1
1615919175470600,-1,2,-7,-3,-1,5,-5,-2
1615919175470600,1,0,0,-1,-7,-5,17,2
1615919175482572,-5,-2,1,-8,-6,-27,-31,-6
1615919175482572,-1,-3,-4,-3,0,-2,-3,0
1615919175491543,-1,-2,3,4,6,9,18,-2
1615919175491543,-1,0,-6,-3,-10,-13,-34,-3
1615919175506503,2,4,8,1,-24,16,15,3
1615919175506503,-1,-1,-2,-2,16,-3,5,1
1615919175508523,-1,4,9,2,-4,-8,-3,-1
1615919175508523,-1,2,-5,4,9,8,3,2
1615919175528611,-2,-4,-12,-6,-6,-6,-6,-3
1615919175528611,0,1,7,3,-8,9,-3,-2
1615919175530581,-4,-3,-7,-3,-7,-9,0,-1
1615919175530581,-2,0,1,-1,-10,-7,-3,-3
1615919175542549,1,-2,-2,-1,16,16,-2,2
1615919175542549,0,-2,-1,-1,3,-12,5,-1
1615919175551232,0,-1,-4,3,6,3,-6,-2
1615919175551232,-1,0,-1,-4,-10,-1,1,-2
1615919175566819,-1,-4,1,4,30,11,3,0
1615919175566819,-1,1,2,1,-12,-15,1,-3
1615919175568815,-1,-2,-1,-3,-10,0,-3,-1
1615919175568815,-3,-5,-5,-1,8,5,0,-1
1615919175588757,1,-2,-5,-3,10,-4,17,0
1615919175588757,0,4,0,-2,26,0,-20,-2
1615919175590752,0,0,-2,-1,-8,-7,-1,-2
1615919175590752,0,3,4,0,-16,-5,12,0
1615919175602790,-1,-1,9,5,29,5,-11,-1
1615919175602790,-3,-4,3,-6,-47,-9,7,-3
1615919175617783,-2,-2,-11,-8,16,10,-3,1
1615919175617783,-1,-5,2,1,35,11,-1,-3
1615919175626757,0,5,3,-3,-25,2,-2,0
1615919175626757,-2,-5,-8,-3,1,0,2,-2
1615919175627731,1,0,3,4,-3,-6,-3,0
1615919175627731,2,-1,-7,-2,-10,-3,-7,1
1615919175648692,-2,-2,-2,-2,-17,5,1,-1
1615919175648692,-3,-2,-7,-1,17,-6,-4,-1
1615919175651074,-1,-2,-1,-2,-7,12,12,2
1615919175651074,-1,-2,-3,-5,-8,-25,-2,0
1615919175671818,-2,1,5,9,41,2,-4,-3
1615919175671818,-1,-1,1,-2,-9,14,1,3
1615919175672816,3,-2,-1,1,-31,-10,3,-1
1615919175672816,-1,4,4,-3,-2,-9,-8,-3
1615919175686777,0,8,4,2,-3,-4,-3,-1
1615919175686777,-2,-3,0,-4,-12,6,-1,-1
1615919175687774,0,-3,-2,1,18,11,10,0
1615919175687774,1,-2,-6,-4,-8,-3,-19,-1
1615919175708837,-1,-3,2,2,-13,-4,3,-2
1615919175708837,1,3,-1,-1,-10,4,8,0
1615919175710819,-1,0,6,1,26,-5,1,-1
1615919175710819,0,-4,0,-2,-6,-5,-10,-2
1615919175722767,-2,-3,-7,-5,-8,-10,-3,-3
1615919175722767,-1,-5,-1,2,4,-6,1,0
1615919175731743,-2,1,-2,-1,-3,-3,-13,-2
1615919175731743,0,-2,9,3,-2,4,15,1
1615919175746976,-1,-5,-12,-3,30,2,-7,-2
1615919175746976,0,1,9,3,11,-4,-3,-3
1615919175747976,-1,4,-8,-7,4,1,3,-2
1615919175747976,-1,-4,-2,0,-1,21,2,-2
1615919175768888,0,-2,-3,-3,0,-4,5,4
1615919175768888,-1,0,1,1,-8,8,-2,-2
1615919175771881,0,-2,1,1,21,3,2,1
1615919175771881,0,4,1,-1,10,12,15,0
1615919175791995,-1,-1,-3,-5,-14,-18,-13,-4
1615919175791995,-2,-1,-1,0,-2,-19,-5,3
1615919175792995,-1,-1,0,3,-6,6,-5,-3
1615919175792995,-2,-3,-8,-5,-18,-6,0,0
1615919175806945,-2,3,18,7,-3,11,19,1
1615919175806945,2,4,-4,-3,-14,-11,-2,-3
1615919175808016,0,-3,0,3,-10,0,-9,1
1615919175808016,0,0,-5,-2,-3,-6,1,-1
1615919175829476,-1,0,-4,-6,7,-3,-10,-2
1615919175829476,0,-4,-1,1,-7,6,4,0
1615919175830197,-3,-3,-2,-6,-12,-9,-6,-3
1615919175830197,-2,-1,2,0,4,-2,0,-1
1615919175851978,0,1,-7,3,9,-2,-7,-2
1615919175851978,-2,-1,-5,-4,-2,24,3,0
1615919175852819,-2,-2,-1,-5,-4,-24,0,-2
1615919175852819,-2,-2,1,2,43,4,-6,-3
1615919175866931,0,3,2,-2,-31,1,13,1
1615919175866931,0,0,-3,0,9,6,-23,-1
1615919175868901,-2,-1,-1,0,-10,2,11,-2
1615919175868901,1,0,0,-1,-15,-22,-19,3
1615919175890030,-1,-3,1,-6,-20,-1,-3,-1
1615919175890030,2,1,4,0,25,4,12,0
1615919175890995,0,-1,4,-6,-10,-2,-11,-4
1615919175890995,-1,1,3,11,18,-3,0,-2
1615919175911961,-1,-3,-3,-3,-9,0,14,1
1615919175911961,-2,-2,-8,-3,-5,-17,-6,-1
1615919175912791,-2,-1,-3,-1,11,1,-3,-1
1615919175912791,0,0,7,-2,-27,2,10,0
1615919175925782,-2,-2,-1,-2,-3,1,9,-2
1615919175925782,-3,-5,1,0,1,-7,-16,-5
1615919175932765,2,1,-3,1,24,8,5,1
1615919175932765,1,3,-6,-2,-9,14,2,-2
1615919175948698,-3,-5,3,0,-7,3,-3,0
1615919175948698,-4,-1,-2,-2,-6,-13,6,-3
1615919175950103,0,-3,-3,-2,-14,2,0,1
1615919175950103,-1,-1,-1,3,37,1,-4,-2
1615919175971429,1,2,7,0,1,12,6,0
1615919175971429,-1,-2,-7,-4,1,-5,3,3
1615919175973422,-2,-2,2,-3,-27,-7,-23,-3
1615919175973422,-2,-1,-2,3,-9,-5,2,-2
1615919175985508,-1,-3,-8,-4,5,-4,-5,1
1615919175985508,-2,-3,-4,2,-15,-14,-1,-3
1615919176000568,-2,-2,5,3,4,4,25,0
1615919176000568,-2,-4,3,-5,-1,1,-34,-2
1615919176008818,1,4,-1,2,6,-10,1,-1
1615919176008818,-1,-3,-5,-2,5,-4,4,-1
1615919176010782,-3,2,0,-1,-19,9,-6,-2
1615919176010782,1,-2,-5,-3,-14,-5,10,0
1615919176031756,-1,-3,-6,-1,-12,5,-2,0
1615919176031756,-3,1,8,-1,-6,3,3,-2
1615919176032721,0,2,1,3,-5,-6,-9,0
1615919176032721,-2,1,11,2,25,8,7,-1
1615919176045689,0,-9,-13,-6,-13,-7,-8,-2
1615919176045689,2,1,-3,2,7,11,12,3
1615919176052795,-2,-1,4,-4,-1,-13,-9,1
1615919176052795,-3,-1,-4,0,-23,-3,4,-3
1615919176068912,0,0,-2,-1,10,-6,-17,1
1615919176068912,-1,-3,-2,-4,6,2,6,-2
1615919176071943,0,0,3,1,3,-5,-1,3
1615919176071943,0,-3,-4,-6,-20,-8,4,-2
1615919176092029,-2,0,-1,-2,-3,-2,1,1
1615919176092029,0,-1,-3,0,1,6,-2,-2
1615919176093029,0,-1,-6,-1,1,14,-2,0
1615919176093029,-3,-2,-5,-5,10,-37,10,1
1615919176106185,-1,1,-8,2,-9,5,-5,-4
1615919176106185,0,1,9,-4,-22,-15,-7,-1
1615919176112160,0,-4,-4,2,28,13,6,-1
1615919176112160,1,0,4,-1,-3,13,1,1
1615919176129489,-2,0,-3,-5,-8,-3,-6,-2
1615919176129489,-4,0,-2,3,36,-6,-1,0
1615919176131146,1,1,-3,0,-18,-2,4,1
1615919176131146,-3,-3,7,-2,8,6,-4,-2
1615919176151979,-3,-3,2,0,-13,-13,-2,-3
1615919176151979,0,-3,-8,-4,21,20,3,-1
1615919176153163,-2,-3,-2,-3,5,-7,24,-3
1615919176153163,2,3,-4,0,-9,-1,-36,0
1615919176165973,-2,-4,-6,3,7,5,9,-2
1615919176165973,1,1,-1,-3,-21,3,5,3
1615919176172890,-2,-3,-1,-3,16,-2,2,0
1615919176172890,-3,-4,-10,-2,1,7,8,0
1615919176189030,-1,3,5,1,-5,-8,-5,-2
1615919176189030,-1,0,-2,-2,-46,-2,-5,-2
1615919176191003,-2,0,0,3,33,-4,-6,-1
1615919176191003,-1,0,0,-6,-5,1,7,-1
1615919176212485,2,1,10,6,6,9,-7,1
1615919176212485,-1,-3,-5,-2,-12,-3,7,0
1615919176213617,-3,1,6,0,-26,-4,-14,-3
1615919176213617,2,-1,-2,-2,34,1,8,4
1615919176226378,0,-2,-4,-5,-7,8,7,0
1615919176226378,-1,-1,0,3,11,-8,11,0
1615919176232891,0,0,-1,-5,-8,-7,-38,-4
1615919176232891,-2,-2,-7,4,-2,2,9,0
1615919176249513,0,0,3,-3,9,2,-2,0
1615919176249513,0,1,5,-1,-15,-8,-3,-3
1615919176251161,0,-2,-4,-1,6,29,16,0
1615919176251161,0,-1,2,-3,-12,-8,11,-1
1615919176271185,-1,2,-3,-3,-4,-22,-19,-2
1615919176271185,1,0,5,6,-1,16,-9,-1
1615919176273156,1,0,-1,-5,-4,-14,2,0
1615919176273156,2,0,0,2,15,8,-3,-2
1615919176285647,-1,-3,1,3,2,5,5,-1
1615919176285647,-2,-4,-9,-5,0,-7,-1,1
1615919176293844,-2,-6,-7,-3,-5,-6,16,0
1615919176293844,-1,4,1,-1,-16,-2,-33,-1
1615919176308831,0,-2,-2,-1,14,-7,-3,-2
1615919176308831,-3,0,1,-2,1,1,-7,-4
1615919176310825,-1,-2,-8,-2,-21,-4,6,0
1615919176310825,-3,-5,-4,-2,33,-2,3,0
1615919176331866,1,2,7,1,-2,-17,-1,-1
1615919176331866,0,3,-1,-1,-1,0,-4,2
1615919176332865,-2,-3,-1,-4,-7,-14,-7,-3
1615919176332865,1,2,4,5,2,7,2,0
