timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1615919124668393,0,-2,-6,-3,-5,-9,5,0
1615919124668393,-1,-2,0,-4,2,6,2,0
1615919124675373,-2,-2,0,6,5,2,0,-1
1615919124675373,-1,-2,-6,-7,-14,-21,-9,0
1615919124692421,2,-1,-4,3,-2,-1,-2,-1
1615919124692421,0,1,2,1,3,-2,2,0
1615919124693805,-2,0,-4,-2,-4,5,-2,-1
1615919124693805,0,-2,-3,-15,-13,10,-3,-1
1615919124721827,-2,2,1,3,19,0,17,1
1615919124721827,-1,-2,-1,-6,-4,-13,-31,-4
1615919124723804,-1,1,0,1,-2,4,-4,-2
1615919124723804,1,-1,-3,5,-6,3,-9,-1
1615919124728789,-1,0,4,9,13,-4,7,0
1615919124728789,2,0,-2,-20,-5,2,6,0
1615919124735768,0,-3,-7,2,21,2,4,1
1615919124735768,-1,-2,-3,-5,-20,-5,2,3
1615919124751753,-1,0,-1,-4,4,5,-23,-3
1615919124751753,-2,2,-3,14,26,8,23,2
1615919124753721,0,0,11,1,-13,-4,6,-1
1615919124753721,0,0,-3,-6,-10,-11,-7,-2
1615919124774725,-1,-1,0,3,4,1,-25,-1
1615919124774725,-2,-3,-8,-6,1,4,6,-2
1615919124775721,-2,-1,-4,-2,-2,-1,3,0
1615919124775721,-1,1,0,7,-1,6,-3,0
1615919124788685,0,-2,3,-2,-4,1,10,-1
1615919124788685,-2,-1,0,-5,-23,-14,-3,-2
1615919124795696,-2,-3,-8,-11,-1,3,-2,0
1615919124795696,-1,-1,0,5,-12,4,1,-1
1615919124811874,-1,-1,4,-8,-9,-1,-5,-1
1615919124811874,0,-1,-4,1,-19,-5,0,0
1615919124813849,1,4,19,15,-22,3,5,-1
1615919124813849,-1,-2,-1,-4,-6,-15,-1,1
1615919124834791,-4,0,1,2,-5,6,1,-3
1615919124834791,1,-1,0,-1,7,0,-1,2
1615919124835788,-2,-3,-7,-4,1,-8,2,-2
1615919124835788,1,1,0,10,5,4,-14,-3
1615919124848806,-1,1,-6,-22,5,22,2,0
1615919124848806,0,-1,1,0,-17,-13,-2,-2
1615919124855785,-1,-2,-4,-1,10,1,-7,-2
1615919124855785,1,-1,-1,4,9,7,5,-1
1615919124871741,-2,-3,-9,-7,-51,-6,4,-1
1615919124871741,-1,-1,3,5,33,3,1,0
1615919124873736,0,-2,-6,-2,33,10,-2,-1
1615919124873736,-1,-2,-1,-5,-56,-6,3,1
1615919124894927,0,4,8,10,-5,-3,0,-1
1615919124894927,-3,-4,-6,2,-7,-5,-2,-3
1615919124895930,1,2,7,-3,-6,-4,5,0
1615919124895930,-1,-2,1,-14,11,2,-11,-1
1615919124909344,-2,-3,-2,0,7,-9,-8,-1
1615919124909344,-1,0,-5,1,0,6,-3,-3
1615919124915355,0,-4,-7,1,13,-2,-6,-3
1615919124915355,0,1,0,-1,4,5,14,1
1615919124932307,1,-1,2,5,4,7,13,0
1615919124932307,0,0,5,2,-5,-12,-4,1
1615919124933285,-1,0,-5,-3,-12,15,-2,-1
1615919124933285,-4,1,-2,0,15,1,-3,-4
1615919124954527,-1,-3,-5,2,7,-7,-3,1
1615919124954527,-1,0,1,-1,-12,11,2,1
1615919124955884,-2,-5,-5,-6,5,-6,-6,0
1615919124955884,-1,1,2,2,-1,-5,8,-1
1615919124969419,2,0,4,6,-23,-9,-10,-1
1615919124969419,-1,-1,-4,-17,6,6,-2,-2
1615919124975638,-4,-4,-4,0,4,-6,-4,-3
1615919124975638,-2,0,7,6,17,5,4,-1
