timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1615919166460362,1,-2,0,-2,-1,-2,7,-1
1615919166460362,-1,-4,-6,-2,28,20,6,-1
1615919166467815,0,4,0,1,-1,-18,-3,-1
1615919166467815,1,0,1,-2,-1,-6,-4,-1
1615919166483640,-2,-2,-2,-2,-20,4,6,-1
1615919166483640,-2,-4,-8,-5,11,1,-4,-2
1615919166485641,-3,-3,-5,-1,-14,-1,-1,-2
1615919166485641,-2,-1,10,2,46,-3,-6,-1
1615919166505830,0,0,-2,-2,7,-7,4,0
1615919166505830,1,0,2,-2,-11,-3,3,1
1615919166507825,0,-2,-9,-2,-13,3,9,0
1615919166507825,-2,-3,-4,-2,-1,0,-10,-5
1615919166520790,1,1,4,4,2,2,5,-1
1615919166520790,-3,1,12,2,-32,-8,-7,-2
1615919166526797,-2,-2,-1,-1,65,6,16,0
1615919166526797,-1,-1,-6,-2,-25,10,-18,-1
1615919166543784,0,2,3,-2,11,-3,7,0
1615919166543784,1,-1,4,6,-5,1,1,0
1615919166545699,-1,3,-2,0,0,23,-3,0
1615919166545699,-4,0,-4,-3,-10,-11,8,-2
1615919166566684,-1,-3,-2,-2,19,3,0,-1
1615919166566684,-2,-1,0,0,-13,-4,-13,-3
1615919166567683,-1,-1,1,1,22,8,-4,0
1615919166567683,0,-2,-8,-3,-2,-1,5,1
1615919166580977,-3,-3,-3,-3,1,-4,-5,-4
1615919166580977,2,2,-1,-1,1,4,3,-1
1615919166587774,0,-5,-11,-5,-21,-6,1,0
1615919166587774,1,2,6,-2,-13,3,0,0
1615919166603990,-2,-4,-6,-3,-11,-14,16,3
1615919166603990,0,0,-8,-5,17,5,-32,-2
1615919166605885,-2,0,7,6,-4,-12,2,0
1615919166605885,1,-2,1,3,-7,-2,-5,-1
1615919166625902,1,1,3,-1,-2,5,-2,-4
1615919166625902,0,-2,-7,-2,-3,-3,6,0
1615919166627874,2,1,5,-1,13,-2,-2,-2
1615919166627874,-2,-1,-3,-5,-7,-4,-3,-4
1615919166640388,0,2,3,3,-3,2,3,2
1615919166640388,-2,-4,-3,-2,21,-3,-10,-4
1615919166647795,-1,0,-4,0,18,12,-3,0
1615919166647795,-3,-2,-4,-1,-31,-34,7,0
1615919166663963,-3,0,5,1,-10,-2,-14,0
1615919166663963,-2,-1,0,1,11,3,12,0
1615919166664962,0,-2,-3,2,5,-6,-1,2
1615919166664962,-1,-1,5,3,16,14,6,-1
1615919166685862,1,1,1,1,11,-2,-11,-2
1615919166685862,-1,-1,2,-3,-48,-14,8,-2
1615919166687866,-1,-1,-5,-1,-11,-10,2,-2
